"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Bromus secalinus L.","species","Plantae","alien","null","present","Bulgaria","BGR","Bromus secalinus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Scorpiurus muricatus L.","species","Plantae","alien","null","present","Bulgaria","BGR","Scorpiurus muricatus","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Sardinella aurita Valenciennes, 1847","species","Animalia","alien","null","present","Bulgaria","BGR","Sardinella aurita","Animalia","Chordata","Actinopterygii","Clupeiformes","Clupeidae","[""brackish"",""marine""]"
"Phaeocystis pouchetii (Hariot) Lagerheim, 1893","species","Chromista","alien","null","present","Bulgaria","BGR","Phaeocystis pouchetii","Chromista","Haptophyta","Prymnesiophyceae","Phaeocystales","Phaeocystaceae","[""marine""]"
"Azolla mexicana Presl","species","Plantae","alien","null","present","Bulgaria","BGR","Azolla mexicana","Plantae","Tracheophyta","Polypodiopsida","Salviniales","Salviniaceae","[""freshwater""]"
"Capsella rubella Reut.","species","Plantae","alien","null","present","Bulgaria","BGR","Capsella rubella","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Pseudococcus longispinus (Targioni Tozzetti, 1867)","species","Animalia","alien","null","present","Bulgaria","BGR","Pseudococcus longispinus","Animalia","Arthropoda","Insecta","Hemiptera","Pseudococcidae","[""host""]"
"Setaria italica P.Beauv.","species","Plantae","alien","null","present","Bulgaria","BGR","Setaria italica","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Hypoponera punctatissima (Roger, 1859)","species","Animalia","alien","null","present","Bulgaria","BGR","Hypoponera punctatissima","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]"
"Melilotus officinalis Pall.","species","Plantae","alien","null","present","Bulgaria","BGR","Melilotus officinalis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Aedes albopictus Skuse, 1894","species","Animalia","alien","null","present","Bulgaria","BGR","Aedes albopictus","Animalia","Arthropoda","Insecta","Diptera","Culicidae","[""terrestrial"",""freshwater""]"
"Juncus tenuis Willd.","species","Plantae","alien","null","present","Bulgaria","BGR","Juncus tenuis","Plantae","Tracheophyta","Liliopsida","Poales","Juncaceae","[""terrestrial"",""freshwater""]"
"Rumex acetosa L.","species","Plantae","alien","null","present","Bulgaria","BGR","Rumex acetosa","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]"
"Ricinus communis L.","species","Plantae","alien","null","present","Bulgaria","BGR","Ricinus communis","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Pseudosolenia calcar-avis (Schultze) B.G.Sundström, 1986","species","Chromista","alien","null","present","Bulgaria","BGR","Pseudosolenia calcar-avis","Chromista","Ochrophyta","Bacillariophyceae","Rhizosoleniales","Rhizosoleniaceae","[""marine""]"
"Oxyphysis oxytoxoides Kof.","species","Chromista","alien","null","present","Bulgaria","BGR","Oxyphysis oxytoxoides","Chromista","Myzozoa","Dinophyceae","Dinophysiales","Dinophysiaceae","[""marine""]"
"Solanum villosum Mill.","species","Plantae","alien","null","present","Bulgaria","BGR","Solanum villosum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Cerinthe minor L.","species","Plantae","alien","null","present","Bulgaria","BGR","Cerinthe minor","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Boraginaceae","[""terrestrial""]"
"Thlaspi alliaceum L.","species","Plantae","alien","null","present","Bulgaria","BGR","Thlaspi alliaceum","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Rumex cristatus DC.","species","Plantae","alien","null","present","Bulgaria","BGR","Rumex cristatus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]"
"Rhagadiolus stellatus Gaertn.","species","Plantae","alien","null","present","Bulgaria","BGR","Rhagadiolus stellatus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Atriplex patula L.","species","Plantae","alien","null","present","Bulgaria","BGR","Atriplex patula","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Bunias erucago L.","species","Plantae","alien","null","present","Bulgaria","BGR","Bunias erucago","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Euphorbia falcata L.","species","Plantae","alien","null","present","Bulgaria","BGR","Euphorbia falcata","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Galega officinalis L.","species","Plantae","alien","null","present","Bulgaria","BGR","Galega officinalis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Polygonum arenastrum Boreau","species","Plantae","alien","null","present","Bulgaria","BGR","Polygonum arenastrum","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]"
"Octactis octonaria (Ehrenb.) Hovasse","species","Chromista","alien","null","present","Bulgaria","BGR","Octactis octonaria","Chromista","Ochrophyta","Dictyochophyceae","Dictyochales","Dictyochaceae","[""marine""]"
"Plantago lanceolata L.","species","Plantae","alien","null","present","Bulgaria","BGR","Plantago lanceolata","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","[""terrestrial""]"
"Anthemis austriaca Jacq.","species","Plantae","alien","null","present","Bulgaria","BGR","Anthemis austriaca","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Cephalaria transsylvanica (L.) Roem. & Schult.","species","Plantae","alien","null","present","Bulgaria","BGR","Cephalaria transsylvanica","Plantae","Tracheophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","[""terrestrial""]"
"Tribulus terrestris L.","species","Plantae","alien","null","present","Bulgaria","BGR","Tribulus terrestris","Plantae","Tracheophyta","Magnoliopsida","Zygophyllales","Zygophyllaceae","[""terrestrial""]"
"Fallopia bohemica (Chrtek & Chrtková) J.P.Bailey","species","Plantae","alien","null","present","Bulgaria","BGR","Reynoutria bohemica","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]"
"Acartia tonsa Dana, 1849","species","Animalia","alien","null","present","Bulgaria","BGR","Acartia tonsa","Animalia","Arthropoda","Hexanauplia","Calanoida","Acartiidae","[""brackish"",""marine""]"
"Bromus squarrosus L.","species","Plantae","alien","null","present","Bulgaria","BGR","Bromus squarrosus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Euphorbia lathyris L.","species","Plantae","alien","null","present","Bulgaria","BGR","Euphorbia lathyris","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Euphorbia davidii R.Subils","species","Plantae","alien","invasive","present","Bulgaria","BGR","Euphorbia davidii","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Vicia hirsuta (L.) Gray","species","Plantae","alien","null","present","Bulgaria","BGR","Vicia hirsuta","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Leptinotarsa decemlineata (Say, 1824)","species","Animalia","alien","null","present","Bulgaria","BGR","Leptinotarsa decemlineata","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","[""terrestrial""]"
"Atriplex micrantha Ledeb.","species","Plantae","alien","null","present","Bulgaria","BGR","Atriplex micrantha","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Panicum capillare L.","species","Plantae","alien","null","present","Bulgaria","BGR","Panicum capillare","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Echinochloa oryzicola Vasinger","species","Plantae","alien","null","present","Bulgaria","BGR","Echinochloa oryzicola","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Malva alcea L.","species","Plantae","alien","null","present","Bulgaria","BGR","Malva alcea","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]"
"Crepis capillaris (L.) Wallr.","species","Plantae","alien","null","present","Bulgaria","BGR","Crepis capillaris","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Ailanthus altissima Swingle","species","Plantae","alien","invasive","present","Bulgaria","BGR","Ailanthus altissima","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Simaroubaceae","[""terrestrial""]"
"Raphidiopsis curvata F.E.Fritsch & M.F.Rich, 1929","species","Bacteria","alien","null","present","Bulgaria","BGR","Raphidiopsis curvata","Bacteria","Cyanobacteria","Cyanophyceae","Nostocales","Rivulariaceae","[""host""]"
"Hibiscus syriacus L.","species","Plantae","alien","null","present","Bulgaria","BGR","Hibiscus syriacus","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]"
"Oxalis dillenii Jacq.","species","Plantae","alien","null","present","Bulgaria","BGR","Oxalis dillenii","Plantae","Tracheophyta","Magnoliopsida","Oxalidales","Oxalidaceae","[""terrestrial""]"
"Seseli tortuosum Sibth. & Sm.","species","Plantae","alien","null","present","Bulgaria","BGR","Seseli tortuosum","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","[""terrestrial""]"
"Eragrostis cilianensis (All.) Vignolo ex Janch.","species","Plantae","alien","null","present","Bulgaria","BGR","Eragrostis cilianensis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Cuscuta epithymum (L.) L.","species","Plantae","alien","null","present","Bulgaria","BGR","Cuscuta epithymum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""host""]"
"Spergula arvensis L.","species","Plantae","alien","null","present","Bulgaria","BGR","Spergula arvensis","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","[""terrestrial""]"
"Pulicaria vulgaris Gaertn.","species","Plantae","alien","null","present","Bulgaria","BGR","Pulicaria vulgaris","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Acer negundo L.","species","Plantae","alien","null","present","Bulgaria","BGR","Acer negundo","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Sapindaceae","[""terrestrial""]"
"Thrips simplex (Morison, 1930)","species","Animalia","alien","null","present","Bulgaria","BGR","Thrips simplex","Animalia","Arthropoda","Insecta","Thysanoptera","Thripidae","[""terrestrial""]"
"Morus nigra L.","species","Plantae","alien","null","present","Bulgaria","BGR","Morus nigra","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","[""terrestrial""]"
"Iva xanthifolia Nutt.","species","Plantae","alien","invasive","present","Bulgaria","BGR","Iva xanthifolia","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Scrippsiella operosa (Deflandre, 1947) Montresor, 2003","species","Chromista","alien","null","present","Bulgaria","BGR","Scrippsiella operosa","Chromista","Myzozoa","Dinophyceae","Peridiniales","Peridiniaceae","[""marine""]"
"Arctium tomentosum Mill.","species","Plantae","alien","null","present","Bulgaria","BGR","Arctium tomentosum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Diplotaxis muralis DC.","species","Plantae","alien","null","present","Bulgaria","BGR","Diplotaxis muralis","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Alphitobius diaperinus (Panzer, 1797)","species","Animalia","cryptogenic|uncertain","null","present","Bulgaria","BGR","Alphitobius diaperinus","Animalia","Arthropoda","Insecta","Coleoptera","Tenebrionidae","[""terrestrial""]"
"Elaeagnus angustifolia L.","species","Plantae","alien","invasive","present","Bulgaria","BGR","Elaeagnus angustifolia","Plantae","Tracheophyta","Magnoliopsida","Rosales","Elaeagnaceae","[""terrestrial""]"
"Leonurus marrubiastrum L.","species","Plantae","alien","null","present","Bulgaria","BGR","Chaiturus marrubiastrum","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Solanum heterodoxum Dunal","species","Plantae","alien","null","present","Bulgaria","BGR","Solanum heterodoxum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Opuntia humifusa (Raf.) Raf.","species","Plantae","alien","invasive","present","Bulgaria","BGR","Opuntia humifusa","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Cactaceae","[""terrestrial""]"
"Lepidium sativum L.","species","Plantae","alien","null","present","Bulgaria","BGR","Lepidium sativum","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Amaranthus crispus (Lesp. & Thév.) N.Terracc.","species","Plantae","alien","null","present","Bulgaria","BGR","Amaranthus crispus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Cadra figulilella (Gregson, 1871)","species","Animalia","alien","null","present","Bulgaria","BGR","Cadra figulilella","Animalia","Arthropoda","Insecta","Lepidoptera","Pyralidae","[""terrestrial""]"
"Chenopodium murale L.","species","Plantae","alien","null","present","Bulgaria","BGR","Chenopodium murale","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Gambusia holbrooki Girard, 1859","species","Animalia","alien","null","present","Bulgaria","BGR","Gambusia holbrooki","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Poeciliidae","[""freshwater"",""brackish""]"
"Camelina sativa Crantz","species","Plantae","alien","null","present","Bulgaria","BGR","Camelina sativa","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Chenopodium acuminatum Willd.","species","Plantae","alien","null","present","Bulgaria","BGR","Chenopodium acuminatum","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Sinapis arvensis L.","species","Plantae","alien","null","present","Bulgaria","BGR","Sinapis arvensis","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Equisetum ramosissimum Desf.","species","Plantae","alien","null","present","Bulgaria","BGR","Equisetum ramosissimum","Plantae","Tracheophyta","Polypodiopsida","Equisetales","Equisetaceae","[""terrestrial""]"
"Stenocrotaphus gigas (Taschenberg, 1879)","species","Animalia","alien","null","present","Bulgaria","BGR","Stenocrotaphus gigas","Animalia","Arthropoda","Insecta","Psocodea","Philopteridae","[""host""]"
"Veronica polita Fries","species","Plantae","alien","null","present","Bulgaria","BGR","Veronica polita","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","[""terrestrial""]"
"Trigonella balansae Boiss. & Reut.","species","Plantae","alien","null","present","Bulgaria","BGR","Trigonella balansae","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Veronica triphyllos L.","species","Plantae","alien","null","present","Bulgaria","BGR","Veronica triphyllos","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","[""terrestrial""]"
"Euryte longicauda longicauda","subspecies","Animalia","alien","null","present","Bulgaria","BGR","Euryte longicauda","Animalia","Arthropoda","Hexanauplia","Cyclopoida","Cyclopidae","[""marine""]"
"Rochelia disperma (L.fil.) Wettst.","species","Plantae","alien","null","present","Bulgaria","BGR","Rochelia disperma","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Boraginaceae","[""terrestrial""]"
"Cirsium vulgare (Savi) Ten.","species","Plantae","alien","null","present","Bulgaria","BGR","Cirsium vulgare","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Oenothera stricta Link","species","Plantae","alien","null","present","Bulgaria","BGR","Oenothera stricta","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","[""terrestrial""]"
"Bougainvillia megas","species","Animalia","alien","null","present","Bulgaria","BGR","Bougainvillia megas","Animalia","Cnidaria","Hydrozoa","Anthoathecata","Bougainvilliidae","[""marine""]"
"Avena sterilis L.","species","Plantae","alien","null","present","Bulgaria","BGR","Avena sterilis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Malva pusilla Sm.","species","Plantae","alien","null","present","Bulgaria","BGR","Malva pusilla","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]"
"Artemisia alba Turra","species","Plantae","alien","null","present","Bulgaria","BGR","Artemisia alba","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Symphytum officinale L.","species","Plantae","alien","null","present","Bulgaria","BGR","Symphytum officinale","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Boraginaceae","[""terrestrial""]"
"Sicyos angulatus L.","species","Plantae","alien","invasive","present","Bulgaria","BGR","Sicyos angulatus","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","[""terrestrial""]"
"Panicum dichotomiflorum Michx.","species","Plantae","alien","invasive","present","Bulgaria","BGR","Panicum dichotomiflorum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Lindernia dubia Pennell","species","Plantae","alien","null","present","Bulgaria","BGR","Lindernia dubia","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Linderniaceae","[""terrestrial"",""freshwater""]"
"Salvia verticillata L.","species","Plantae","alien","null","present","Bulgaria","BGR","Salvia verticillata","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Melilotus dentatus Pers.","species","Plantae","alien","null","present","Bulgaria","BGR","Melilotus dentatus","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Prorocentrum cordatum (Ostenf.) J.D.Dodge","species","Chromista","alien","null","present","Bulgaria","BGR","Prorocentrum cordatum","Chromista","Myzozoa","Dinophyceae","Prorocentrales","Prorocentraceae","[""marine""]"
"Aphis spiraecola Patch, 1914","species","Animalia","alien","null","present","Bulgaria","BGR","Aphis spiraecola","Animalia","Arthropoda","Insecta","Hemiptera","Aphididae","[""host""]"
"Senecio vulgaris L.","species","Plantae","alien","null","present","Bulgaria","BGR","Senecio vulgaris","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Vicia peregrina L.","species","Plantae","alien","null","present","Bulgaria","BGR","Vicia peregrina","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Aceria erinea (Nalepa, 1891)","species","Animalia","alien","null","present","Bulgaria","BGR","Aceria erinea","Animalia","Arthropoda","Arachnida","Prostigmata","Eriophyidae","[""host""]"
"Veronica cymbalaria Bodard","species","Plantae","alien","null","present","Bulgaria","BGR","Veronica cymbalaria","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","[""terrestrial""]"
"Dittrichia graveolens (L.) Greuter","species","Plantae","alien","null","present","Bulgaria","BGR","Dittrichia graveolens","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Gymnodinium fuscum (Ehrenberg) Stein, 1883","species","Chromista","alien","null","present","Bulgaria","BGR","Gymnodinium fuscum","Chromista","Myzozoa","Dinophyceae","Gymnodiniales","Gymnodiniaceae","[""marine""]"
"Senecio inaequidens DC.","species","Plantae","alien","null","present","Bulgaria","BGR","Senecio inaequidens","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Cardaria draba (L.) Desv.","species","Plantae","alien","null","present","Bulgaria","BGR","Cardaria draba","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Nicandra physalodes (L.) Gaertn.","species","Plantae","alien","null","present","Bulgaria","BGR","Nicandra physalodes","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Setaria viridis (L.) P.Beauv.","species","Plantae","alien","null","present","Bulgaria","BGR","Setaria viridis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Alphitophagus bifasciatus (Say, 1824)","species","Animalia","cryptogenic|uncertain","null","present","Bulgaria","BGR","Alphitophagus bifasciatus","Animalia","Arthropoda","Insecta","Coleoptera","Tenebrionidae","[""terrestrial""]"
"Rhodanthe chlorocephala (Turcz.) Paul G.Wilson","species","Plantae","alien","null","present","Bulgaria","BGR","Rhodanthe chlorocephala","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Hordeum murinum L.","species","Plantae","alien","null","present","Bulgaria","BGR","Hordeum murinum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Sphyraena sphyraena (Linnaeus, 1758)","species","Animalia","alien","null","present","Bulgaria","BGR","Sphyraena sphyraena","Animalia","Chordata","Actinopterygii","Perciformes","Sphyraenidae","[""marine""]"
"Erysimum repandum L.","species","Plantae","alien","null","present","Bulgaria","BGR","Erysimum repandum","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Tordylium maximum L.","species","Plantae","alien","null","present","Bulgaria","BGR","Tordylium maximum","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","[""terrestrial""]"
"Mnemiopsis leidyi A.Agassiz, 1865","species","Animalia","alien","invasive","present","Bulgaria","BGR","Mnemiopsis leidyi","Animalia","Ctenophora","Tentaculata","Lobata","Bolinopsidae","[""freshwater"",""brackish"",""marine""]"
"Fumaria kralikii Jord.","species","Plantae","alien","null","present","Bulgaria","BGR","Fumaria kralikii","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Papaveraceae","[""terrestrial""]"
"Rumex confertus Willd.","species","Plantae","alien","null","present","Bulgaria","BGR","Rumex confertus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]"
"Stachys annua L.","species","Plantae","alien","null","present","Bulgaria","BGR","Stachys annua","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Silene gallica L.","species","Plantae","alien","null","present","Bulgaria","BGR","Silene gallica","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","[""terrestrial""]"
"Sisymbrium irio L.","species","Plantae","alien","null","present","Bulgaria","BGR","Sisymbrium irio","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Persicaria amphibia (L.) Delarbre","species","Plantae","alien","null","present","Bulgaria","BGR","Persicaria amphibia","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]"
"Fallopia sachalinensis (Friedrich Schmidt Petrop.) Ronse Decraene","species","Plantae","alien","null","present","Bulgaria","BGR","Reynoutria sachalinensis","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]"
"Valerianella rimosa Bast.","species","Plantae","alien","null","present","Bulgaria","BGR","Valerianella rimosa","Plantae","Tracheophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","[""terrestrial""]"
"Callosobruchus chinensis (Linnaeus, 1758)","species","Animalia","alien","null","present","Bulgaria","BGR","Callosobruchus chinensis","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","[""terrestrial""]"
"Chaetosiphon fragaefolii (Cockerell & T.D.A., 1901)","species","Animalia","alien","null","present","Bulgaria","BGR","Chaetosiphon fragaefolii","Animalia","Arthropoda","Insecta","Hemiptera","Aphididae","[""host""]"
"Monstrilla grandis Giesbrecht, 1891","species","Animalia","alien","null","present","Bulgaria","BGR","Monstrilla grandis","Animalia","Arthropoda","Hexanauplia","Monstrilloida","Monstrillidae","[""marine""]"
"Solanum dulcamara L.","species","Plantae","alien","null","present","Bulgaria","BGR","Solanum dulcamara","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Dipsacus laciniatus L.","species","Plantae","alien","null","present","Bulgaria","BGR","Dipsacus laciniatus","Plantae","Tracheophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","[""terrestrial""]"
"Macrosiphum euphorbiae (Thomas & C., 1878)","species","Animalia","alien","null","present","Bulgaria","BGR","Macrosiphum euphorbiae","Animalia","Arthropoda","Insecta","Hemiptera","Aphididae","[""host""]"
"Amaranthus albus L.","species","Plantae","alien","null","present","Bulgaria","BGR","Amaranthus albus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Acrochaetium rosulatum (Rosenvinge) Papenfuss","species","Plantae","alien","null","present","Bulgaria","BGR","Acrochaetium rosulatum","Plantae","Rhodophyta","Florideophyceae","Nemaliales","Acrochaetiaceae","[""marine""]"
"Lepidium campestre (L.) W.T.Aiton","species","Plantae","alien","null","present","Bulgaria","BGR","Lepidium campestre","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Malva neglecta Wallr","species","Plantae","alien","null","present","Bulgaria","BGR","Malva neglecta","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]"
"Echinochloa crus-galli (L.) P.Beauv.","species","Plantae","alien","null","present","Bulgaria","BGR","Echinochloa crus-galli","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Fallopia japonica (Houtt.) Ronse Decraene","species","Plantae","alien","null","present","Bulgaria","BGR","Reynoutria japonica","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial"",""freshwater""]"
"Brassica rapa L.","species","Plantae","alien","null","present","Bulgaria","BGR","Brassica rapa","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Legousia speculum-veneris (L.) Durande ex Vill.","species","Plantae","alien","null","present","Bulgaria","BGR","Legousia speculum-veneris","Plantae","Tracheophyta","Magnoliopsida","Asterales","Campanulaceae","[""terrestrial""]"
"Scrippsiella trochoidea (Stein) Loeblich Iii, 1976","species","Chromista","alien","null","present","Bulgaria","BGR","Scrippsiella trochoidea","Chromista","Myzozoa","Dinophyceae","Peridiniales","Peridiniaceae","[""marine""]"
"Tragus racemosus (L.) All.","species","Plantae","alien","null","present","Bulgaria","BGR","Tragus racemosus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Bidens frondosa L.","species","Plantae","alien","invasive","present","Bulgaria","BGR","Bidens frondosa","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Lyctocoris campestris (Fabricius, 1794)","species","Animalia","alien","null","present","Bulgaria","BGR","Lyctocoris campestris","Animalia","Arthropoda","Insecta","Hemiptera","Anthocoridae","[""host""]"
"Verbena officinalis L.","species","Plantae","alien","null","present","Bulgaria","BGR","Verbena officinalis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]"
"Picris echioides L.","species","Plantae","alien","null","present","Bulgaria","BGR","Picris echioides","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Carassius auratus auratus","subspecies","Animalia","alien","null","present","Bulgaria","BGR","Carassius auratus","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Hyoscyamus niger L.","species","Plantae","alien","null","present","Bulgaria","BGR","Hyoscyamus niger","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
