"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat","accepted_name"
"Phaseolus lunatus L.","species","Plantae","cryptogenic|uncertain","null","present","Tonga","TON","Phaseolus lunatus","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Oreochromis mossambicus (Peters, 1852)","species","Animalia","alien","null","present","Tonga","TON","Oreochromis mossambicus","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]",
"Stictocardia tiliifolia Hallier","species","Plantae","cryptogenic|uncertain","null","present","Tonga","TON","Stictocardia tiliifolia","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Duranta erecta L.","species","Plantae","alien","invasive","present","Tonga","TON","Duranta erecta","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]",
"Cordyline fruticosa (L.) A.Chev.","species","Plantae","alien","null","present","Tonga","TON","Cordyline fruticosa","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]",
"Breynia disticha J.R.Forst. & G.Forst.","species","Plantae","alien","null","present","Tonga","TON","Breynia disticha","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Phyllanthaceae","[""terrestrial""]",
"Clidemia hirta D.Don","species","Plantae","alien","null","present","Tonga","TON","Clidemia hirta","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Melastomataceae","[""terrestrial""]",
"Digitaria violascens Link","species","Plantae","cryptogenic|uncertain","null","present","Tonga","TON","Digitaria violascens","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Lonicera japonica Thunb.","species","Plantae","alien","null","present","Tonga","TON","Lonicera japonica","Plantae","Tracheophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","[""terrestrial""]",
"Syngonium podophyllum Schott","species","Plantae","alien","null","present","Tonga","TON","Syngonium podophyllum","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""terrestrial""]",
"Ficus microcarpa L.f.","species","Plantae","alien","invasive","present","Tonga","TON","Ficus microcarpa","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","[""terrestrial""]",
"Calliandra calothyrsus Meissner","species","Plantae","alien","null","present","Tonga","TON","Calliandra houstoniana","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Macroptilium lathyroides Urb.","species","Plantae","cryptogenic|uncertain","null","present","Tonga","TON","Macroptilium lathyroides","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Broussonetia papyrifera Vent.","species","Plantae","alien","null","present","Tonga","TON","Broussonetia papyrifera","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","[""terrestrial""]",
"Indigofera suffruticosa Mill.","species","Plantae","alien","invasive","present","Tonga","TON","Indigofera suffruticosa","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Urochloa subquadripara R.D.Webster (Trin.)","species","Plantae","alien","null","present","Tonga","TON","Brachiaria subquadripara","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Crotalaria spectabilis Roth","species","Plantae","cryptogenic|uncertain","null","present","Tonga","TON","Crotalaria spectabilis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Chamaecrista nictitans Moench","species","Plantae","alien","invasive","present","Tonga","TON","Chamaecrista nictitans","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Synedrella nodiflora Gaertn.","species","Plantae","alien","invasive","present","Tonga","TON",,,,,,,,
"Asparagus plumosus Baker","species","Plantae","alien","invasive","present","Tonga","TON","Asparagus setaceus","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]",
"Passiflora suberosa L.","species","Plantae","alien","invasive","present","Tonga","TON","Passiflora suberosa","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Passifloraceae","[""terrestrial""]",
"Crassostrea gigas (Thunberg, 1793)","species","Animalia","alien","null","present","Tonga","TON","Magallana gigas","Animalia","Mollusca","Bivalvia","Ostreida","Ostreidae","[""marine""]",
"Ipomoea hederifolia L.","species","Plantae","alien","invasive","present","Tonga","TON","Ipomoea hederifolia","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Passiflora maliformis L.","species","Plantae","alien","invasive","present","Tonga","TON","Passiflora maliformis","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Passifloraceae","[""terrestrial""]",
"Ipomoea batatas (L.) Lam.","species","Plantae","alien","null","present","Tonga","TON","Ipomoea batatas","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Jatropha curcas L.","species","Plantae","alien","invasive","present","Tonga","TON","Jatropha curcas","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Euphorbia peplus L.","species","Plantae","cryptogenic|uncertain","null","present","Tonga","TON","Euphorbia peplus","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Falcataria moluccana (Miq.) Barneby & J.W.Grimes","species","Plantae","alien","null","present","Tonga","TON","Falcataria moluccana","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Bauhinia monandra Kurz","species","Plantae","alien","invasive","present","Tonga","TON","Bauhinia monandra","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Galactia tenuiflora Willd. ex Wight & Arn.","species","Plantae","alien","invasive","present","Tonga","TON","Galactia tenuiflora","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Crotalaria pallida Aiton","species","Plantae","cryptogenic|uncertain","null","present","Tonga","TON","Crotalaria pallida","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Hedychium flavescens Carey ex Rosc.","species","Plantae","alien","invasive","present","Tonga","TON","Hedychium flavescens","Plantae","Tracheophyta","Liliopsida","Zingiberales","Zingiberaceae","[""terrestrial""]",
"Cyperus cyperoides Kuntze","species","Plantae","alien","null","present","Tonga","TON","Cyperus cyperoides","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Nicandra physalodes (L.) Gaertn.","species","Plantae","cryptogenic|uncertain","null","present","Tonga","TON","Nicandra physalodes","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Barleria cristata L.","species","Plantae","alien","null","present","Tonga","TON","Barleria cristata","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Imperata cylindrica P.Beauv.","species","Plantae","alien","null","present","Tonga","TON","Imperata cylindrica","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Hemigraphis alternata (Burm.f) T.Anders.","species","Plantae","alien","invasive","present","Tonga","TON","Strobilanthes alternata","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Brontispa longissima (Gestro, 1885)","species","Animalia","alien","null","present","Tonga","TON","Brontispa longissima","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","[""terrestrial""]",
"Polygonum dichotomum Bl.","species","Plantae","alien","null","present","Tonga","TON","Persicaria dichotoma","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]",
"Tecoma stans (L.) Kunth","species","Plantae","alien","invasive","present","Tonga","TON","Tecoma stans","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","[""terrestrial""]",
"Alysicarpus vaginalis DC.","species","Plantae","alien","invasive","present","Tonga","TON","Alysicarpus vaginalis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Desmodium heterocarpon DC.","species","Plantae","alien","invasive","present","Tonga","TON","Desmodium heterocarpon","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Pheidole megacephala (Fabricius, 1793)","species","Animalia","alien","invasive","present","Tonga","TON","Pheidole megacephala","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]",
"Cestrum nocturnum L.","species","Plantae","alien","invasive","present","Tonga","TON","Cestrum nocturnum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Kappaphycus Doty, 1988","genus","Plantae","alien","null","present","Tonga","TON","Kappaphycus sp.","Plantae","Rhodophyta","Florideophyceae","Gigartinales","Solieriaceae","[""marine""]",
"Acacia auriculiformis A.Cunn. ex Benth.","species","Plantae","alien","null","present","Tonga","TON","Acacia auriculiformis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Centella asiatica Urb.","species","Plantae","cryptogenic|uncertain","null","present","Tonga","TON","Centella asiatica","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","[""terrestrial""]",
"Persicaria glabra (Willd.) Gomez de la Maza","species","Plantae","cryptogenic|uncertain","null","present","Tonga","TON","Persicaria glabra","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]",
"Columba livia Gmelin, 1789","species","Animalia","alien","null","present","Tonga","TON","Columba livia","Animalia","Chordata","Aves","Columbiformes","Columbidae","[""terrestrial""]",
"Aedes aegypti (Linnaeus, 1762)","species","Animalia","alien","null","present","Tonga","TON","Aedes aegypti","Animalia","Arthropoda","Insecta","Diptera","Culicidae","[""terrestrial"",""freshwater""]",
"Glycine tabacina Benth.","species","Plantae","cryptogenic|uncertain","null","present","Tonga","TON","Glycine tabacina","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Pteris vittata L.","species","Plantae","cryptogenic|uncertain","null","present","Tonga","TON","Pteris vittata","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Pteridaceae","[""terrestrial""]",
"Derris elliptica Benth.","species","Plantae","cryptogenic|uncertain","null","present","Tonga","TON","Derris elliptica","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Salvia coccinea Buc'hoz ex Etl.","species","Plantae","alien","invasive","present","Tonga","TON","Salvia coccinea","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Icerya purchasi Maskell, 1879","species","Animalia","alien","invasive","present","Tonga","TON","Icerya purchasi","Animalia","Arthropoda","Insecta","Hemiptera","Margarodidae","[""host""]",
"Medicago polymorpha L.","species","Plantae","alien","null","present","Tonga","TON","Medicago polymorpha","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Spathodea campanulata P.Beauv.","species","Plantae","alien","invasive","present","Tonga","TON","Spathodea campanulata","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","[""terrestrial""]",
"Digitaria horizontalis Willd.","species","Plantae","cryptogenic|uncertain","null","present","Tonga","TON","Digitaria horizontalis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Vigna radiata (L.) R.Wilczek","species","Plantae","cryptogenic|uncertain","null","present","Tonga","TON","Vigna radiata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Sida acuta Burm.f.","species","Plantae","alien","invasive","present","Tonga","TON","Sida acuta","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Triumfetta rhomboidea Jacq.","species","Plantae","alien","invasive","present","Tonga","TON","Triumfetta rhomboidea","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Centrosema molle Mart. ex Benth.","species","Plantae","alien","invasive","present","Tonga","TON","Centrosema molle","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Urochloa glumaris (Trin.) Veldkamp","species","Plantae","cryptogenic|uncertain","null","present","Tonga","TON","Urochloa glumaris","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Aristolochia elegans Mast.","species","Plantae","alien","invasive","present","Tonga","TON","Aristolochia elegans","Plantae","Tracheophyta","Magnoliopsida","Piperales","Aristolochiaceae","[""terrestrial""]",
"Rattus rattus (Linnaeus, 1758)","species","Animalia","alien","invasive","present","Tonga","TON","Rattus rattus","Animalia","Chordata","Mammalia","Rodentia","Muridae","[""terrestrial""]",
"Fimbristylis autumnalis (Willd.) Roem. & Schult.","species","Plantae","cryptogenic|uncertain","null","present","Tonga","TON","Fimbristylis autumnalis","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Clerodendrum chinense (Osb.) Mabb.","species","Plantae","cryptogenic|uncertain","null","present","Tonga","TON","Clerodendrum chinense","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Cyperus involucratus Houtt.","species","Plantae","alien","invasive","present","Tonga","TON","Cyperus involucratus","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Malvastrum coromandelianum (L.) Garcke","species","Plantae","cryptogenic|uncertain","null","present","Tonga","TON","Malvastrum coromandelianum","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Cordia alliodora (Ruiz & Pav.) Oken","species","Plantae","alien","invasive","present","Tonga","TON","Cordia alliodora","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Ehretiaceae","[""terrestrial""]",
"Coix lacryma-jobi L.","species","Plantae","cryptogenic|uncertain","null","present","Tonga","TON","Coix lacryma-jobi","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Chenopodium murale L.","species","Plantae","cryptogenic|uncertain","null","present","Tonga","TON","Chenopodiastrum murale","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]",
"Desmodium heterophyllum DC.","species","Plantae","alien","null","present","Tonga","TON","Desmodium heterophyllum","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Gossypium barbadense Raf.","species","Plantae","alien","null","present","Tonga","TON","Gossypium barbadense","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Gamochaeta purpurea Cabrera (L.)","species","Plantae","alien","null","present","Tonga","TON","Gnaphalium purpureum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Chrysopogon zizanioides (L.) Roberty","species","Plantae","cryptogenic|uncertain","null","present","Tonga","TON","Chrysopogon zizanioides","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Ehrharta stipoides Labill.","species","Plantae","cryptogenic|uncertain","null","present","Tonga","TON","Ehrharta stipoides","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Scaevola taccada (Gaertn.) Roxb.","species","Plantae","cryptogenic|uncertain","null","present","Tonga","TON","Scaevola sericea","Plantae","Tracheophyta","Magnoliopsida","Asterales","Goodeniaceae","[""terrestrial""]",
"Gossypium hirsutum L.","species","Plantae","alien","null","present","Tonga","TON","Gossypium hirsutum","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Gmelina arborea Roxb. ex Sm.","species","Plantae","alien","invasive","present","Tonga","TON","Gmelina arborea","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Crinum asiaticum L.","species","Plantae","alien","null","present","Tonga","TON","Crinum asiaticum","Plantae","Tracheophyta","Liliopsida","Asparagales","Amaryllidaceae","[""terrestrial""]",
"Senna surattensis (Burm.f.) H.S.Irwin & Barneby","species","Plantae","alien","null","present","Tonga","TON","Senna surattensis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Cylas formicarius (Fabricius, 1798)","species","Animalia","alien","null","present","Tonga","TON","Cylas formicarius","Animalia","Arthropoda","Insecta","Coleoptera","Brentidae","[""host""]",
"Merremia quinquefolia (L.) Hall.fil.","species","Plantae","cryptogenic|uncertain","null","present","Tonga","TON","Distimake quinquefolius","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Clerodendrum buchananii var. fallax (Lindl.) Bakh.","variety","Plantae","alien","invasive","present","Tonga","TON","Clerodendrum speciosissimum","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Bemisia tabaci (Gennadius, 1889)","species","Animalia","alien","null","present","Tonga","TON","Bemisia tabaci","Animalia","Arthropoda","Insecta","Hemiptera","Aleyrodidae","[""host""]",
"Merremia dissecta (Jacq.) Hall.fil.","species","Plantae","alien","invasive","present","Tonga","TON","Distimake dissectus","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Lantana camara L.","species","Plantae","alien","invasive","present","Tonga","TON","Lantana camara","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]",
"Melinis repens (Willd.) Zizka","species","Plantae","alien","null","present","Tonga","TON","Melinis repens","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Kalanchoe pinnata (Lam.) Pers.","species","Plantae","alien","invasive","present","Tonga","TON","Kalanchoe pinnata","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Mimosa diplotricha C.Wright ex Sauvalle","species","Plantae","alien","null","present","Tonga","TON","Mimosa diplotricha","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Rattus exulans (Peale, 1848)","species","Animalia","alien","invasive","present","Tonga","TON","Rattus exulans","Animalia","Chordata","Mammalia","Rodentia","Muridae","[""terrestrial""]",
"Urena lobata L.","species","Plantae","alien","invasive","present","Tonga","TON","Urena lobata","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Adenostemma platyphyllum Cass.","species","Plantae","alien","invasive","present","Tonga","TON","Adenostemma platyphyllum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Cenchrus caliculatus Cav.","species","Plantae","alien","null","present","Tonga","TON","Cenchrus caliculatus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Desmodium incanum DC.","species","Plantae","cryptogenic|uncertain","null","present","Tonga","TON","Desmodium incanum","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Melanoides tuberculata (O.F.Müller, 1774)","species","Animalia","alien","null","present","Tonga","TON","Melanoides tuberculata","Animalia","Mollusca","Gastropoda","Neotaenioglossa","Thiaridae","[""freshwater""]",
"Cyrtococcum oxyphyllum Stapf","species","Plantae","alien","null","present","Tonga","TON","Cyrtococcum oxyphyllum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Euphorbia thymifolia L.","species","Plantae","cryptogenic|uncertain","null","present","Tonga","TON","Euphorbia thymifolia","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Paspalum fimbriatum Kunth","species","Plantae","alien","invasive","present","Tonga","TON","Paspalum fimbriatum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Kyllinga brevifolia Nees","species","Plantae","cryptogenic|uncertain","null","present","Tonga","TON","Cyperus melanospermus","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Tillandsia usneoides L.","species","Plantae","alien","null","present","Tonga","TON","Tillandsia usneoides","Plantae","Tracheophyta","Liliopsida","Poales","Bromeliaceae","[""terrestrial""]",
"Odontonema tubaeforme (Bertol.) Kuntze","species","Plantae","alien","null","present","Tonga","TON","Thyrsacanthus tubaeformis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Desmodium triflorum DC.","species","Plantae","cryptogenic|uncertain","null","present","Tonga","TON","Desmodium triflorum","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Stachytarpheta indica Vahl","species","Plantae","alien","invasive","present","Tonga","TON","Stachytarpheta jamaicensis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]",
"Paspalum dilatatum Poir.","species","Plantae","cryptogenic|uncertain","null","present","Tonga","TON","Paspalum dilatatum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Acridotheres fuscus (Wagler, 1827)","species","Animalia","alien","invasive","present","Tonga","TON","Acridotheres fuscus","Animalia","Chordata","Aves","Passeriformes","Sturnidae","[""terrestrial""]",
"Lindernia antipoda Colsm.","species","Plantae","alien","null","present","Tonga","TON","Lindernia antipoda","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Linderniaceae","[""terrestrial"",""freshwater""]",
"Mus musculus Linnaeus, 1758","species","Animalia","alien","invasive","present","Tonga","TON","Mus musculus","Animalia","Chordata","Mammalia","Rodentia","Muridae","[""terrestrial""]",
"Flacourtia rukam Zoll. & Moritzi","species","Plantae","alien","invasive","present","Tonga","TON","Flacourtia rukam","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Salicaceae","[""terrestrial""]",
"Albizia lebbeck (L.) Benth.","species","Plantae","alien","invasive","present","Tonga","TON","Albizia lebbeck","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Tradescantia zebrina Bosse","species","Plantae","alien","invasive","present","Tonga","TON","Tradescantia zebrina","Plantae","Tracheophyta","Liliopsida","Commelinales","Commelinaceae","[""terrestrial""]",
"Murdannia nudiflora (L.) Brenan","species","Plantae","cryptogenic|uncertain","null","present","Tonga","TON","Murdannia nudiflora","Plantae","Tracheophyta","Liliopsida","Commelinales","Commelinaceae","[""terrestrial""]",
"Solanum mauritianum Scop.","species","Plantae","alien","invasive","present","Tonga","TON","Solanum mauritianum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Asclepias curassavica L.","species","Plantae","alien","invasive","present","Tonga","TON","Asclepias curassavica","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]",
"Pithecellobium dulce Benth.","species","Plantae","cryptogenic|uncertain","null","present","Tonga","TON","Pithecellobium dulce","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Epipremnum pinnatum Engl.","species","Plantae","alien","invasive","present","Tonga","TON","Epipremnum pinnatum","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""terrestrial""]",
"Casuarina glauca Sieber","species","Plantae","alien","null","present","Tonga","TON","Casuarina glauca","Plantae","Tracheophyta","Magnoliopsida","Fagales","Casuarinaceae","[""terrestrial""]",
"Cyperus gracilis R.Br.","species","Plantae","cryptogenic|uncertain","null","present","Tonga","TON","Cyperus gracilis","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Gliricidia sepium (Jacq.) Walp.","species","Plantae","alien","invasive","present","Tonga","TON","Gliricidia sepium","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Thunbergia fragrans Roxb.","species","Plantae","alien","invasive","present","Tonga","TON","Thunbergia fragrans","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Ipomoea aquatica Forssk.","species","Plantae","alien","null","present","Tonga","TON","Ipomoea aquatica","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial"",""freshwater""]",
"Passiflora caerulea L.","species","Plantae","cryptogenic|uncertain","null","present","Tonga","TON","Passiflora caerulea","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Passifloraceae","[""terrestrial""]",
"Cyperus compressus L.","species","Plantae","cryptogenic|uncertain","null","present","Tonga","TON","Cyperus compressus","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Leonurus japonicus Houtt.","species","Plantae","alien","invasive","present","Tonga","TON","Leonurus japonicus","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Ziziphus mauritiana Lam.","species","Plantae","cryptogenic|uncertain","null","present","Tonga","TON","Ziziphus mauritiana","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rhamnaceae","[""terrestrial""]",
"Amaranthus viridis L.","species","Plantae","alien","null","present","Tonga","TON","Amaranthus viridis","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]",
"Murraya paniculata (L.) Jacq.","species","Plantae","alien","null","present","Tonga","TON","Murraya paniculata","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Rutaceae","[""terrestrial""]",
"Sambucus mexicana C. Presl ex DC.","species","Plantae","alien","invasive","present","Tonga","TON","Sambucus nigra","Plantae","Tracheophyta","Magnoliopsida","Dipsacales","Adoxaceae","[""terrestrial""]",
"Sorghum halepense Pers.","species","Plantae","alien","invasive","present","Tonga","TON","Sorghum halepense","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Euphorbia hypericifolia L.","species","Plantae","cryptogenic|uncertain","null","present","Tonga","TON","Euphorbia hypericifolia","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Commelina diffusa Burm.f.","species","Plantae","alien","invasive","present","Tonga","TON","Commelina diffusa","Plantae","Tracheophyta","Liliopsida","Commelinales","Commelinaceae","[""terrestrial""]",
"Salvia occidentalis Sw.","species","Plantae","alien","invasive","present","Tonga","TON","Salvia occidentalis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Thunbergia alata Bojer ex Sims","species","Plantae","alien","null","present","Tonga","TON","Thunbergia alata","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Epipremnum pinnatum Engl.","species","Plantae","alien","null","present","Tonga","TON","Epipremnum pinnatum","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""terrestrial""]",
"Plantago major L.","species","Plantae","alien","invasive","present","Tonga","TON","Plantago major","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","[""terrestrial""]",
"Desmodium tortuosum DC.","species","Plantae","alien","invasive","present","Tonga","TON","Desmodium tortuosum","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Monomorium destructor (Jerdon, 1851)","species","Animalia","alien","null","present","Tonga","TON","Monomorium destructor","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]",
"Eugenia uniflora L.","species","Plantae","alien","invasive","present","Tonga","TON","Eugenia uniflora","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Delonix regia (Bojer) Raf.","species","Plantae","alien","null","present","Tonga","TON","Delonix regia","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Annona squamosa L.","species","Plantae","alien","null","present","Tonga","TON","Annona squamosa","Plantae","Tracheophyta","Magnoliopsida","Magnoliales","Annonaceae","[""terrestrial""]",
