"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat","accepted_name"
"Sorghum bicolor (L.) Moench","species","Plantae","alien","null","present","Cook Islands","COK","Sorghum bicolor","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Sorghum arundinaceum (Desv.) Stapf","species","Plantae","alien","null","present","Cook Islands","COK","Sorghum arundinaceum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Mirabilis jalapa L.","species","Plantae","alien","invasive","present","Cook Islands","COK","Mirabilis jalapa","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Nyctaginaceae","[""terrestrial""]",
"Chloris barbata Sw.","species","Plantae","alien","null","present","Cook Islands","COK","Chloris barbata","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Euphorbia cyathophora Murray","species","Plantae","alien","null","present","Cook Islands","COK","Euphorbia heterophylla","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Caladium bicolor (Aiton) Vent.","species","Plantae","alien","null","present","Cook Islands","COK","Caladium bicolor","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""terrestrial""]",
"Cecropia obtusifolia Bertol.","species","Plantae","alien","invasive","present","Cook Islands","COK","Cecropia obtusifolia","Plantae","Tracheophyta","Magnoliopsida","Rosales","Urticaceae","[""terrestrial""]",
"Indigofera spicata Forssk.","species","Plantae","alien","invasive","present","Cook Islands","COK","Indigofera spicata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Nymphaea L.","genus","Plantae","alien","invasive","present","Cook Islands","COK","Nymphaea sp.","Plantae","Tracheophyta","Magnoliopsida","Nymphaeales","Nymphaeaceae","[""freshwater""]",
"Delonix regia (Hook.) Raf.","species","Plantae","alien","null","present","Cook Islands","COK","Delonix regia","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Gomphocarpus physocarpus E. Meyer","species","Plantae","alien","null","present","Cook Islands","COK","Gomphocarpus physocarpus","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]",
"Costus woodsonii Maas","species","Plantae","alien","invasive","present","Cook Islands","COK","Costus woodsonii","Plantae","Tracheophyta","Liliopsida","Zingiberales","Costaceae","[""terrestrial""]",
"Capsicum frutescens L.","species","Plantae","alien","invasive","present","Cook Islands","COK","Capsicum frutescens","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Arundinaria graminea (Bean) Makino","species","Plantae","alien","invasive","present","Cook Islands","COK","Pleioblastus gramineus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Pseudelephantopus spicatus (Juss. ex Aubl.) Rohr","species","Plantae","alien","null","present","Cook Islands","COK","Pseudelephantopus spicatus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Cedrela odorata L.","species","Plantae","alien","null","present","Cook Islands","COK","Cedrela odorata","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Meliaceae","[""terrestrial""]",
"Achatina fulica (Férussac, 1821)","species","Animalia","alien","null","present","Cook Islands","COK","Lissachatina fulica","Animalia","Mollusca","Gastropoda","Stylommatophora","Achatinidae","[""terrestrial""]",
"Echinochloa colona (L.) Link","species","Plantae","alien","null","present","Cook Islands","COK","Echinochloa colona","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Plectranthus scutellarioides (L.) R.Br.","species","Plantae","alien","invasive","present","Cook Islands","COK","Plectranthus scutellarioides","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Callisia fragrans (Lindl.) Woodson","species","Plantae","alien","null","present","Cook Islands","COK","Callisia fragrans","Plantae","Tracheophyta","Liliopsida","Commelinales","Commelinaceae","[""terrestrial""]",
"Breynia disticha J.R.Forst. & G.Forst.","species","Plantae","alien","null","present","Cook Islands","COK","Breynia disticha","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Phyllanthaceae","[""terrestrial""]",
"Ceratina dentipes Friese, 1914","species","Animalia","alien","null","present","Cook Islands","COK","Ceratina dentipes","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","[""terrestrial""]",
"Solanum americanum Mill.","species","Plantae","alien","null","present","Cook Islands","COK","Solanum americanum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Hyptis pectinata Schumach. & Thonn.","species","Plantae","alien","invasive","present","Cook Islands","COK","Hyptis pectinata","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Polistes olivaceus (Deg., 1773)","species","Animalia","alien","null","present","Cook Islands","COK","Polistes olivaceus","Animalia","Arthropoda","Insecta","Hymenoptera","Eumenidae","[""terrestrial""]",
"Murraya paniculata (L.) Jacq.","species","Plantae","alien","null","present","Cook Islands","COK","Murraya paniculata","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Rutaceae","[""terrestrial""]",
"Pedilanthus tithymaloides (L.) Poit.","species","Plantae","alien","null","present","Cook Islands","COK","Euphorbia tithymaloides","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Cananga odorata (Lam.) Hook. f. & Thomson","species","Plantae","alien","invasive","present","Cook Islands","COK","Cananga odorata","Plantae","Tracheophyta","Magnoliopsida","Magnoliales","Annonaceae","[""terrestrial""]",
"Grevillea robusta A. Cunn. ex R. Br.","species","Plantae","alien","null","present","Cook Islands","COK","Grevillea robusta","Plantae","Tracheophyta","Magnoliopsida","Proteales","Proteaceae","[""terrestrial""]",
"Dypsis madagascariensis (Becc.) Beentje & J.Dransf.","species","Plantae","alien","null","present","Cook Islands","COK","Dypsis madagascariensis","Plantae","Tracheophyta","Liliopsida","Arecales","Arecaceae","[""terrestrial""]",
"Sporobolus indicus (L.) R.Br.","species","Plantae","alien","invasive","present","Cook Islands","COK","Sporobolus indicus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Kalanchoe pinnata (Lam.) Pers.","species","Plantae","alien","invasive","present","Cook Islands","COK","Kalanchoe pinnata","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Episcia cupreata (Hook.) Hanst.","species","Plantae","alien","null","present","Cook Islands","COK","Episcia cupreata","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Gesneriaceae","[""terrestrial""]",
"Colocasia esculenta (L.) Schott","species","Plantae","alien","null","present","Cook Islands","COK","Colocasia esculenta","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""terrestrial"",""freshwater""]",
"Macfadyena unguis-cati (L.) A.H. Gentry","species","Plantae","alien","null","present","Cook Islands","COK","Dolichandra unguis-cati","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","[""terrestrial""]",
"Sanchezia parvibracteata Sprague & Hutchinson","species","Plantae","alien","invasive","present","Cook Islands","COK","Sanchezia parvibracteata","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Pennisetum purpureum Schumach.","species","Plantae","alien","invasive","present","Cook Islands","COK","Pennisetum purpureum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Epipremnum pinnatum (L.) Engl.","species","Plantae","alien","invasive","present","Cook Islands","COK","Epipremnum pinnatum","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""terrestrial""]",
"Sida acuta Burm. fil.","species","Plantae","alien","invasive","present","Cook Islands","COK","Sida acuta","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Pistia stratiotes L.","species","Plantae","alien","invasive","present","Cook Islands","COK","Pistia stratiotes","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""freshwater""]",
"Brugmansia suaveolens (Humb. & Bonpl. ex Willd.) Bercht. & Presl","species","Plantae","alien","null","present","Cook Islands","COK","Brugmansia suaveolens","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Eleutheranthera ruderalis Pirotta","species","Plantae","alien","null","present","Cook Islands","COK","Eleutheranthera ruderalis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Pluchea indica (L.) Less.","species","Plantae","alien","null","present","Cook Islands","COK","Pluchea indica","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Tabebuia heterophylla (DC.) Britt.","species","Plantae","alien","null","present","Cook Islands","COK","Tabebuia heterophylla","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","[""terrestrial""]",
"Centella asiatica (L.) Urb.","species","Plantae","alien","null","present","Cook Islands","COK","Centella asiatica","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","[""terrestrial""]",
"Brugmansia x candida","hybrid_formula","Plantae","alien","null","present","Cook Islands","COK","Brugmansia candida","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Podranea ricasoliana (Tanf.) Sprague","species","Plantae","alien","null","present","Cook Islands","COK","Podranea ricasoliana","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","[""terrestrial""]",
"Lantana camara L.","species","Plantae","alien","invasive","present","Cook Islands","COK","Lantana camara","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]",
"Ardisia crenata Sims","species","Plantae","alien","null","present","Cook Islands","COK","Ardisia crenata","Plantae","Tracheophyta","Magnoliopsida","Ericales","Primulaceae","[""terrestrial""]",
"Alternanthera sessilis (L.) R. Br. ex DC.","species","Plantae","alien","invasive","present","Cook Islands","COK","Alternanthera sessilis","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial"",""freshwater""]",
"Alysicarpus vaginalis (L.) DC.","species","Plantae","alien","null","present","Cook Islands","COK","Alysicarpus vaginalis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Axonopus compressus (Sw.) P.Beauv.","species","Plantae","alien","null","present","Cook Islands","COK","Axonopus compressus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Dactyloctenium aegyptium (L.) Willd.","species","Plantae","alien","null","present","Cook Islands","COK","Dactyloctenium aegyptium","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Thevetia peruviana Merr.","species","Plantae","alien","invasive","present","Cook Islands","COK","Thevetia peruviana","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]",
"Pilea microphylla (L.) Liebm.","species","Plantae","alien","null","present","Cook Islands","COK","Pilea microphylla","Plantae","Tracheophyta","Magnoliopsida","Rosales","Urticaceae","[""terrestrial""]",
"Syncarpia glomulifera (Sm.) Nied.","species","Plantae","alien","null","present","Cook Islands","COK","Syncarpia glomulifera","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Aleurites moluccanus (L.) Willd.","species","Plantae","alien","invasive","present","Cook Islands","COK","Aleurites moluccanus","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Clerodendrum buchananii (Roxb.) Walp.","species","Plantae","alien","invasive","present","Cook Islands","COK","Clerodendrum buchananii","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Solanum capsicoides All.","species","Plantae","alien","null","present","Cook Islands","COK","Solanum capsicoides","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Psidium cattleianum Afzel. ex Sabine","species","Plantae","alien","invasive","present","Cook Islands","COK","Psidium cattleianum","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Phyllanthus tenellus Roxb.","species","Plantae","alien","null","present","Cook Islands","COK","Phyllanthus tenellus","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Phyllanthaceae","[""terrestrial""]",
"Stachytarpheta cayennensis (Rich.) Vahl","species","Plantae","alien","invasive","present","Cook Islands","COK","Stachytarpheta cayennensis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]",
"Momordica charantia L.","species","Plantae","alien","invasive","present","Cook Islands","COK","Momordica charantia","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","[""terrestrial""]",
"Azadirachta indica A. Juss.","species","Plantae","alien","null","present","Cook Islands","COK","Azadirachta indica","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Meliaceae","[""terrestrial""]",
"Gambusia affinis (Baird & Girard, 1853)","species","Animalia","alien","null","present","Cook Islands","COK","Gambusia affinis","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Poeciliidae","[""freshwater"",""brackish""]",
"Crotalaria pallida Aiton","species","Plantae","alien","null","present","Cook Islands","COK","Crotalaria pallida","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Ficus macrophylla Pers.","species","Plantae","alien","null","present","Cook Islands","COK","Ficus macrophylla","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","[""terrestrial""]",
"Cyperus rotundus L.","species","Plantae","alien","invasive","present","Cook Islands","COK","Cyperus rotundus","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Helianthus annuus","species","Plantae","alien","null","present","Cook Islands","COK","Helianthus annuus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Senna occidentalis (L.) Link","species","Plantae","alien","null","present","Cook Islands","COK","Senna occidentalis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Cardiospermum grandiflorum Sw.","species","Plantae","alien","invasive","present","Cook Islands","COK","Cardiospermum grandiflorum","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Sapindaceae","[""terrestrial""]",
"Ruellia prostrata Poir.","species","Plantae","alien","invasive","present","Cook Islands","COK","Ruellia prostrata","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Furcraea foetida (L.) Haw.","species","Plantae","alien","null","present","Cook Islands","COK","Furcraea foetida","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]",
"Clerodendrum chinense (Osbeck) Mabb.","species","Plantae","alien","invasive","present","Cook Islands","COK","Clerodendrum chinense","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Paratrechina longicornis (Latreille, 1802)","species","Animalia","alien","null","present","Cook Islands","COK","Paratrechina longicornis","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]",
"Lithurgus scabrosus (Smith, 1859)","species","Animalia","alien","null","present","Cook Islands","COK","Lithurgus scabrosus","Animalia","Arthropoda","Insecta","Hymenoptera","Megachilidae","[""terrestrial""]",
"Pseuderanthemum carruthersii (Seem.) Guill.","species","Plantae","alien","null","present","Cook Islands","COK","Pseuderanthemum carruthersii","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Abrus precatorius L.","species","Plantae","alien","null","present","Cook Islands","COK","Abrus precatorius","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Manilkara zapota (L.) P.Royen","species","Plantae","alien","null","present","Cook Islands","COK","Manilkara zapota","Plantae","Tracheophyta","Magnoliopsida","Ericales","Sapotaceae","[""terrestrial""]",
"Desmodium tortuosum (Sw.) DC.","species","Plantae","alien","null","present","Cook Islands","COK","Desmodium tortuosum","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Emilia sonchifolia (L.) DC.","species","Plantae","alien","null","present","Cook Islands","COK","Emilia sonchifolia","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Thunbergia alata Boj. ex Sims","species","Plantae","alien","null","present","Cook Islands","COK","Thunbergia alata","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Cyrtococcum oxyphyllum (Hochst. ex Steud.) Stapf","species","Plantae","alien","null","present","Cook Islands","COK","Cyrtococcum oxyphyllum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Diospyros digyna Jacq.","species","Plantae","alien","null","present","Cook Islands","COK","Diospyros nigra","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ebenaceae","[""terrestrial""]",
"Flacourtia jangomas (Lour.) Raeusch.","species","Plantae","alien","null","present","Cook Islands","COK","Flacourtia jangomas","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Salicaceae","[""terrestrial""]",
"Digitaria fuscescens (J.Presl) Henrard","species","Plantae","alien","null","present","Cook Islands","COK","Digitaria fuscescens","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Acacia mangium Willd.","species","Plantae","alien","invasive","present","Cook Islands","COK","Acacia mangium","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Acacia holosericea A.Cunn. ex G.Don","species","Plantae","alien","null","present","Cook Islands","COK","Acacia holosericea","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Passiflora edulis Sims","species","Plantae","alien","invasive","present","Cook Islands","COK","Passiflora edulis","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Passifloraceae","[""terrestrial""]",
"Chrysopogon aciculatus (Retz.) Trin.","species","Plantae","alien","null","present","Cook Islands","COK","Chrysopogon aciculatus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Muntingia calabura L.","species","Plantae","alien","null","present","Cook Islands","COK","Muntingia calabura","Plantae","Tracheophyta","Magnoliopsida","Malvales","Muntingiaceae","[""terrestrial""]",
"Tibouchina granulosa (Desr.) Cogn.","species","Plantae","alien","null","present","Cook Islands","COK","Tibouchina granulosa","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Melastomataceae","[""terrestrial""]",
"Petroselinum crispum (Mill.) Nyman ex A. W. Hill","species","Plantae","alien","null","present","Cook Islands","COK","Petroselinum crispum","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","[""terrestrial""]",
"Sceliphron laetum (F. Smith, 1856)","species","Animalia","alien","null","present","Cook Islands","COK","Sceliphron laetum","Animalia","Arthropoda","Insecta","Hymenoptera","Sphecidae","[""terrestrial""]",
"Euphorbia prostrata Aiton","species","Plantae","alien","invasive","present","Cook Islands","COK","Euphorbia prostrata","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Aristolochia elegans Mast.","species","Plantae","alien","invasive","present","Cook Islands","COK","Aristolochia elegans","Plantae","Tracheophyta","Magnoliopsida","Piperales","Aristolochiaceae","[""terrestrial""]",
"Citrus limon (L.) Burm. fil.","species","Plantae","alien","null","present","Cook Islands","COK","Citrus limon","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Rutaceae","[""terrestrial""]",
"Paspalum dilatatum Poir.","species","Plantae","alien","null","present","Cook Islands","COK","Paspalum dilatatum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Mikania micrantha (Hieron.) B.L.Rob.","species","Plantae","alien","invasive","present","Cook Islands","COK","Mikania cynanchifolia","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Cardamine flexuosa With.","species","Plantae","alien","invasive","present","Cook Islands","COK","Cardamine flexuosa","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]",
"Tagetes patula L.","species","Plantae","alien","null","present","Cook Islands","COK","Tagetes patula","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Arundo donax L.","species","Plantae","alien","null","present","Cook Islands","COK","Arundo donax","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Annona reticulata L.","species","Plantae","alien","null","present","Cook Islands","COK","Annona reticulata","Plantae","Tracheophyta","Magnoliopsida","Magnoliales","Annonaceae","[""terrestrial""]",
"Orthosiphon aristatus (Blume) Miq.","species","Plantae","alien","null","present","Cook Islands","COK","Orthosiphon aristatus","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Ipomoea indica (J. Burman) Merr.","species","Plantae","alien","invasive","present","Cook Islands","COK","Ipomoea indica","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Tibouchina urvilleana (DC.) Cogn.","species","Plantae","alien","null","present","Cook Islands","COK","Tibouchina urvilleana","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Melastomataceae","[""terrestrial""]",
"Cuphea hyssopifolia Kunth","species","Plantae","alien","null","present","Cook Islands","COK","Cuphea hyssopifolia","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Lythraceae","[""terrestrial""]",
"Bauhinia monandra Kurz","species","Plantae","alien","invasive","present","Cook Islands","COK","Bauhinia monandra","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Synedrella nodiflora (L.) Gaertn.","species","Plantae","alien","null","present","Cook Islands","COK",,,,,,,,
"Oplismenus hirtellus (L.) P.Beauv.","species","Plantae","alien","null","present","Cook Islands","COK","Oplismenus hirtellus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Senna surattensis (Burm. f.) H.S.Irwin & Barneby","species","Plantae","alien","null","present","Cook Islands","COK","Senna surattensis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Paraserianthes lophantha (Willd.) I.C.Nielsen","species","Plantae","alien","null","present","Cook Islands","COK","Paraserianthes lophantha","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Melia azedarach L.","species","Plantae","alien","invasive","present","Cook Islands","COK","Melia azedarach","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Meliaceae","[""terrestrial""]",
"Tillandsia usneoides (L.) L.","species","Plantae","alien","null","present","Cook Islands","COK","Tillandsia usneoides","Plantae","Tracheophyta","Liliopsida","Poales","Bromeliaceae","[""terrestrial""]",
"Cynodon dactylon (L.) Pers.","species","Plantae","alien","null","present","Cook Islands","COK","Cynodon dactylon","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Hemigraphis alternata (Burm. f) T. Anders.","species","Plantae","alien","invasive","present","Cook Islands","COK","Strobilanthes alternata","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Bixa orellana L.","species","Plantae","alien","null","present","Cook Islands","COK","Bixa orellana","Plantae","Tracheophyta","Magnoliopsida","Malvales","Bixaceae","[""terrestrial""]",
"Bischofia javanica Blume","species","Plantae","alien","null","present","Cook Islands","COK","Bischofia javanica","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Phyllanthaceae","[""terrestrial""]",
"Spathodea campanulata Beauv.","species","Plantae","alien","invasive","present","Cook Islands","COK","Spathodea campanulata","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","[""terrestrial""]",
"Pinus caribaea Morelet","species","Plantae","alien","invasive","present","Cook Islands","COK","Pinus caribaea","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","[""terrestrial""]",
"Urochloa mutica (Forssk.) T.Q.Nguyen","species","Plantae","alien","null","present","Cook Islands","COK","Brachiaria mutica","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Lonicera japonica Thunb.","species","Plantae","alien","null","present","Cook Islands","COK","Lonicera japonica","Plantae","Tracheophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","[""terrestrial""]",
"Phoenix dactylifera L.","species","Plantae","alien","null","present","Cook Islands","COK","Phoenix dactylifera","Plantae","Tracheophyta","Liliopsida","Arecales","Arecaceae","[""terrestrial""]",
"Phyllanthus virgatus G.Forst.","species","Plantae","alien","null","present","Cook Islands","COK","Phyllanthus virgatus","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Phyllanthaceae","[""terrestrial""]",
"Elaeis guineensis Jacq.","species","Plantae","alien","null","present","Cook Islands","COK","Elaeis guineensis","Plantae","Tracheophyta","Liliopsida","Arecales","Arecaceae","[""terrestrial""]",
"Citrullus lanatus (Thunb.) Matsumura & Nakai","species","Plantae","alien","null","present","Cook Islands","COK","Citrullus lanatus","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","[""terrestrial""]",
"Tradescantia zebrina Bosse","species","Plantae","alien","invasive","present","Cook Islands","COK","Tradescantia zebrina","Plantae","Tracheophyta","Liliopsida","Commelinales","Commelinaceae","[""terrestrial""]",
"Licuala grandis (T.Moore) H.Wendl.","species","Plantae","alien","null","present","Cook Islands","COK","Licuala grandis","Plantae","Tracheophyta","Liliopsida","Arecales","Arecaceae","[""terrestrial""]",
"Schefflera actinophylla (Endl.) Harms","species","Plantae","alien","null","present","Cook Islands","COK","Schefflera actinophylla","Plantae","Tracheophyta","Magnoliopsida","Apiales","Araliaceae","[""terrestrial""]",
"Cupressus arizonica Greene","species","Plantae","alien","null","present","Cook Islands","COK","Cupressus arizonica","Plantae","Tracheophyta","Pinopsida","Pinales","Cupressaceae","[""terrestrial""]",
"Monomorium floricola (Jerdon, 1851)","species","Animalia","alien","null","present","Cook Islands","COK","Monomorium floricola","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]",
"Ardisia elliptica Thunb.","species","Plantae","alien","invasive","present","Cook Islands","COK","Ardisia elliptica","Plantae","Tracheophyta","Magnoliopsida","Ericales","Primulaceae","[""terrestrial""]",
"Rattus norvegicus (Berkenhout, 1769)","species","Animalia","alien","invasive","present","Cook Islands","COK","Rattus norvegicus","Animalia","Chordata","Mammalia","Rodentia","Muridae","[""terrestrial""]",
"Urochloa subquadripara (Trin.) R.D.Webster","species","Plantae","alien","null","present","Cook Islands","COK","Brachiaria subquadripara","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Leptospermum scoparium J.R.Forst. & G.Forst.","species","Plantae","alien","null","present","Cook Islands","COK","Leptospermum scoparium","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Acacia auriculiformis A.Cunn. ex Benth.","species","Plantae","alien","invasive","present","Cook Islands","COK","Acacia auriculiformis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Foeniculum vulgare Mill.","species","Plantae","alien","null","present","Cook Islands","COK","Foeniculum vulgare","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","[""terrestrial""]",
"Sigesbeckia orientalis L.","species","Plantae","alien","null","present","Cook Islands","COK","Sigesbeckia orientalis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Oplismenus compositus (L.) P.Beauv.","species","Plantae","alien","invasive","present","Cook Islands","COK","Oplismenus compositus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
