"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Pheidole megacephala (Fabricius, 1793)","species","Animalia","alien","invasive","present","Mauritius","MUS","Pheidole megacephala","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]"
"Prosopis juliflora (Sw.) DC.","species","Plantae","alien","null","present","Mauritius","MUS","Prosopis juliflora","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Parkinsonia aculeata L.","species","Plantae","alien","null","present","Mauritius","MUS","Parkinsonia aculeata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Isolepis fluitans (L.) R.Br.","species","Plantae","alien","null","present","Mauritius","MUS","Isolepis fluitans","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]"
"Digitaria ciliaris (Retz.) Koeler","species","Plantae","alien","null","present","Mauritius","MUS","Digitaria ciliaris","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Verbena litoralis Kunth","species","Plantae","alien","null","present","Mauritius","MUS","Verbena litoralis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]"
"Carassius auratus (Linnaeus, 1758)","species","Animalia","alien","null","present","Mauritius","MUS","Carassius auratus","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Cyperus prolifer Lam.","species","Plantae","alien","null","present","Mauritius","MUS","Cyperus prolifer","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]"
"Hylocereus undatus (Haw.) Britton & Rose","species","Plantae","alien","null","present","Mauritius","MUS","Hylocereus undatus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Cactaceae","[""terrestrial""]"
"Acacia saligna (Labill.) H.L.Wendl.","species","Plantae","alien","null","present","Mauritius","MUS","Acacia saligna","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Holcus lanatus L.","species","Plantae","alien","null","present","Mauritius","MUS","Holcus lanatus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Cyperus rotundus L.","species","Plantae","alien","invasive","present","Mauritius","MUS","Cyperus rotundus","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]"
"Rhynchospora aurea Vahl","species","Plantae","alien","null","present","Mauritius","MUS","Rhynchospora corymbosa","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]"
"Xiphophorus hellerii Heckel, 1848","species","Animalia","alien","null","present","Mauritius","MUS","Xiphophorus hellerii","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Poeciliidae","[""freshwater"",""brackish""]"
"Pongamia pinnata (L.) Pierre","species","Plantae","alien","null","present","Mauritius","MUS","Pongamia pinnata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Cherax tenuimanus Smith, 1912","species","Animalia","alien","null","present","Mauritius","MUS","Cherax tenuimanus","Animalia","Arthropoda","Malacostraca","Decapoda","Parastacidae","[""freshwater""]"
"Mimosa pigra L.","species","Plantae","alien","null","present","Mauritius","MUS","Mimosa pigra","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Tecoma stans (L.) Kunth","species","Plantae","alien","null","present","Mauritius","MUS","Tecoma stans","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","[""terrestrial""]"
"Lycium barbarum L.","species","Plantae","alien","null","present","Mauritius","MUS","Lycium barbarum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Caesalpinia bonduc (L.) Roxb.","species","Plantae","alien","null","present","Mauritius","MUS","Caesalpinia bonduc","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Ctenitis pauciflora (Kaulf.) Holttum","species","Plantae","alien","null","present","Mauritius","MUS","Ctenitis pauciflora","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Dryopteridaceae","[""terrestrial""]"
"Ischaemum aristatum L.","species","Plantae","alien","null","present","Mauritius","MUS","Ischaemum aristatum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Lindernia antipoda Colsm.","species","Plantae","alien","null","present","Mauritius","MUS","Lindernia antipoda","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Linderniaceae","[""terrestrial"",""freshwater""]"
"Desmodium adscendens (Sw.) DC.","species","Plantae","alien","null","present","Mauritius","MUS","Desmodium adscendens","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Melastoma polyanthum Burm.f.","species","Plantae","alien","null","present","Mauritius","MUS","Melastoma polyanthum","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Melastomataceae","[""terrestrial""]"
"Pennisetum clandestinum Hochst. ex Chiov.","species","Plantae","alien","null","present","Mauritius","MUS","Cenchrus clandestinus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Datura innoxia Mill.","species","Plantae","alien","null","present","Mauritius","MUS","Datura innoxia","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
