"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Rhinogobius similis Gill, 1859","species","Animalia","alien","null","present","Iran (Islamic Republic of)","IRN","Rhinogobius similis","Animalia","Chordata","Actinopterygii","Perciformes","Gobiidae","[""freshwater""]"
"Mullus barbatus barbatus","subspecies","Animalia","alien","null","present","Iran (Islamic Republic of)","IRN","Mullus barbatus","Animalia","Chordata","Actinopterygii","Perciformes","Mullidae","[""marine""]"
"Tridax procumbens L.","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Tridax procumbens","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Scophthalmus maximus (Linnaeus, 1758)","species","Animalia","alien","null","present","Iran (Islamic Republic of)","IRN","Scophthalmus maximus","Animalia","Chordata","Actinopterygii","Pleuronectiformes","Scophthalmidae","[""brackish"",""marine""]"
"Silybum marianum Gaertn.","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Silybum marianum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Pteridium aquilinum (L.) Kuhn","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Pteridium aquilinum","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Dennstaedtiaceae","[""terrestrial""]"
"Lepyrodiclis holosteoides Fenzl ex Fisch. & Mey.","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Lepyrodiclis holosteoides","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","[""terrestrial""]"
"Oryzias latipes (Temminck & Schlegel, 1846)","species","Animalia","alien","null","present","Iran (Islamic Republic of)","IRN","Oryzias latipes","Animalia","Chordata","Actinopterygii","Beloniformes","Adrianichthyidae","[""freshwater"",""brackish""]"
"Convolvulus arvensis L.","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Convolvulus arvensis","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]"
"Pelodiscus sinensis (Wiegmann, 1835)","species","Animalia","alien","null","present","Iran (Islamic Republic of)","IRN","Pelodiscus sinensis","Animalia","Chordata","Reptilia","Testudines","Trionychidae","[""terrestrial"",""freshwater""]"
"Achyranthes aspera L.","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Achyranthes aspera","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Rattus rattus (Linnaeus, 1758)","species","Animalia","alien","invasive","present","Iran (Islamic Republic of)","IRN","Rattus rattus","Animalia","Chordata","Mammalia","Rodentia","Muridae","[""terrestrial""]"
"Eleusine indica (L.) Gaertn.","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Eleusine indica","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Cupressus sempervirens L.","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Cupressus sempervirens","Plantae","Tracheophyta","Pinopsida","Pinales","Cupressaceae","[""terrestrial""]"
"Hydrocotyle ranunculoides L.f.","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Hydrocotyle ranunculoides","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","[""terrestrial"",""freshwater""]"
"Didemnum psammatodes (Sluiter, 1895)","species","Animalia","alien","null","present","Iran (Islamic Republic of)","IRN","Didemnum psammatodes","Animalia","Chordata","Ascidiacea","Aplousobranchia","Didemnidae","[""marine""]"
"Ambrosia artemisiifolia L","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Ambrosia artemisiifolia","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Hyphantria cunea (Drury, 1773)","species","Animalia","alien","null","present","Iran (Islamic Republic of)","IRN","Hyphantria cunea","Animalia","Arthropoda","Insecta","Lepidoptera","Erebidae","[""terrestrial""]"
"Emex spinosa (L.) Campd.","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Rumex spinosus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]"
"Pseudorasbora parva (Temminck & Schlegel, 1846)","species","Animalia","alien","null","present","Iran (Islamic Republic of)","IRN","Pseudorasbora parva","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Aedes albopictus Skuse, 1894","species","Animalia","alien","null","present","Iran (Islamic Republic of)","IRN","Aedes albopictus","Animalia","Arthropoda","Insecta","Diptera","Culicidae","[""terrestrial"",""freshwater""]"
"Equisetum arvense L.","species","Plantae","alien","invasive","present","Iran (Islamic Republic of)","IRN","Equisetum arvense","Plantae","Tracheophyta","Polypodiopsida","Equisetales","Equisetaceae","[""terrestrial""]"
"Ramphotyphlops braminus Daudin, 1803","species","Animalia","alien","null","present","Iran (Islamic Republic of)","IRN","Ramphotyphlops braminus","Animalia","Chordata","Reptilia","Squamata","Typhlopidae","[""terrestrial""]"
"Launaea intybacea Beauverd","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Launaea intybacea","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Populus alba L.","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Populus alba","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Salicaceae","[""terrestrial""]"
"Eupatorium cannabinum L.","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Eupatorium cannabinum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Merremia dissecta (Jacq.) Hall.fil.","species","Plantae","alien","invasive","present","Iran (Islamic Republic of)","IRN","Distimake dissectus","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]"
"Chenopodium album L.","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Chenopodium album","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Branchiura sowerbyi Beddard, 1892","species","Animalia","alien","null","present","Iran (Islamic Republic of)","IRN","Branchiura sowerbyi","Animalia","Annelida","Clitellata","Haplotaxida","Naididae","[""freshwater""]"
"Salvelinus fontinalis (Mitchill, 1814)","species","Animalia","alien","null","present","Iran (Islamic Republic of)","IRN","Salvelinus fontinalis","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","[""freshwater"",""brackish"",""marine""]"
"Setaria verticillata (L.) P.Beauv.","species","Plantae","alien","invasive","present","Iran (Islamic Republic of)","IRN","Setaria verticillata","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Myagrum perfoliatum L.","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Myagrum perfoliatum","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Pycnonotus cafer (Linnaeus, 1766)","species","Animalia","alien","null","present","Iran (Islamic Republic of)","IRN","Pycnonotus cafer","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","[""terrestrial""]"
"Gasterosteus aculeatus Linnaeus, 1758","species","Animalia","alien","invasive","present","Iran (Islamic Republic of)","IRN","Gasterosteus aculeatus","Animalia","Chordata","Actinopterygii","Gasterosteiformes","Gasterosteidae","[""freshwater"",""brackish"",""marine""]"
"Dodartia orientalis L.","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Dodartia orientalis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Mazaceae","[""terrestrial""]"
"Amatitlania nigrofasciata (Günther, 1867)","species","Animalia","alien","null","present","Iran (Islamic Republic of)","IRN","Amatitlania nigrofasciata","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater""]"
"Monomorium pharaonis (Linnaeus, 1758)","species","Animalia","alien","null","present","Iran (Islamic Republic of)","IRN","Monomorium pharaonis","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]"
"Proboscidea fragrans (Lindl.) Decne.","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Proboscidea louisianica","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Martyniaceae","[""terrestrial""]"
"Euphorbia maculata L.","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Euphorbia maculata","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Eichhornia crassipes Solms","species","Plantae","alien","invasive","present","Iran (Islamic Republic of)","IRN","Eichhornia crassipes","Plantae","Tracheophyta","Liliopsida","Commelinales","Pontederiaceae","[""freshwater""]"
"Melia azedarach L.","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Melia azedarach","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Meliaceae","[""terrestrial""]"
"Thlaspi arvense L.","species","Plantae","alien","invasive","present","Iran (Islamic Republic of)","IRN","Sinapis arvensis","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Polygonum lapathifolium Willd.","species","Plantae","alien","invasive","present","Iran (Islamic Republic of)","IRN","Persicaria maculosa","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]"
"Gambusia affinis (Baird & Girard, 1853)","species","Animalia","alien","null","present","Iran (Islamic Republic of)","IRN","Gambusia affinis","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Poeciliidae","[""freshwater"",""brackish""]"
"Eucalyptus camaldulensis Dehnh.","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Eucalyptus camaldulensis","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]"
"Paratrechina longicornis (Latreille, 1802)","species","Animalia","alien","null","present","Iran (Islamic Republic of)","IRN","Paratrechina longicornis","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]"
"Hydrilla verticillata (Roxb.) Royle","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Hydrilla verticillata","Plantae","Tracheophyta","Liliopsida","Alismatales","Hydrocharitaceae","[""freshwater""]"
"Orobanche crenata Forssk.","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Orobanche crenata","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Orobanchaceae","[""terrestrial""]"
"Anoda cristata Schltdl.","species","Plantae","alien","invasive","present","Iran (Islamic Republic of)","IRN","Anoda cristata","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]"
"Anagallis arvensis L.","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Lysimachia arvensis","Plantae","Tracheophyta","Magnoliopsida","Ericales","Primulaceae","[""terrestrial""]"
"Echinochloa colona (L.) Link","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Echinochloa colona","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Lolium temulentum L.","species","Plantae","alien","invasive","present","Iran (Islamic Republic of)","IRN","Lolium temulentum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Ranunculus ficaria L.","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Ficaria verna","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Ranunculaceae","[""terrestrial""]"
"Oreochromis niloticus (Linnaeus, 1758)","species","Animalia","alien","null","present","Iran (Islamic Republic of)","IRN","Oreochromis niloticus","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]"
"Stellaria media (L.) Vill.","species","Plantae","alien","invasive","present","Iran (Islamic Republic of)","IRN","Stellaria media","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","[""terrestrial""]"
"Ulex europaeus L.","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Ulex europaeus","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Hypophthalmichthys nobilis (Richardson, 1845)","species","Animalia","alien","null","present","Iran (Islamic Republic of)","IRN","Hypophthalmichthys nobilis","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Avena fatua L.","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Avena fatua","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Heracleum mantegazzianum Sommier & Levier","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Heracleum mantegazzianum","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","[""terrestrial""]"
"Chenopodiastrum murale (L.) S.Fuentes, Uotila & Borsch","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Chenopodiastrum murale","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Ceratocystis platani (J.M.Walter) Engelbr. & T.C.Harr.","species","Fungi","alien","null","present","Iran (Islamic Republic of)","IRN","Ceratocystis platani","Fungi","Ascomycota","Sordariomycetes","Microascales","Ceratocystidaceae","[""host""]"
"Conyza canadensis (L.) Cronq.","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Erigeron canadensis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Malva sylvestris L.","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Malva sylvestris","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]"
"Chloris barbata Sw.","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Chloris barbata","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Leersia oryzoides (L.) Sw.","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Leersia oryzoides","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial"",""freshwater""]"
"Hibiscus trionum L.","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Hibiscus trionum","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]"
"Amaranthus viridis L.","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Amaranthus viridis","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Pimephales promelas Rafinesque, 1820","species","Animalia","alien","null","present","Iran (Islamic Republic of)","IRN","Pimephales promelas","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater""]"
"Eriocheir sinensis H.Milne Edwards, 1853","species","Animalia","alien","null","present","Iran (Islamic Republic of)","IRN","Eriocheir sinensis","Animalia","Arthropoda","Malacostraca","Decapoda","Varunidae","[""freshwater"",""brackish"",""marine""]"
"Cassia fistula L.","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Cassia fistula","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Sphenoclea zeylanica Gaertn.","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Sphenoclea zeylanica","Plantae","Tracheophyta","Magnoliopsida","Solanales","Sphenocleaceae","[""terrestrial""]"
"Cynanchum acutum L.","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Cynanchum acutum","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]"
"Xiphophorus hellerii Heckel, 1848","species","Animalia","alien","null","present","Iran (Islamic Republic of)","IRN","Xiphophorus hellerii","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Poeciliidae","[""freshwater"",""brackish""]"
"Carassius carassius (Linnaeus, 1758)","species","Animalia","alien","null","present","Iran (Islamic Republic of)","IRN","Carassius carassius","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Albizia lebbeck (L.) Benth.","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Albizia lebbeck","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Poecilia reticulata Peters, 1859","species","Animalia","alien","null","present","Iran (Islamic Republic of)","IRN","Poecilia reticulata","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Poeciliidae","[""freshwater"",""brackish""]"
"Engraulis encrasicolus (Linnaeus, 1758)","species","Animalia","alien","null","present","Iran (Islamic Republic of)","IRN","Engraulis encrasicolus","Animalia","Chordata","Actinopterygii","Clupeiformes","Engraulidae","[""brackish"",""marine""]"
"Paratrechina vividula (Nylander, 1846)","species","Animalia","alien","null","present","Iran (Islamic Republic of)","IRN","Paratrechina vividula","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]"
"Tilapia zillii (Gervais, 1848)","species","Animalia","alien","invasive","present","Iran (Islamic Republic of)","IRN","Coptodon zillii","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]"
"Mylopharyngodon piceus (Richardson, 1846)","species","Animalia","alien","null","present","Iran (Islamic Republic of)","IRN","Mylopharyngodon piceus","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Trapa natans L.","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Trapa natans","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Lythraceae","[""freshwater""]"
"Stachys arvensis L.","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Stachys arvensis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Polygonum hydropiper L.","species","Plantae","alien","invasive","present","Iran (Islamic Republic of)","IRN","Persicaria hydropiper","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]"
"Gypsophila paniculata L.","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Gypsophila paniculata","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","[""terrestrial""]"
"Imperata cylindrica (L.) P.Beauv.","species","Plantae","alien","invasive","present","Iran (Islamic Republic of)","IRN","Imperata cylindrica","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Cyperus esculentus L.","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Cyperus esculentus","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]"
"Hirschfeldia incana (L.) Lagr.-Foss.","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Sinapis incana","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Polygonum convolvulus L.","species","Plantae","alien","invasive","present","Iran (Islamic Republic of)","IRN","Fallopia convolvulus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]"
"Ipomoea triloba L.","species","Plantae","alien","invasive","present","Iran (Islamic Republic of)","IRN","Ipomoea triloba","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]"
"Coregonus lavaretus maraena (Bloch, 1779)","species","Animalia","alien","null","present","Iran (Islamic Republic of)","IRN","Coregonus maraena","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","[""freshwater"",""brackish"",""marine""]"
"Mnemiopsis leidyi A. Agassiz, 1865","species","Animalia","alien","invasive","present","Iran (Islamic Republic of)","IRN","Mnemiopsis leidyi","Animalia","Ctenophora","Tentaculata","Lobata","Bolinopsidae","[""freshwater"",""brackish"",""marine""]"
"Rumex obtusifolius L.","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Rumex obtusifolius","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]"
"Balanus improvisus Darwin, 1854","species","Animalia","alien","invasive","present","Iran (Islamic Republic of)","IRN","Balanus improvisus","Animalia","Arthropoda","Maxillopoda","Sessilia","Balanidae","[""marine""]"
"Alternanthera sessilis (L.) DC.","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Alternanthera sessilis","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial"",""freshwater""]"
"Paspalum distichum L.","species","Plantae","alien","invasive","present","Iran (Islamic Republic of)","IRN","Paspalum distichum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Solanum nigrum L.","species","Plantae","alien","invasive","present","Iran (Islamic Republic of)","IRN","Solanum nigrum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Sargassum fluitans (Børgesen) Børgesen","species","Chromista","alien","null","present","Iran (Islamic Republic of)","IRN","Sargassum fluitans","Chromista","Ochrophyta","Phaeophyceae","Fucales","Sargassaceae","[""marine""]"
"Lates calcarifer (Bloch, 1790)","species","Animalia","alien","null","present","Iran (Islamic Republic of)","IRN","Lates calcarifer","Animalia","Chordata","Actinopterygii","Perciformes","Latidae","[""freshwater"",""brackish"",""marine""]"
"Mentha pulegium L.","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Mentha pulegium","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Azolla filiculoides Lam.","species","Plantae","alien","invasive","present","Iran (Islamic Republic of)","IRN","Azolla filiculoides","Plantae","Tracheophyta","Polypodiopsida","Salviniales","Salviniaceae","[""freshwater""]"
"Morone saxatilis (Walbaum, 1792)","species","Animalia","alien","null","present","Iran (Islamic Republic of)","IRN","Morone saxatilis","Animalia","Chordata","Actinopterygii","Perciformes","Moronidae","[""freshwater"",""brackish"",""marine""]"
"Capsella bursa-pastoris Medik.","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Capsella bursa-pastoris","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Psittacula eupatria (Linnaeus, 1766)","species","Animalia","alien","null","present","Iran (Islamic Republic of)","IRN","Psittacula eupatria","Animalia","Chordata","Aves","Psittaciformes","Psittacidae","[""terrestrial""]"
"Cucumis melo subsp. agrestis (Naudin) Greb.","subspecies","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Cucumis melo","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","[""terrestrial""]"
"Pithecellobium dulce (Roxb.) Benth.","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Pithecellobium dulce","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Psittacula krameri (Scopoli, 1769)","species","Animalia","alien","null","present","Iran (Islamic Republic of)","IRN","Psittacula krameri","Animalia","Chordata","Aves","Psittaciformes","Psittacidae","[""terrestrial""]"
"Hediste diversicolor (O.F.Müller, 1776)","species","Animalia","alien","invasive","present","Iran (Islamic Republic of)","IRN","Hediste diversicolor","Animalia","Annelida","Polychaeta","Phyllodocida","Nereididae","[""marine""]"
"Liza saliens (Risso, 1810)","species","Animalia","alien","null","present","Iran (Islamic Republic of)","IRN","Chelon saliens","Animalia","Chordata","Actinopterygii","Mugiliformes","Mugilidae","[""brackish"",""marine""]"
"Typha angustifolia L.","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Typha angustifolia","Plantae","Tracheophyta","Liliopsida","Poales","Typhaceae","[""terrestrial"",""freshwater""]"
"Procyon lotor (Linnaeus, 1758)","species","Animalia","alien","null","present","Iran (Islamic Republic of)","IRN","Procyon lotor","Animalia","Chordata","Mammalia","Carnivora","Procyonidae","[""terrestrial""]"
"Sonchus arvensis L.","species","Plantae","alien","invasive","present","Iran (Islamic Republic of)","IRN","Sonchus arvensis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Phalaris paradoxa L.","species","Plantae","alien","invasive","present","Iran (Islamic Republic of)","IRN","Phalaris paradoxa","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial"",""freshwater""]"
"Robinia pseudoacacia L.","species","Plantae","alien","null","present","Iran (Islamic Republic of)","IRN","Robinia pseudoacacia","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Platichthys flesus (Linnaeus, 1758)","species","Animalia","alien","null","present","Iran (Islamic Republic of)","IRN","Platichthys flesus","Animalia","Chordata","Actinopterygii","Pleuronectiformes","Pleuronectidae","[""freshwater"",""brackish"",""marine""]"
"Rutilus frisii (Nordmann, 1840)","species","Animalia","alien","null","present","Iran (Islamic Republic of)","IRN","Rutilus frisii","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
