"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Cyprinus carpio Linnaeus, 1758","species","Animalia","alien","null","present","Cuba","CUB","Cyprinus carpio","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Cuniculus paca (Linnaeus, 1766)","species","Animalia","alien","invasive","present","Cuba","CUB","Cuniculus paca","Animalia","Chordata","Mammalia","Rodentia","Cuniculidae","[""terrestrial""]"
"Coleus scutellarioides Elmer","species","Plantae","alien","invasive","present","Cuba","CUB","Coleus scutellarioides","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Moorochloa eruciformis (Sm.) Veldkamp","species","Plantae","alien","invasive","present","Cuba","CUB","Brachiaria eruciformis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Polypodium scolopendrium Buch.-Ham. ex D. Don","species","Plantae","alien","null","present","Cuba","CUB","Lepisorus scolopendrium","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Polypodiaceae","[""terrestrial""]"
"Corchorus aestuans L.","species","Plantae","alien","null","present","Cuba","CUB","Corchorus aestuans","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]"
"Poa annua L.","species","Plantae","alien","null","present","Cuba","CUB","Poa annua","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Dolichos lablab L.","species","Plantae","alien","invasive","present","Cuba","CUB","Lablab purpureus","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Mirabilis jalapa L.","species","Plantae","alien","null","present","Cuba","CUB","Mirabilis jalapa","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Nyctaginaceae","[""terrestrial""]"
"Sphenoclea zeylanica Gaertn.","species","Plantae","alien","invasive","present","Cuba","CUB","Sphenoclea zeylanica","Plantae","Tracheophyta","Magnoliopsida","Solanales","Sphenocleaceae","[""terrestrial""]"
"Dioscorea alata L.","species","Plantae","alien","invasive","present","Cuba","CUB","Dioscorea alata","Plantae","Tracheophyta","Liliopsida","Dioscoreales","Dioscoreaceae","[""terrestrial""]"
"Ricinus communis L.","species","Plantae","alien","invasive","present","Cuba","CUB","Ricinus communis","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Castilla elastica Sesse","species","Plantae","alien","invasive","present","Cuba","CUB","Castilla elastica","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","[""terrestrial""]"
"Cupressus macrocarpa Hartw. ex Gordon","species","Plantae","alien","null","present","Cuba","CUB","Cupressus macrocarpa","Plantae","Tracheophyta","Pinopsida","Pinales","Cupressaceae","[""terrestrial""]"
"Leucaena leucocephala subsp. leucocephala","subspecies","Plantae","alien","invasive","present","Cuba","CUB","Leucaena leucocephala","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Strumigenys rogeri Emery, 1890","species","Animalia","alien","null","present","Cuba","CUB","Strumigenys rogeri","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]"
"Euphorbia tithymaloides L.","species","Plantae","alien","null","present","Cuba","CUB","Euphorbia tithymaloides","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Alocasia cucullata (Lour.) G.Don","species","Plantae","alien","invasive","present","Cuba","CUB","Alocasia cucullata","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""terrestrial"",""freshwater""]"
"Achatina fulica (Férussac, 1821)","species","Animalia","alien","null","present","Cuba","CUB","Lissachatina fulica","Animalia","Mollusca","Gastropoda","Stylommatophora","Achatinidae","[""terrestrial""]"
"Verbascum thapsus L.","species","Plantae","alien","null","present","Cuba","CUB","Verbascum thapsus","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Scrophulariaceae","[""terrestrial""]"
"Inga acreana Harms","species","Plantae","alien","null","present","Cuba","CUB","Inga acreana","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Hyptis radiata Kunth","species","Plantae","alien","invasive","present","Cuba","CUB","Hyptis brevipes","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Argyreia nervosa (Burm. fil.) Bojer","species","Plantae","alien","invasive","present","Cuba","CUB","Argyreia nervosa","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]"
"Pyramica membranifera (Emery, 1869)","species","Animalia","alien","null","present","Cuba","CUB","Pyramica membranifera","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]"
"Capsicum annuum var. aviculare (Dierb.) D'Arcy & Eschbaugh","variety","Plantae","alien","null","present","Cuba","CUB","Capsicum annuum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Culex quinquefasciatus Say, 1823","species","Animalia","alien","null","present","Cuba","CUB","Culex quinquefasciatus","Animalia","Arthropoda","Insecta","Diptera","Culicidae","[""terrestrial"",""freshwater""]"
"Oreochromis niloticus (Linnaeus, 1758)","species","Animalia","alien","null","present","Cuba","CUB","Oreochromis niloticus","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]"
"Cyperus alternifolius subsp. flabelliformis Kük.","species","Plantae","alien","invasive","present","Cuba","CUB","Cyperus involucratus","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]"
"Hypophthalmichthys nobilis (Richardson, 1845)","species","Animalia","alien","null","present","Cuba","CUB","Hypophthalmichthys nobilis","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Oreochromis urolepis subsp. hornorum (Trewavas, 1966)","species","Animalia","alien","null","present","Cuba","CUB","Oreochromis urolepis","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]"
"Hura crepitans L.","species","Plantae","alien","null","present","Cuba","CUB","Hura crepitans","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Triticum aestivum L.","species","Plantae","alien","null","present","Cuba","CUB","Triticum aestivum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Asparagus setaceus (Kunth) Jessop","species","Plantae","alien","null","present","Cuba","CUB","Asparagus setaceus","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]"
"Parachromis managuensis (Günther, 1867)","species","Animalia","alien","null","present","Cuba","CUB","Parachromis managuensis","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater""]"
"Casuarina equisetifolia L.","species","Plantae","alien","invasive","present","Cuba","CUB","Casuarina equisetifolia","Plantae","Tracheophyta","Magnoliopsida","Fagales","Casuarinaceae","[""terrestrial""]"
"Pittosporum undulatum Vent.","species","Plantae","alien","null","present","Cuba","CUB","Pittosporum undulatum","Plantae","Tracheophyta","Magnoliopsida","Apiales","Pittosporaceae","[""terrestrial""]"
"Mus musculus Linnaeus, 1758","species","Animalia","alien","invasive","present","Cuba","CUB","Mus musculus","Animalia","Chordata","Mammalia","Rodentia","Muridae","[""terrestrial""]"
"Felis silvestris Schreber, 1777","species","Animalia","alien","invasive","present","Cuba","CUB","Felis silvestris","Animalia","Chordata","Mammalia","Carnivora","Felidae","[""terrestrial""]"
"Alocasia macrorrhizos (L.) G.Don","species","Plantae","alien","invasive","present","Cuba","CUB","Alocasia macrorrhizos","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""terrestrial"",""freshwater""]"
"Verbena officinalis L.","species","Plantae","alien","null","present","Cuba","CUB","Verbena officinalis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]"
"Basella alba L.","species","Plantae","alien","null","present","Cuba","CUB","Basella alba","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Basellaceae","[""terrestrial""]"
"Ipomoea cairica (L.) Sweet","species","Plantae","alien","null","present","Cuba","CUB","Ipomoea cairica","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]"
"Phyllostachys aurea (André) Rivière & C.Rivière","species","Plantae","alien","invasive","present","Cuba","CUB","Phyllostachys aurea","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Opuntia ficus-indica (L.) Mill.","species","Plantae","alien","invasive","present","Cuba","CUB","Opuntia ficus-indica","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Cactaceae","[""terrestrial""]"
"Erythrina variegata L.","species","Plantae","alien","null","present","Cuba","CUB","Erythrina variegata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Fraxinus americana L.","species","Plantae","alien","invasive","present","Cuba","CUB","Fraxinus americana","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Oleaceae","[""terrestrial""]"
"Crotalaria maypurensis Kunth","species","Plantae","alien","invasive","present","Cuba","CUB","Crotalaria maypurensis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Sansevieria trifasciata Prain","species","Plantae","alien","invasive","present","Cuba","CUB","Sansevieria trifasciata","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]"
"Oryctolagus cuniculus (Linnaeus, 1758)","species","Animalia","alien","invasive","present","Cuba","CUB","Oryctolagus cuniculus","Animalia","Chordata","Mammalia","Lagomorpha","Leporidae","[""terrestrial""]"
"Solanum globiferum Dunal","species","Plantae","alien","invasive","present","Cuba","CUB","Solanum mammosum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Corchorus hirtus L.","species","Plantae","alien","invasive","present","Cuba","CUB","Corchorus hirtus","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]"
"Ictiobus cyprinellus (Valenciennes, 1844)","species","Animalia","alien","null","present","Cuba","CUB","Ictiobus cyprinellus","Animalia","Chordata","Actinopterygii","Cypriniformes","Catostomidae","[""freshwater""]"
"Justicia spicigera Schltdl.","species","Plantae","alien","null","present","Cuba","CUB","Justicia spicigera","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]"
"Cocos nucifera L.","species","Plantae","alien","null","present","Cuba","CUB","Cocos nucifera","Plantae","Tracheophyta","Liliopsida","Arecales","Arecaceae","[""terrestrial""]"
"Euphorbia cyathophora Murray","species","Plantae","alien","null","present","Cuba","CUB","Euphorbia heterophylla","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Glycosmis parviflora (Sims) Kurz","species","Plantae","alien","invasive","present","Cuba","CUB","Glycosmis parviflora","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Rutaceae","[""terrestrial""]"
"Ocimum gratissimum L.","species","Plantae","alien","null","present","Cuba","CUB","Ocimum gratissimum","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Kalanchoe integra (Medik.) Kuntze","species","Plantae","alien","invasive","present","Cuba","CUB","Kalanchoe deficiens","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Crassulaceae","[""terrestrial""]"
"Galphimia glauca Cav.","species","Plantae","alien","invasive","present","Cuba","CUB","Galphimia speciosa","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Malpighiaceae","[""terrestrial""]"
"Pterois miles (Bennett, 1828)","species","Animalia","alien","null","present","Cuba","CUB","Pterois miles","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae","[""marine""]"
"Lithobates catesbeianus (Shaw, 1802)","species","Animalia","alien","invasive","present","Cuba","CUB","Lithobates catesbeianus","Animalia","Chordata","Amphibia","Anura","Ranidae","[""terrestrial"",""freshwater""]"
"Psittacula krameri (Scopoli, 1769)","species","Animalia","alien","null","present","Cuba","CUB","Psittacula krameri","Animalia","Chordata","Aves","Psittaciformes","Psittacidae","[""terrestrial""]"
"Plumbago auriculata Lam.","species","Plantae","alien","null","present","Cuba","CUB","Plumbago auriculata","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Plumbaginaceae","[""terrestrial""]"
"Portulaca quadrifida L.","species","Plantae","alien","null","present","Cuba","CUB","Portulaca quadrifida","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Portulacaceae","[""terrestrial""]"
"Achyranthes aspera var. indica L.","variety","Plantae","alien","invasive","present","Cuba","CUB","Achyranthes aspera","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Bothriochloa bladhii (Retz.) S.T.Blake","species","Plantae","alien","invasive","present","Cuba","CUB","Bothriochloa bladhii","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Chromolaena odorata (L.) R.M.King & H.Rob.","species","Plantae","alien","invasive","present","Cuba","CUB","Chromolaena odorata","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Ipomoea quamoclit L.","species","Plantae","alien","invasive","present","Cuba","CUB","Ipomoea quamoclit","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]"
"Polyalthia suberosa (Roxb.) Thwaites","species","Plantae","alien","invasive","present","Cuba","CUB","Polyalthia suberosa","Plantae","Tracheophyta","Magnoliopsida","Magnoliales","Annonaceae","[""terrestrial""]"
"Prosopis juliflora (Sw.) DC.","species","Plantae","alien","invasive","present","Cuba","CUB","Prosopis juliflora","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Kalanchoe verticillata S. Elliot","species","Plantae","alien","invasive","present","Cuba","CUB","Kalanchoe delagoensis","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Crassulaceae","[""terrestrial""]"
"Persea americana var. americana","variety","Plantae","alien","null","present","Cuba","CUB","Persea americana","Plantae","Tracheophyta","Magnoliopsida","Laurales","Lauraceae","[""terrestrial""]"
"Antilope cervicapra (Linnaeus, 1758)","species","Animalia","alien","invasive","present","Cuba","CUB","Antilope cervicapra","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","[""terrestrial""]"
"Kalanchoe daigremontiana R.-Hamet & Perrier","species","Plantae","alien","invasive","present","Cuba","CUB","Kalanchoe daigremontiana","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Crassulaceae","[""terrestrial""]"
"Bauhinia variegata L.","species","Plantae","alien","invasive","present","Cuba","CUB","Bauhinia variegata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Belamcanda chinensis (L.) DC.","species","Plantae","alien","null","present","Cuba","CUB","Iris domestica","Plantae","Tracheophyta","Liliopsida","Asparagales","Iridaceae","[""terrestrial""]"
"Eriochrysis cayennensis P.Beauv.","species","Plantae","alien","null","present","Cuba","CUB","Eriochrysis cayennensis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial"",""freshwater""]"
"Gonatodes albogularis (Duméril & Bibron, 1836)","species","Animalia","alien","invasive","present","Cuba","CUB","Gonatodes albogularis","Animalia","Chordata","Reptilia","Squamata","Sphaerodactylidae","[""terrestrial""]"
"Helenium amarum (Raf.) H.Rock","species","Plantae","alien","invasive","present","Cuba","CUB","Helenium amarum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Dioscorea cayennensis Lam.","species","Plantae","alien","null","present","Cuba","CUB","Dioscorea cayennensis","Plantae","Tracheophyta","Liliopsida","Dioscoreales","Dioscoreaceae","[""terrestrial""]"
"Tapinoma melanocephalum (Fabricius, 1793)","species","Animalia","alien","null","present","Cuba","CUB","Tapinoma melanocephalum","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]"
"Syngonium podophyllum Schott","species","Plantae","alien","invasive","present","Cuba","CUB","Syngonium podophyllum","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""terrestrial""]"
"Daucus carota L.","species","Plantae","alien","null","present","Cuba","CUB","Daucus carota","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","[""terrestrial""]"
"Salvia coccinea","species","Plantae","alien","null","present","Cuba","CUB","Salvia coccinea","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Ipomoea aquatica Forsk.","species","Plantae","alien","invasive","present","Cuba","CUB","Ipomoea aquatica","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial"",""freshwater""]"
"Paspalum paniculatum L.","species","Plantae","alien","invasive","present","Cuba","CUB","Paspalum paniculatum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Corypha utan Lam.","species","Plantae","alien","null","present","Cuba","CUB","Corypha utan","Plantae","Tracheophyta","Liliopsida","Arecales","Arecaceae","[""terrestrial""]"
"Mammea americana L.","species","Plantae","alien","invasive","present","Cuba","CUB","Mammea americana","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Calophyllaceae","[""terrestrial""]"
"Commelina diffusa Burm. f.","species","Plantae","alien","invasive","present","Cuba","CUB","Commelina diffusa","Plantae","Tracheophyta","Liliopsida","Commelinales","Commelinaceae","[""terrestrial""]"
"Sida ulmifolia Mill.","species","Plantae","alien","invasive","present","Cuba","CUB","Sida ulmifolia","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]"
"Leptochloa mucronata (Michx.) Kunth","species","Plantae","alien","invasive","present","Cuba","CUB","Leptochloa mucronata","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Mylopharyngodon piceus (Richardson, 1846)","species","Animalia","alien","null","present","Cuba","CUB","Mylopharyngodon piceus","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Psidium sartorianum (O.Berg) Nied.","species","Plantae","alien","null","present","Cuba","CUB","Psidium sartorianum","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]"
"Leucaena leucocephala subsp. glabrata (Rose) Zarate","subspecies","Plantae","alien","invasive","present","Cuba","CUB","Leucaena leucocephala","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Pereskia aculeata Mill.","species","Plantae","alien","invasive","present","Cuba","CUB","Pereskia aculeata","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Cactaceae","[""terrestrial""]"
"Cyperus iria L.","species","Plantae","alien","null","present","Cuba","CUB","Cyperus iria","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]"
"Ageratum conyzoides Sieber ex Sieber ex Steudel","species","Plantae","alien","invasive","present","Cuba","CUB","Chromolaena corymbosa","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Tripsacum dactyloides (L.) L.","species","Plantae","alien","invasive","present","Cuba","CUB","Tripsacum dactyloides","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Ictalurus punctatus (Rafinesque, 1818)","species","Animalia","alien","null","present","Cuba","CUB","Ictalurus punctatus","Animalia","Chordata","Actinopterygii","Siluriformes","Ictaluridae","[""freshwater""]"
"Calliandra surinamensis Benth.","species","Plantae","alien","null","present","Cuba","CUB","Calliandra surinamensis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Parthenium hysterophorus L.","species","Plantae","alien","invasive","present","Cuba","CUB","Parthenium hysterophorus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Thymus vulgaris L.","species","Plantae","alien","null","present","Cuba","CUB","Thymus vulgaris","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Leptochloa fusca subsp. uninervia (J.Presl) N.Snow","species","Plantae","alien","invasive","present","Cuba","CUB","Diplachne fusca","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Colubrina asiatica (L.) Brongn.","species","Plantae","alien","null","present","Cuba","CUB","Colubrina asiatica","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rhamnaceae","[""terrestrial""]"
"Merremia aegyptia (L.) Urb.","species","Plantae","alien","invasive","present","Cuba","CUB","Merremia aegyptia","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]"
"Solanum viarum Dunal","species","Plantae","alien","invasive","present","Cuba","CUB","Solanum viarum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Monomorium floricola (Jerdon, 1851)","species","Animalia","alien","null","present","Cuba","CUB","Monomorium floricola","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]"
"Croton argenteus L.","species","Plantae","alien","invasive","present","Cuba","CUB","Croton argenteus","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Alternanthera halimifolia (Lam.) Standl. ex Pittier","species","Plantae","alien","invasive","present","Cuba","CUB","Alternanthera halimifolia","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Heliotropium indicum L.","species","Plantae","alien","invasive","present","Cuba","CUB","Heliotropium indicum","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Heliotropiaceae","[""terrestrial""]"
"Entada gigas (L.) Fawc. & Rendle","species","Plantae","alien","invasive","present","Cuba","CUB","Entada gigas","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Macaca nemestrina (Linnaeus, 1766)","species","Animalia","alien","invasive","present","Cuba","CUB","Macaca nemestrina","Animalia","Chordata","Mammalia","Primates","Cercopithecidae","[""terrestrial""]"
"Elaterium carthagenense Jacq.","species","Plantae","alien","invasive","present","Cuba","CUB","Cyclanthera carthagenensis","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","[""terrestrial""]"
"Sesbania bispinosa (Jacq.) W.Wight","species","Plantae","alien","invasive","present","Cuba","CUB","Sesbania bispinosa","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Maranta arundinacea L.","species","Plantae","alien","null","present","Cuba","CUB","Maranta arundinacea","Plantae","Tracheophyta","Liliopsida","Zingiberales","Marantaceae","[""terrestrial""]"
"Gliricidia sepium (Jacq.) Walp.","species","Plantae","alien","null","present","Cuba","CUB","Gliricidia sepium","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Eragrostis tenella Benth.","species","Plantae","alien","invasive","present","Cuba","CUB","Eragrostis tenella","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Rattus rattus (Linnaeus, 1758)","species","Animalia","alien","invasive","present","Cuba","CUB","Rattus rattus","Animalia","Chordata","Mammalia","Rodentia","Muridae","[""terrestrial""]"
"Sciurus granatensis Humboldt, 1811","species","Animalia","alien","invasive","present","Cuba","CUB","Sciurus granatensis","Animalia","Chordata","Mammalia","Rodentia","Sciuridae","[""terrestrial""]"
"Azadirachta indica A. Juss.","species","Plantae","alien","null","present","Cuba","CUB","Azadirachta indica","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Meliaceae","[""terrestrial""]"
"Bambusa tuldoides Munro","species","Plantae","alien","invasive","present","Cuba","CUB","Bambusa tuldoides","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Tamarindus indica L.","species","Plantae","alien","null","present","Cuba","CUB","Tamarindus indica","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Plantago lanceolata L.","species","Plantae","alien","invasive","present","Cuba","CUB","Plantago lanceolata","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","[""terrestrial""]"
"Charybdis hellerii (A. Milne-Edwards, 1867)","species","Animalia","alien","null","present","Cuba","CUB","Charybdis hellerii","Animalia","Arthropoda","Malacostraca","Decapoda","Portunidae","[""marine""]"
"Inga vera subsp. vera","subspecies","Plantae","alien","null","present","Cuba","CUB","Inga vera","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Paspalum millegrana Schrad. ex Schult.","species","Plantae","alien","invasive","present","Cuba","CUB","Paspalum millegrana","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Murdannia nudiflora (L.) Brenan","species","Plantae","alien","null","present","Cuba","CUB","Murdannia nudiflora","Plantae","Tracheophyta","Liliopsida","Commelinales","Commelinaceae","[""terrestrial""]"
"Bambusa vulgaris Schrad.","species","Plantae","alien","invasive","present","Cuba","CUB","Bambusa vulgaris","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Ceratopteris thalictroides (L.) Brongn.","species","Plantae","alien","null","present","Cuba","CUB","Ceratopteris thalictroides","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Pteridaceae","[""terrestrial""]"
"Albizia procera (Roxb.) Benth.","species","Plantae","alien","invasive","present","Cuba","CUB","Albizia procera","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Cassytha filiformis L.","species","Plantae","alien","invasive","present","Cuba","CUB","Cassytha filiformis","Plantae","Tracheophyta","Magnoliopsida","Laurales","Lauraceae","[""host""]"
"Angiopteris evecta (Forst.) Hoffm.","species","Plantae","alien","null","present","Cuba","CUB","Angiopteris evecta","Plantae","Tracheophyta","Polypodiopsida","Marattiales","Marattiaceae","[""terrestrial""]"
"Terminalia arjuna (Roxb.) Wight & Arn.","species","Plantae","alien","null","present","Cuba","CUB","Terminalia arjuna","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Combretaceae","[""terrestrial""]"
"Asparagus aethiopicus L.","species","Plantae","alien","invasive","present","Cuba","CUB","Asparagus aethiopicus","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]"
"Coix lacryma-jobi L.","species","Plantae","alien","invasive","present","Cuba","CUB","Coix lacryma-jobi","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Melinis repens (Willd.) Zizka","species","Plantae","alien","invasive","present","Cuba","CUB","Melinis repens","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Potamogeton crispus L.","species","Plantae","alien","null","present","Cuba","CUB","Potamogeton crispus","Plantae","Tracheophyta","Liliopsida","Alismatales","Potamogetonaceae","[""freshwater""]"
"Hydrochaeris hydrochaeris (Linnaeus, 1766)","species","Animalia","alien","null","present","Cuba","CUB","Hydrochoerus hydrochaeris","Animalia","Chordata","Mammalia","Rodentia","Caviidae","[""terrestrial"",""freshwater""]"
"Zoysia matrella (L.) Merr.","species","Plantae","alien","invasive","present","Cuba","CUB","Zoysia matrella","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Caesalpinia violacea (Mill.) Standl.","species","Plantae","alien","invasive","present","Cuba","CUB","Caesalpinia violacea","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Columba livia Gmelin, 1789","species","Animalia","alien","null","present","Cuba","CUB","Columba livia","Animalia","Chordata","Aves","Columbiformes","Columbidae","[""terrestrial""]"
