"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Calotropis procera (Aiton) W.T.Aiton","species","Plantae","alien","invasive","present","Uganda","UGA","Calotropis procera","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]"
"Eichhornia crassipes Solms","species","Plantae","alien","invasive","present","Uganda","UGA","Eichhornia crassipes","Plantae","Tracheophyta","Liliopsida","Commelinales","Pontederiaceae","[""freshwater""]"
"Broussonetia papyrifera Vent.","species","Plantae","alien","invasive","present","Uganda","UGA","Broussonetia papyrifera","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","[""terrestrial""]"
"Canna indica L.","species","Plantae","alien","invasive","present","Uganda","UGA","Canna indica","Plantae","Tracheophyta","Liliopsida","Zingiberales","Cannaceae","[""terrestrial""]"
"Buddleja madagascariensis Lam.","species","Plantae","alien","null","present","Uganda","UGA","Buddleja madagascariensis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Scrophulariaceae","[""terrestrial""]"
"Anredera cordifolia (Ten.) Steenis","species","Plantae","alien","invasive","present","Uganda","UGA","Anredera cordifolia","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Basellaceae","[""terrestrial""]"
"Tephrosia vogelii Hook.f.","species","Plantae","alien","null","present","Uganda","UGA","Tephrosia vogelii","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Ipomoea purpurea (L.) Roth","species","Plantae","alien","null","present","Uganda","UGA","Ipomoea purpurea","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]"
"Pineus pini (Goeze, 1778)","species","Animalia","alien","invasive","present","Uganda","UGA","Pineus pini","Animalia","Arthropoda","Insecta","Hemiptera","Adelgidae","[""host""]"
"Senna septemtrionalis (Viv.) H.S.Irwin & Barneby","species","Plantae","alien","invasive","present","Uganda","UGA","Senna septemtrionalis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Azolla filiculoides Lam.","species","Plantae","alien","invasive","present","Uganda","UGA","Azolla filiculoides","Plantae","Tracheophyta","Polypodiopsida","Salviniales","Salviniaceae","[""freshwater""]"
"Ipomoea hederifolia L.","species","Plantae","alien","null","present","Uganda","UGA","Ipomoea hederifolia","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]"
"Opuntia monacantha Haw.","species","Plantae","alien","null","present","Uganda","UGA","Opuntia monacantha","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Cactaceae","[""terrestrial""]"
"Tilapia rendalli (Boulenger, 1897)","species","Animalia","alien","null","present","Uganda","UGA","Coptodon rendalli","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]"
"Datura quercifolia Kunth","species","Plantae","alien","invasive","present","Uganda","UGA","Datura quercifolia","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Bryophyllum delagoense (Eckl. & Zeyh.) Schinz","species","Plantae","alien","invasive","present","Uganda","UGA","Kalanchoe delagoensis","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Crassulaceae","[""terrestrial""]"
"Parthenium hysterophorus L.","species","Plantae","alien","invasive","present","Uganda","UGA","Parthenium hysterophorus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Camellia sinensis Kuntze","species","Plantae","alien","null","present","Uganda","UGA","Camellia sinensis","Plantae","Tracheophyta","Magnoliopsida","Ericales","Theaceae","[""terrestrial""]"
"Antigonon leptopus Hook. & Arn.","species","Plantae","alien","null","present","Uganda","UGA","Antigonon leptopus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]"
"Passiflora edulis Sims","species","Plantae","alien","null","present","Uganda","UGA","Passiflora edulis","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Passifloraceae","[""terrestrial""]"
"Xanthium strumarium Lour.","species","Plantae","alien","invasive","present","Uganda","UGA","Xanthium strumarium","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Agave sisalana Perrine","species","Plantae","alien","null","present","Uganda","UGA","Agave sisalana","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]"
"Lolium temulentum L.","species","Plantae","alien","null","present","Uganda","UGA","Lolium temulentum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Osphronemus goramy Lacépède, 1801","species","Animalia","alien","null","present","Uganda","UGA","Osphronemus goramy","Animalia","Chordata","Actinopterygii","Perciformes","Osphronemidae","[""freshwater"",""brackish""]"
"Cascabela thevetia (L.) Lippold","species","Plantae","alien","invasive","present","Uganda","UGA","Cascabela thevetia","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]"
"Acacia podalyriifolia Cunn. ex Don","species","Plantae","alien","null","present","Uganda","UGA","Acacia podalyriifolia","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Bryophyllum fedtschenkoi (Hamet & Perr.) Lauzac-Marchal","species","Plantae","alien","null","present","Uganda","UGA","Kalanchoe fedtschenkoi","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Crassulaceae","[""terrestrial""]"
"Duranta erecta L.","species","Plantae","alien","null","present","Uganda","UGA","Duranta erecta","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]"
"Bidens pilosa L.","species","Plantae","alien","invasive","present","Uganda","UGA","Bidens pilosa","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Hyptis suaveolens (L.) Poit.","species","Plantae","alien","invasive","present","Uganda","UGA","Mesosphaerum suaveolens","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Senna occidentalis (L.) Link","species","Plantae","alien","invasive","present","Uganda","UGA","Senna occidentalis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Tecoma stans (L.) Kunth","species","Plantae","alien","null","present","Uganda","UGA","Tecoma stans","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","[""terrestrial""]"
"Caesalpinia decapetala (Roth) Alston","species","Plantae","alien","invasive","present","Uganda","UGA","Caesalpinia decapetala","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Leucaena leucocephala (Lam.) de Wit","species","Plantae","alien","invasive","present","Uganda","UGA","Leucaena leucocephala","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Acacia mearnsii De Wild.","species","Plantae","alien","invasive","present","Uganda","UGA","Acacia mearnsii","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Aleurothrixus floccosus (Maskell, 1896)","species","Animalia","alien","invasive","present","Uganda","UGA","Aleurothrixus floccosus","Animalia","Arthropoda","Insecta","Hemiptera","Aleyrodidae","[""host""]"
"Acacia hockii De Wild.","species","Plantae","alien","invasive","present","Uganda","UGA","Vachellia hockii","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Opuntia ficus-indica Mill.","species","Plantae","alien","null","present","Uganda","UGA","Opuntia ficus-indica","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Cactaceae","[""terrestrial""]"
"Sphagneticola trilobata (L.) Pruski","species","Plantae","alien","invasive","present","Uganda","UGA","Sphagneticola trilobata","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Ipomoea indica (Burm.) Merr.","species","Plantae","alien","invasive","present","Uganda","UGA","Ipomoea indica","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]"
"Agave angustifolia Haw.","species","Plantae","alien","null","present","Uganda","UGA","Agave angustifolia","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]"
"Bauhinia variegata L.","species","Plantae","alien","null","present","Uganda","UGA","Bauhinia variegata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Achyranthes aspera L.","species","Plantae","alien","invasive","present","Uganda","UGA","Achyranthes aspera","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Casuarina equisetifolia L.","species","Plantae","alien","null","present","Uganda","UGA","Casuarina equisetifolia","Plantae","Tracheophyta","Magnoliopsida","Fagales","Casuarinaceae","[""terrestrial""]"
