"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat","accepted_name"
"Colossoma macropomum (Cuvier, 1816)","species","Animalia","alien","null","present","Indonesia","IDN","Colossoma macropomum","Animalia","Chordata","Actinopterygii","Characiformes","Serrasalmidae","[""freshwater""]",
"Sigesbeckia orientalis L.","species","Plantae","alien","invasive","present","Indonesia","IDN","Sigesbeckia orientalis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Artemisia vulgaris L.","species","Plantae","alien","invasive","present","Indonesia","IDN","Artemisia vulgaris","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Axonopus compressus (Sw.) P.Beauv.","species","Plantae","alien","null","present","Indonesia","IDN","Axonopus compressus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Acridotheres tristis (Linnaeus, 1766)","species","Animalia","alien","null","present","Indonesia","IDN","Acridotheres tristis","Animalia","Chordata","Aves","Passeriformes","Sturnidae","[""terrestrial""]",
"Mikania micrantha Kunth","species","Plantae","alien","invasive","present","Indonesia","IDN","Mikania micrantha","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Helostoma temminckii Cuvier, 1829","species","Animalia","alien","null","present","Indonesia","IDN","Helostoma temminckii","Animalia","Chordata","Actinopterygii","Perciformes","Helostomatidae","[""freshwater""]",
"Etroplus suratensis (Bloch, 1790)","species","Animalia","alien","null","present","Indonesia","IDN","Etroplus suratensis","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""brackish""]",
"Hydrocynus goliath (Boulenger, 1898)","species","Animalia","alien","invasive","present","Indonesia","IDN","Hydrocynus goliath","Animalia","Chordata","Actinopterygii","Characiformes","Alestidae","[""freshwater""]",
"Streptopelia tranquebarica (Hermann, 1804)","species","Animalia","alien","null","present","Indonesia","IDN","Streptopelia tranquebarica","Animalia","Chordata","Aves","Columbiformes","Columbidae","[""terrestrial""]",
"Pseudotropheus cyaneorhabdos (Bowers & Stauffer, 1997)","species","Animalia","alien","null","present","Indonesia","IDN","Pseudotropheus cyaneorhabdos","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater""]",
"Colomesus psittacus (Bloch & Schneider, 1801)","species","Animalia","alien","invasive","present","Indonesia","IDN","Colomesus psittacus","Animalia","Chordata","Actinopterygii","Tetraodontiformes","Tetraodontidae","[""freshwater"",""brackish"",""marine""]",
"Eupatorium sordidum Less.","species","Plantae","alien","invasive","present","Indonesia","IDN","Bartlettina sordida","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Chimonobambusa quadrangularis Makino","species","Plantae","alien","invasive","present","Indonesia","IDN","Chimonobambusa quadrangularis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Cirrhinus molitorella (Valenciennes, 1844)","species","Animalia","alien","null","present","Indonesia","IDN","Cirrhinus molitorella","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater""]",
"Ageratum conyzoides L.","species","Plantae","alien","null","present","Indonesia","IDN","Ageratum conyzoides","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Piaractus brachypomus (Cuvier, 1818)","species","Animalia","alien","null","present","Indonesia","IDN","Piaractus brachypomus","Animalia","Chordata","Actinopterygii","Characiformes","Serrasalmidae","[""freshwater""]",
"Osteochilus hasseltii (Valenciennes, 1842)","species","Animalia","alien","null","present","Indonesia","IDN","Osteochilus vittatus","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater""]",
"Monopterus albus (Zuiew, 1793)","species","Animalia","alien","invasive","present","Indonesia","IDN","Monopterus albus","Animalia","Chordata","Actinopterygii","Synbranchiformes","Synbranchidae","[""freshwater"",""brackish""]",
"Plectrochilus diabolicus (Myers, 1927)","species","Animalia","alien","invasive","present","Indonesia","IDN","Plectrochilus diabolicus","Animalia","Chordata","Actinopterygii","Siluriformes","Trichomycteridae","[""freshwater""]",
"Aeschynomene americana L.","species","Plantae","alien","invasive","present","Indonesia","IDN","Aeschynomene americana","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Montanoa grandiflora Hemsl.","species","Plantae","alien","invasive","present","Indonesia","IDN","Montanoa grandiflora","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Nymphoides indica (L.) Kuntze","species","Plantae","alien","invasive","present","Indonesia","IDN","Nymphoides indica","Plantae","Tracheophyta","Magnoliopsida","Asterales","Menyanthaceae","[""freshwater""]",
"Gambusia affinis affinis","species","Animalia","alien","invasive","present","Indonesia","IDN","Gambusia affinis","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Poeciliidae","[""freshwater"",""brackish""]",
"Monochoria vaginalis C.Presl","species","Plantae","alien","invasive","present","Indonesia","IDN","Monochoria vaginalis","Plantae","Tracheophyta","Liliopsida","Commelinales","Pontederiaceae","[""freshwater""]",
"Tinca tinca (Linnaeus, 1758)","species","Animalia","alien","invasive","present","Indonesia","IDN","Tinca tinca","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]",
"Jatropha curcas L.","species","Plantae","alien","invasive","present","Indonesia","IDN","Jatropha curcas","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Puntius orphoides (Valenciennes, 1842)","species","Animalia","alien","null","present","Indonesia","IDN","Systomus orphoides","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater""]",
"Amandava amandava (Linnaeus, 1758)","species","Animalia","alien","null","present","Indonesia","IDN","Amandava amandava","Animalia","Chordata","Aves","Passeriformes","Estrildidae","[""terrestrial""]",
"Lithobates catesbeianus (Shaw, 1802)","species","Animalia","alien","invasive","present","Indonesia","IDN","Lithobates catesbeianus","Animalia","Chordata","Amphibia","Anura","Ranidae","[""terrestrial"",""freshwater""]",
"Pheidole megacephala (Fabricius, 1793)","species","Animalia","alien","null","present","Indonesia","IDN","Pheidole megacephala","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]",
"Misgurnus anguillicaudatus (Cantor, 1842)","species","Animalia","alien","invasive","present","Indonesia","IDN","Misgurnus anguillicaudatus","Animalia","Chordata","Actinopterygii","Cypriniformes","Cobitidae","[""freshwater"",""brackish""]",
"Mustela erminea Linnaeus, 1758","species","Animalia","alien","invasive","present","Indonesia","IDN","Mustela erminea","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","[""terrestrial"",""freshwater""]",
"Crassocephalum crepidioides (Benth.) S.Moore","species","Plantae","alien","invasive","present","Indonesia","IDN","Crassocephalum crepidioides","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Puntius gonionotus (Bleeker, 1849)","species","Animalia","alien","null","present","Indonesia","IDN","Barbonymus gonionotus","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater""]",
"Plantago major L.","species","Plantae","alien","invasive","present","Indonesia","IDN","Plantago major","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","[""terrestrial""]",
"Cestrum aurantiacum Lindl.","species","Plantae","alien","invasive","present","Indonesia","IDN","Cestrum aurantiacum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Myriophyllum brasiliense Cambess.","species","Plantae","alien","invasive","present","Indonesia","IDN","Myriophyllum aquaticum","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Haloragaceae","[""freshwater""]",
"Lutjanus kasmira (Forsskål, 1775)","species","Animalia","alien","invasive","present","Indonesia","IDN","Lutjanus kasmira","Animalia","Chordata","Actinopterygii","Perciformes","Lutjanidae","[""marine""]",
"Gymnocephalus cernuus (Linnaeus, 1758)","species","Animalia","alien","invasive","present","Indonesia","IDN","Gymnocephalus cernua","Animalia","Chordata","Actinopterygii","Perciformes","Percidae","[""freshwater"",""brackish""]",
"Columba livia Gmelin, 1789","species","Animalia","alien","null","present","Indonesia","IDN","Columba livia","Animalia","Chordata","Aves","Columbiformes","Columbidae","[""terrestrial""]",
"Limnoperna fortunei (Dunker, 1857)","species","Animalia","alien","invasive","present","Indonesia","IDN","Limnoperna fortunei","Animalia","Mollusca","Bivalvia","Mytilida","Mytilidae","[""marine""]",
"Cacatua alba (Statius Muller, 1776)","species","Animalia","alien","null","present","Indonesia","IDN","Cacatua alba","Animalia","Chordata","Aves","Psittaciformes","Psittacidae","[""terrestrial""]",
"Trachemys scripta (Thunberg In Schoepff, 1792)","species","Animalia","alien","null","present","Indonesia","IDN","Trachemys scripta","Animalia","Chordata","Reptilia","Testudines","Emydidae","[""terrestrial"",""freshwater""]",
"Anoplolepis gracilipes (Smith, 1857)","species","Animalia","alien","invasive","present","Indonesia","IDN","Anoplolepis gracilipes","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]",
"Ameiurus nebulosus (Lesueur, 1819)","species","Animalia","alien","invasive","present","Indonesia","IDN","Ameiurus nebulosus","Animalia","Chordata","Actinopterygii","Siluriformes","Ictaluridae","[""freshwater""]",
"Carex lyngbyei Hornem.","species","Plantae","alien","invasive","present","Indonesia","IDN","Carex lyngbyei","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Mimosa diplotricha C.Wright ex Sauvalle","species","Plantae","alien","invasive","present","Indonesia","IDN","Mimosa diplotricha","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Xiphophorus maculatus (Günther, 1866)","species","Animalia","alien","null","present","Indonesia","IDN","Xiphophorus maculatus","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Poeciliidae","[""freshwater""]",
"Amphilophus citrinellus (Günther, 1864)","species","Animalia","alien","invasive","present","Indonesia","IDN","Amphilophus citrinellus","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater""]",
"Cassia bicapsularis L.","species","Plantae","alien","invasive","present","Indonesia","IDN","Senna bicapsularis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Scardinius erythrophthalmus (Linnaeus, 1758)","species","Animalia","alien","invasive","present","Indonesia","IDN","Scardinius erythrophthalmus","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]",
"Lonchura punctulata (Linnaeus, 1758)","species","Animalia","alien","null","present","Indonesia","IDN","Lonchura punctulata","Animalia","Chordata","Aves","Passeriformes","Estrildidae","[""terrestrial""]",
"Python molurus bivittatus Kuhl, 1820","subspecies","Animalia","alien","invasive","present","Indonesia","IDN","Python molurus","Animalia","Chordata","Reptilia","Squamata","Pythonidae","[""terrestrial""]",
"Sida rhombifolia L.","species","Plantae","alien","invasive","present","Indonesia","IDN","Sida rhombifolia","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Tilapia zilii (Gervais, 1848)","species","Animalia","alien","invasive","present","Indonesia","IDN","Coptodon zillii","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]",
"Lonchura atricapilla (Vieillot, 1807)","species","Animalia","alien","null","present","Indonesia","IDN","Lonchura atricapilla","Animalia","Chordata","Aves","Passeriformes","Estrildidae","[""terrestrial""]",
"Euphorbia hirta L.","species","Plantae","alien","invasive","present","Indonesia","IDN","Euphorbia hirta","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Anguilla anguilla (Linnaeus, 1758)","species","Animalia","alien","null","present","Indonesia","IDN","Anguilla anguilla","Animalia","Chordata","Actinopterygii","Anguilliformes","Anguillidae","[""freshwater"",""brackish"",""marine""]",
"Imperata cylindrica (L.) P.Beauv.","species","Plantae","alien","invasive","present","Indonesia","IDN","Imperata cylindrica","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Pelodiscus sinensis (Wiegmann, 1835)","species","Animalia","alien","null","present","Indonesia","IDN","Pelodiscus sinensis","Animalia","Chordata","Reptilia","Testudines","Trionychidae","[""terrestrial"",""freshwater""]",
"Sida acuta Burm.f.","species","Plantae","alien","invasive","present","Indonesia","IDN","Sida acuta","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Ulex europaeus L.","species","Plantae","alien","invasive","present","Indonesia","IDN","Ulex europaeus","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Gambusia holbrooki Girard, 1859","species","Animalia","alien","invasive","present","Indonesia","IDN","Gambusia holbrooki","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Poeciliidae","[""freshwater"",""brackish""]",
"Cyrtococcum trigonum A.Camus","species","Plantae","alien","null","present","Indonesia","IDN","Cyrtococcum trigonum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Cerastium holosteoides Fries","species","Plantae","alien","invasive","present","Indonesia","IDN","Cerastium holosteoides","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","[""terrestrial""]",
"Hydrolycus armatus (Jardine, 1841)","species","Animalia","alien","invasive","present","Indonesia","IDN","Hydrolycus armatus","Animalia","Chordata","Actinopterygii","Characiformes","Cynodontidae","[""freshwater""]",
"Dianella ensifolia (L.) Redouté","species","Plantae","alien","null","present","Indonesia","IDN","Dianella ensifolia","Plantae","Tracheophyta","Liliopsida","Asparagales","Asphodelaceae","[""terrestrial""]",
"Serrasalmus gibbus Castelnau, 1855","species","Animalia","alien","invasive","present","Indonesia","IDN","Serrasalmus gibbus","Animalia","Chordata","Actinopterygii","Characiformes","Serrasalmidae","[""freshwater""]",
"Salvinia natans (L.) All.","species","Plantae","alien","invasive","present","Indonesia","IDN","Salvinia natans","Plantae","Tracheophyta","Polypodiopsida","Salviniales","Salviniaceae","[""freshwater""]",
"Chenopodium ambrosioides L.","species","Plantae","alien","invasive","present","Indonesia","IDN","Dysphania ambrosioides","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]",
"Pygocentrus nattereri Kner, 1858","species","Animalia","alien","invasive","present","Indonesia","IDN","Pygocentrus nattereri","Animalia","Chordata","Actinopterygii","Characiformes","Serrasalmidae","[""freshwater""]",
"Canis lupus familiaris Linnaeus, 1758","subspecies","Animalia","alien","invasive","present","Indonesia","IDN","Canis lupus","Animalia","Chordata","Mammalia","Carnivora","Canidae","[""terrestrial""]",
"Cleome aculeata L.","species","Plantae","alien","invasive","present","Indonesia","IDN","Hemiscola aculeata","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Cleomaceae","[""terrestrial""]",
"Branchioica magdalenae Miles, 1943","species","Animalia","alien","invasive","present","Indonesia","IDN","Paravandellia phaneronema","Animalia","Chordata","Actinopterygii","Siluriformes","Trichomycteridae","[""freshwater""]",
"Cuscuta campestris Yunck.","species","Plantae","alien","invasive","present","Indonesia","IDN","Cuscuta pentagona","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""host""]",
"Pueraria montana var. lobata (Willd.) Maesen & S.M.Almeida ex Sanjappa & Predeep","variety","Plantae","alien","invasive","present","Indonesia","IDN","Pueraria montana","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Glyptoperichthys gibbiceps (Kner, 1854)","species","Animalia","alien","invasive","present","Indonesia","IDN","Pterygoplichthys gibbiceps","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae","[""freshwater""]",
"Pristobrycon striolatus (Steindachner, 1908)","species","Animalia","alien","invasive","present","Indonesia","IDN","Pristobrycon striolatus","Animalia","Chordata","Actinopterygii","Characiformes","Serrasalmidae","[""freshwater""]",
"Oreochromis mossambicus (Peters, 1852)","species","Animalia","alien","invasive","present","Indonesia","IDN","Oreochromis mossambicus","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]",
"Fuchsia magellanica Lam.","species","Plantae","alien","invasive","present","Indonesia","IDN","Fuchsia magellanica","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","[""terrestrial""]",
"Arapaima gigas (Schinz, 1822)","species","Animalia","alien","invasive","present","Indonesia","IDN","Arapaima gigas","Animalia","Chordata","Actinopterygii","Osteoglossiformes","Arapaimidae","[""freshwater""]",
"Vandellia beccarii Di Caporiacco, 1935","species","Animalia","alien","invasive","present","Indonesia","IDN","Vandellia beccarii","Animalia","Chordata","Actinopterygii","Siluriformes","Trichomycteridae","[""freshwater""]",
"Ayapana triplinervis (Vahl) R.M.King & H.Rob.","species","Plantae","alien","null","present","Indonesia","IDN","Ayapana triplinervis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Plectrochilus sanguineus (Eigenmann, 1917)","species","Animalia","alien","invasive","present","Indonesia","IDN","Vandellia sanguinea","Animalia","Chordata","Actinopterygii","Siluriformes","Trichomycteridae","[""freshwater""]",
"Serrasalmus sanchezi Géry, 1964","species","Animalia","alien","invasive","present","Indonesia","IDN","Serrasalmus sanchezi","Animalia","Chordata","Actinopterygii","Characiformes","Serrasalmidae","[""freshwater""]",
"Tetraodon mbu Boulenger, 1899","species","Animalia","alien","invasive","present","Indonesia","IDN","Tetraodon mbu","Animalia","Chordata","Actinopterygii","Tetraodontiformes","Tetraodontidae","[""freshwater"",""brackish""]",
"Cenchrus polystachios (L.) Morrone","species","Plantae","alien","invasive","present","Indonesia","IDN","Cenchrus polystachios","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
