"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat","accepted_name"
"Albizia niopoides (Spruce ex Benth.) Burkart","species","Plantae","alien","null","present","El Salvador","SLV","Albizia niopoides","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Phalaris minor Retz.","species","Plantae","alien","null","present","El Salvador","SLV","Phalaris minor","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial"",""freshwater""]",
"Senna siamea (Lamarck) H.S.Irwin & Barneby","species","Plantae","alien","null","present","El Salvador","SLV","Senna siamea","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Eclipta prostrata (L.) L.","species","Plantae","alien","null","present","El Salvador","SLV","Eclipta prostrata","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Murdannia nudiflora (L.) Brenan","species","Plantae","alien","null","present","El Salvador","SLV","Murdannia nudiflora","Plantae","Tracheophyta","Liliopsida","Commelinales","Commelinaceae","[""terrestrial""]",
"Melampodium divaricatum DC.","species","Plantae","alien","null","present","El Salvador","SLV","Melampodium divaricatum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Odontonema tubaeforme (Bertol.) Kuntze","species","Plantae","alien","null","present","El Salvador","SLV","Thyrsacanthus tubaeformis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Senna tora (L.) Roxb.","species","Plantae","alien","null","present","El Salvador","SLV","Senna tora","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Eleocharis acicularis (L.) Roem. & Schult.","species","Plantae","alien","null","present","El Salvador","SLV","Eleocharis acicularis","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Cosmos caudatus Kunth","species","Plantae","alien","null","present","El Salvador","SLV","Cosmos caudatus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Heliotropium procumbens Mill.","species","Plantae","alien","null","present","El Salvador","SLV","Euploca procumbens","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Heliotropiaceae","[""terrestrial""]",
"Solanum americanum Mill.","species","Plantae","alien","null","present","El Salvador","SLV","Solanum americanum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Melicoccus bijugatus Jacq.","species","Plantae","alien","null","present","El Salvador","SLV","Melicoccus bijugatus","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Sapindaceae","[""terrestrial""]",
"Dorstenia contrajerva L.","species","Plantae","alien","null","present","El Salvador","SLV","Dorstenia contrajerva","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","[""terrestrial""]",
"Solanum seaforthianum Andrews","species","Plantae","alien","null","present","El Salvador","SLV","Solanum seaforthianum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Bidens pilosa L.","species","Plantae","alien","null","present","El Salvador","SLV","Bidens pilosa","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Galinsoga quadriradiata Ruiz & Pav.","species","Plantae","alien","null","present","El Salvador","SLV","Galinsoga quadriradiata","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Bauhinia variegata L.","species","Plantae","alien","null","present","El Salvador","SLV","Bauhinia variegata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Mimosa pigra L.","species","Plantae","alien","null","present","El Salvador","SLV","Mimosa pigra","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Vigna speciosa (Kunth) Verdc.","species","Plantae","alien","null","present","El Salvador","SLV","Vigna speciosa","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Cynodon dactylon (L.) Pers.","species","Plantae","alien","null","present","El Salvador","SLV","Cynodon dactylon","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Malvaviscus arboreus Cav.","species","Plantae","alien","null","present","El Salvador","SLV","Malvaviscus arboreus","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Nicandra physalodes (L.) Gaertn.","species","Plantae","alien","null","present","El Salvador","SLV","Nicandra physalodes","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Pseudelephantopus spicatus Rohr","species","Plantae","alien","null","present","El Salvador","SLV","Pseudelephantopus spicatus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Sapindus saponaria L.","species","Plantae","alien","null","present","El Salvador","SLV","Sapindus saponaria","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Sapindaceae","[""terrestrial""]",
"Oxalis latifolia Kunth","species","Plantae","alien","null","present","El Salvador","SLV","Oxalis latifolia","Plantae","Tracheophyta","Magnoliopsida","Oxalidales","Oxalidaceae","[""terrestrial""]",
"Ipomoea triloba L.","species","Plantae","alien","null","present","El Salvador","SLV","Ipomoea triloba","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Phytolacca octandra L.","species","Plantae","alien","null","present","El Salvador","SLV","Phytolacca icosandra","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Phytolaccaceae","[""terrestrial""]",
"Tridax procumbens L.","species","Plantae","alien","null","present","El Salvador","SLV","Tridax procumbens","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Eryngium foetidum L.","species","Plantae","alien","null","present","El Salvador","SLV","Eryngium foetidum","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","[""terrestrial""]",
"Physalis angulata L.","species","Plantae","alien","null","present","El Salvador","SLV","Physalis angulata","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Calopogonium mucunoides Desv.","species","Plantae","alien","null","present","El Salvador","SLV","Calopogonium mucunoides","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Cnidoscolus aconitifolius I.M.Johnst.","species","Plantae","alien","null","present","El Salvador","SLV","Cnidoscolus aconitifolius","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Tecoma stans (L.) Kunth","species","Plantae","alien","null","present","El Salvador","SLV","Tecoma stans","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","[""terrestrial""]",
"Andropogon bicornis L.","species","Plantae","alien","null","present","El Salvador","SLV","Andropogon bicornis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Paspalum paniculatum L.","species","Plantae","alien","null","present","El Salvador","SLV","Paspalum paniculatum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Tabebuia rosea DC.","species","Plantae","alien","null","present","El Salvador","SLV","Tabebuia rosea","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","[""terrestrial""]",
"Hyptis brevipes Poit.","species","Plantae","alien","null","present","El Salvador","SLV","Hyptis brevipes","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Rivina humilis L.","species","Plantae","alien","null","present","El Salvador","SLV","Rivina humilis","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Phytolaccaceae","[""terrestrial""]",
"Acanthocereus tetragonus (L.) Hummelinck","species","Plantae","alien","null","present","El Salvador","SLV","Acanthocereus tetragonus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Cactaceae","[""terrestrial""]",
"Erechtites hieraciifolius Walp.","species","Plantae","alien","null","present","El Salvador","SLV","Erechtites hieraciifolia","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Cyperus ligularis L.","species","Plantae","alien","null","present","El Salvador","SLV","Cyperus ligularis","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Crotalaria incana L.","species","Plantae","alien","null","present","El Salvador","SLV","Crotalaria incana","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
