"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Thlaspi arvense L.","species","Plantae","alien","null","present","Brazil","BRA","Sinapis arvensis","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Cerastium commersonianum Ser.","species","Plantae","alien","null","present","Brazil","BRA","Cerastium commersonianum","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","[""terrestrial""]"
"Parthenium hysterophorus L.","species","Plantae","alien","null","present","Brazil","BRA","Parthenium hysterophorus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Arachniodes macrostegia (Hook.) R.M.Tryon & D.S.Conant","species","Plantae","alien","null","present","Brazil","BRA","Olfersia macrostegia","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Dryopteridaceae","[""terrestrial""]"
"Veronica serpyllifolia L.","species","Plantae","alien","null","present","Brazil","BRA","Veronica serpyllifolia","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","[""terrestrial""]"
"Themeda quadrivalvis (L.) Kuntze","species","Plantae","alien","null","present","Brazil","BRA","Themeda quadrivalvis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Artemisia vulgaris L.","species","Plantae","alien","null","present","Brazil","BRA","Artemisia vulgaris","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Calotropis gigantea (L.) W.T.Aiton","species","Plantae","alien","null","present","Brazil","BRA","Calotropis gigantea","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]"
"Sonchus asper Hill","species","Plantae","alien","invasive","present","Brazil","BRA","Sonchus asper","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Citrus reticulata Blanco","species","Plantae","alien","null","present","Brazil","BRA","Citrus reticulata","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Rutaceae","[""terrestrial""]"
"Euphorbia hirta L.","species","Plantae","alien","null","present","Brazil","BRA","Euphorbia hirta","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Crassostrea virginica (Gmelin, 1791)","species","Animalia","alien","null","present","Brazil","BRA","Crassostrea virginica","Animalia","Mollusca","Bivalvia","Ostreida","Ostreidae","[""marine""]"
"Amphibalanus subalbidus (Henry, 1973)","species","Animalia","alien","null","present","Brazil","BRA","Amphibalanus subalbidus","Animalia","Arthropoda","Maxillopoda","Sessilia","Balanidae","[""marine""]"
"Pinus clausa (Chapm. ex Engelm.) Sarg.","species","Plantae","alien","null","present","Brazil","BRA","Pinus clausa","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","[""terrestrial""]"
"Crotalaria lanceolata E.Mey.","species","Plantae","alien","null","present","Brazil","BRA","Crotalaria lanceolata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Cyprinus carpio Linnaeus, 1758","species","Animalia","alien","invasive","present","Brazil","BRA","Cyprinus carpio","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Callithrix jacchus (Linnaeus, 1758)","species","Animalia","alien","invasive","present","Brazil","BRA","Callithrix jacchus","Animalia","Chordata","Mammalia","Primates","Callitrichidae","[""terrestrial""]"
"Gaillardia aristata Pursh","species","Plantae","alien","null","present","Brazil","BRA","Gaillardia aristata","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Plagioscion squamosissimus (Heckel, 1840)","species","Animalia","alien","invasive","present","Brazil","BRA","Plagioscion squamosissimus","Animalia","Chordata","Actinopterygii","Perciformes","Sciaenidae","[""freshwater""]"
"Drosophila simulans Sturtevant, 1919","species","Animalia","alien","null","present","Brazil","BRA","Drosophila simulans","Animalia","Arthropoda","Insecta","Diptera","Drosophilidae","[""terrestrial""]"
"Cyperus strigosus L.","species","Plantae","alien","null","present","Brazil","BRA","Cyperus strigosus","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]"
"Digitaria insularis (L.) Mez ex Ekman","species","Plantae","alien","null","present","Brazil","BRA","Digitaria insularis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Physella acuta (Draparnaud, 1805)","species","Animalia","alien","null","present","Brazil","BRA","Physella acuta","Animalia","Mollusca","Gastropoda","Stylommatophora","Spiraxidae","[""freshwater""]"
"Phyllopodopsyllus setouchiensis Kitazima, 1981","species","Animalia","alien","null","present","Brazil","BRA","Phyllopodopsyllus setouchiensis","Animalia","Arthropoda","Hexanauplia","Harpacticoida","Tetragonicipitidae","[""marine""]"
"Medicago arabica (L.) Huds.","species","Plantae","alien","invasive","present","Brazil","BRA","Medicago arabica","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Najas graminea Delile","species","Plantae","alien","null","present","Brazil","BRA","Najas graminea","Plantae","Tracheophyta","Liliopsida","Alismatales","Hydrocharitaceae","[""freshwater""]"
"Robinia pseudoacacia L.","species","Plantae","alien","invasive","present","Brazil","BRA","Robinia pseudoacacia","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Buddleja madagascariensis Lam.","species","Plantae","alien","null","present","Brazil","BRA","Buddleja madagascariensis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Scrophulariaceae","[""terrestrial""]"
"Datura innoxia Mill.","species","Plantae","alien","null","present","Brazil","BRA","Datura innoxia","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Falcataria moluccana (Miq.) Barneby & J.W.Grimes","species","Plantae","alien","null","present","Brazil","BRA","Falcataria moluccana","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Opuntia stricta (Haw.) Haw.","species","Plantae","alien","null","present","Brazil","BRA","Opuntia stricta","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Cactaceae","[""terrestrial""]"
"Hylocereus undatus (Haw.) Britton & Rose","species","Plantae","alien","null","present","Brazil","BRA","Hylocereus undatus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Cactaceae","[""terrestrial""]"
"Corbicula fluminalis (O.F.Müller, 1774)","species","Animalia","alien","null","present","Brazil","BRA","Corbicula fluminalis","Animalia","Mollusca","Bivalvia","Venerida","Cyrenidae","[""freshwater""]"
"Sterculia foetida L.","species","Plantae","alien","null","present","Brazil","BRA","Sterculia foetida","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]"
"Tagetes minuta L.","species","Plantae","alien","null","present","Brazil","BRA","Tagetes minuta","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Acacia caven (Molina) Molina","species","Plantae","alien","null","present","Brazil","BRA","Vachellia caven","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Pseudopolydora antennata (Claparède, 1869)","species","Animalia","alien","null","present","Brazil","BRA","Pseudopolydora antennata","Animalia","Annelida","Polychaeta","Spionida","Spionidae","[""marine""]"
"Nephrolepis cordifolia (L.) C.Presl","species","Plantae","alien","null","present","Brazil","BRA","Nephrolepis cordifolia","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Nephrolepidaceae","[""terrestrial""]"
"Micropterus salmoides (Lacepède, 1802)","species","Animalia","alien","invasive","present","Brazil","BRA","Micropterus salmoides","Animalia","Chordata","Actinopterygii","Perciformes","Centrarchidae","[""freshwater""]"
"Digitaria horizontalis Willd.","species","Plantae","alien","null","present","Brazil","BRA","Digitaria horizontalis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Crotalaria retusa L.","species","Plantae","alien","null","present","Brazil","BRA","Crotalaria retusa","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Pachira aquatica Aubl.","species","Plantae","alien","null","present","Brazil","BRA","Pachira aquatica","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]"
"Taraxacum croceum Dahlst.","species","Plantae","alien","invasive","present","Brazil","BRA","Taraxacum croceum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Momordica charantia L.","species","Plantae","alien","null","present","Brazil","BRA","Momordica charantia","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","[""terrestrial""]"
"Albizia procera (Roxb.) Benth.","species","Plantae","alien","null","present","Brazil","BRA","Albizia procera","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Lepidodactylus lugubris (Duméril & Bibron, 1836)","species","Animalia","alien","null","present","Brazil","BRA","Lepidodactylus lugubris","Animalia","Chordata","Reptilia","Squamata","Gekkonidae","[""terrestrial""]"
"Gladiolus gandavensis Van Houtte","species","Plantae","alien","null","present","Brazil","BRA","Gladiolus gandavensis","Plantae","Tracheophyta","Liliopsida","Asparagales","Iridaceae","[""terrestrial""]"
"Jasminum fluminense Vell.","species","Plantae","alien","null","present","Brazil","BRA","Jasminum fluminense","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Oleaceae","[""terrestrial""]"
"Cenchrus clandestinus (Hochst. ex Chiov.) Morrone","species","Plantae","alien","null","present","Brazil","BRA","Cenchrus clandestinus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Chloris gayana Kunth","species","Plantae","alien","null","present","Brazil","BRA","Chloris gayana","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Pteris cretica L.","species","Plantae","alien","null","present","Brazil","BRA","Pteris cretica","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Pteridaceae","[""terrestrial""]"
"Panicum brevifolium L.","species","Plantae","alien","null","present","Brazil","BRA","Panicum brevifolium","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Rumex pulcher L.","species","Plantae","alien","null","present","Brazil","BRA","Rumex pulcher","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]"
"Chrysomya megacephala (Fabricius, 1794)","species","Animalia","alien","null","present","Brazil","BRA","Chrysomya megacephala","Animalia","Arthropoda","Insecta","Diptera","Calliphoridae","[""terrestrial""]"
"Kalanchoe pinnata Pers.","species","Plantae","alien","null","present","Brazil","BRA","Kalanchoe pinnata","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Drosophila busckii Coquillett, 1901","species","Animalia","alien","null","present","Brazil","BRA","Drosophila busckii","Animalia","Arthropoda","Insecta","Diptera","Drosophilidae","[""terrestrial""]"
"Acacia melanoxylon R.Br.","species","Plantae","alien","invasive","present","Brazil","BRA","Acacia melanoxylon","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Cenchrus ciliaris L.","species","Plantae","alien","null","present","Brazil","BRA","Cenchrus ciliaris","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Ambrosia polystachya DC.","species","Plantae","alien","null","present","Brazil","BRA","Ambrosia polystachya","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Anas platyrhynchos Linnaeus, 1758","species","Animalia","alien","null","present","Brazil","BRA","Anas platyrhynchos","Animalia","Chordata","Aves","Anseriformes","Anatidae","[""terrestrial"",""freshwater""]"
"Physalis cordata Mill.","species","Plantae","alien","null","present","Brazil","BRA","Physalis cordata","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Striatobalanus amaryllis (Darwin, 1854)","species","Animalia","alien","null","present","Brazil","BRA","Striatobalanus amaryllis","Animalia","Arthropoda","Maxillopoda","Sessilia","Archaeobalanidae","[""marine""]"
"Sorghum halepense Pers.","species","Plantae","alien","null","present","Brazil","BRA","Sorghum halepense","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Melinis minutiflora P.Beauv.","species","Plantae","alien","invasive","present","Brazil","BRA","Melinis minutiflora","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Euphorbia tirucalli L.","species","Plantae","alien","null","present","Brazil","BRA","Euphorbia tirucalli","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Psidium guajava L.","species","Plantae","alien","invasive","present","Brazil","BRA","Psidium guajava","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]"
"Medicago polymorpha L.","species","Plantae","alien","invasive","present","Brazil","BRA","Medicago polymorpha","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Solanum nigrum L.","species","Plantae","alien","null","present","Brazil","BRA","Solanum nigrum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Icerya purchasi Maskell, 1879","species","Animalia","alien","null","present","Brazil","BRA","Icerya purchasi","Animalia","Arthropoda","Insecta","Hemiptera","Margarodidae","[""host""]"
"Agabiformius lentus (Budde-Lund, 1885)","species","Animalia","alien","null","present","Brazil","BRA","Agabiformius lentus","Animalia","Arthropoda","Malacostraca","Isopoda","Porcellionidae","[""terrestrial""]"
"Poa annua L.","species","Plantae","alien","invasive","present","Brazil","BRA","Poa annua","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Bambusa tulda Roxb.","species","Plantae","alien","null","present","Brazil","BRA","Bambusa tulda","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Archontophoenix cunninghamiana H.Wendl. & Drude","species","Plantae","alien","invasive","present","Brazil","BRA","Archontophoenix cunninghamiana","Plantae","Tracheophyta","Liliopsida","Arecales","Arecaceae","[""terrestrial""]"
"Lotus corniculatus L.","species","Plantae","alien","invasive","present","Brazil","BRA","Lotus corniculatus","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Digitaria ciliaris (Retz.) Koeler","species","Plantae","alien","null","present","Brazil","BRA","Digitaria ciliaris","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Rottboellia cochinchinensis (Lour.) Clayton","species","Plantae","alien","null","present","Brazil","BRA","Rottboellia cochinchinensis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Cuscuta indecora Choisy","species","Plantae","alien","null","present","Brazil","BRA","Cuscuta indecora","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""host""]"
"Dieffenbachia picta Schott","species","Plantae","alien","null","present","Brazil","BRA","Dieffenbachia seguine","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""terrestrial""]"
"Clibadium armanii (Balb.) Sch.Bip. ex O.E.Schulz","species","Plantae","alien","null","present","Brazil","BRA","Clibadium armanii","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Cordia alliodora (Ruiz & Pav.) Oken","species","Plantae","alien","null","present","Brazil","BRA","Cordia alliodora","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Ehretiaceae","[""terrestrial""]"
"Eleutherine bulbosa Urb.","species","Plantae","alien","null","present","Brazil","BRA","Eleutherine bulbosa","Plantae","Tracheophyta","Liliopsida","Asparagales","Iridaceae","[""terrestrial""]"
"Spartina alterniflora Loisel.","species","Plantae","alien","null","present","Brazil","BRA","Sporobolus alterniflorus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial"",""brackish""]"
"Artocarpus heterophyllus Lam.","species","Plantae","alien","invasive","present","Brazil","BRA","Artocarpus heterophyllus","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","[""terrestrial""]"
"Lolium temulentum L.","species","Plantae","alien","null","present","Brazil","BRA","Lolium temulentum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Musa paradisiaca L.","species","Plantae","alien","null","present","Brazil","BRA","Musa paradisiaca","Plantae","Tracheophyta","Liliopsida","Zingiberales","Musaceae","[""terrestrial""]"
"Felis catus Linnaeus, 1758","species","Animalia","alien","invasive","present","Brazil","BRA","Felis catus","Animalia","Chordata","Mammalia","Carnivora","Felidae","[""terrestrial""]"
"Blackfordia virginica Mayer, 1910","species","Animalia","alien","invasive","present","Brazil","BRA","Blackfordia virginica","Animalia","Cnidaria","Hydrozoa","Leptothecata","Blackfordiidae","[""brackish"",""marine""]"
"Dodonaea viscosa Jacq.","species","Plantae","alien","null","present","Brazil","BRA","Dodonaea viscosa","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Sapindaceae","[""terrestrial""]"
"Crassostrea gigas (Thunberg, 1793)","species","Animalia","alien","null","present","Brazil","BRA","Magallana gigas","Animalia","Mollusca","Bivalvia","Ostreida","Ostreidae","[""marine""]"
"Plectranthus barbatus Andrews","species","Plantae","alien","null","present","Brazil","BRA","Plectranthus barbatus","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Erigeron canadensis L.","species","Plantae","alien","null","present","Brazil","BRA","Erigeron canadensis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Limnocharis laforestii Duchass. ex Griseb.","species","Plantae","alien","null","present","Brazil","BRA","Limnocharis laforestii","Plantae","Tracheophyta","Liliopsida","Alismatales","Alismataceae","[""terrestrial"",""freshwater""]"
"Physalis angulata L.","species","Plantae","alien","null","present","Brazil","BRA","Physalis angulata","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Rhodostemonodaphne rufovirgata S.Madriñán","species","Plantae","alien","null","present","Brazil","BRA","Rhodostemonodaphne rufovirgata","Plantae","Tracheophyta","Magnoliopsida","Laurales","Lauraceae","[""terrestrial""]"
"Marrubium vulgare L.","species","Plantae","alien","invasive","present","Brazil","BRA","Marrubium vulgare","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Ulex europaeus L.","species","Plantae","alien","invasive","present","Brazil","BRA","Ulex europaeus","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Rotala rotundifolia Koehne","species","Plantae","alien","null","present","Brazil","BRA","Rotala rotundifolia","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Lythraceae","[""terrestrial""]"
"Morus alba L.","species","Plantae","alien","null","present","Brazil","BRA","Morus alba","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","[""terrestrial""]"
"Linaria vulgaris Mill.","species","Plantae","alien","null","present","Brazil","BRA","Linaria vulgaris","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","[""terrestrial""]"
"Tephrosia vogelii Hook.f.","species","Plantae","alien","null","present","Brazil","BRA","Tephrosia vogelii","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Amaranthus deflexus L.","species","Plantae","alien","null","present","Brazil","BRA","Amaranthus deflexus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Phyllostachys heterocycla (Carrière) Matsum.","species","Plantae","alien","null","present","Brazil","BRA","Phyllostachys edulis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Dactyloctenium aegyptium (L.) Willd.","species","Plantae","alien","null","present","Brazil","BRA","Dactyloctenium aegyptium","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Chenopodium album L.","species","Plantae","alien","null","present","Brazil","BRA","Chenopodium album","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Ipomoea triloba L.","species","Plantae","alien","null","present","Brazil","BRA","Ipomoea triloba","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]"
"Haplophthalmus danicus Budde-Lund, 1880","species","Animalia","alien","null","present","Brazil","BRA","Haplophthalmus danicus","Animalia","Arthropoda","Malacostraca","Isopoda","Trichoniscidae","[""terrestrial""]"
"Gossypium herbaceum L.","species","Plantae","alien","null","present","Brazil","BRA","Gossypium herbaceum","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]"
"Pyromaia tuberculata Lockington, 1877","species","Animalia","alien","null","present","Brazil","BRA","Pyromaia tuberculata","Animalia","Arthropoda","Malacostraca","Decapoda","Inachoididae","[""marine""]"
"Juncus bufonius L.","species","Plantae","alien","invasive","present","Brazil","BRA","Juncus bufonius","Plantae","Tracheophyta","Liliopsida","Poales","Juncaceae","[""terrestrial"",""freshwater""]"
"Ceratitis capitata (Wiedemann, 1824)","species","Animalia","alien","null","present","Brazil","BRA","Ceratitis capitata","Animalia","Arthropoda","Insecta","Diptera","Tephritidae","[""terrestrial""]"
"Cerastium mollissimum Poir.","species","Plantae","alien","null","present","Brazil","BRA","Cerastium mollissimum","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","[""terrestrial""]"
"Jatropha curcas L.","species","Plantae","alien","invasive","present","Brazil","BRA","Jatropha curcas","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Bambusa tuldoides Munro","species","Plantae","alien","null","present","Brazil","BRA","Bambusa tuldoides","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Kalanchoe crenata (Andrews) Haw.","species","Plantae","alien","null","present","Brazil","BRA","Kalanchoe crenata","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Crassulaceae","[""terrestrial""]"
"Echinochloa pyramidalis (Lam.) Hitchc. & Chase","species","Plantae","alien","null","present","Brazil","BRA","Melica minuta","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Roystonea oleracea O.F.Cook","species","Plantae","alien","invasive","present","Brazil","BRA","Roystonea oleracea","Plantae","Tracheophyta","Liliopsida","Arecales","Arecaceae","[""terrestrial""]"
"Ocimum africanum Lour.","species","Plantae","alien","null","present","Brazil","BRA","Ocimum africanum","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Phalloceros caudimaculatus (Hensel, 1868)","species","Animalia","alien","null","present","Brazil","BRA","Phalloceros caudimaculatus","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Poeciliidae","[""freshwater"",""brackish""]"
"Schefflera actinophylla (Endl.) Harms","species","Plantae","alien","invasive","present","Brazil","BRA","Schefflera actinophylla","Plantae","Tracheophyta","Magnoliopsida","Apiales","Araliaceae","[""terrestrial""]"
"Selaginella vogelii Spring","species","Plantae","alien","null","present","Brazil","BRA","Selaginella vogelii","Plantae","Tracheophyta","Lycopodiopsida","Selaginellales","Selaginellaceae","[""terrestrial""]"
"Ascidia curvata (Traustedt, 1882)","species","Animalia","alien","null","present","Brazil","BRA","Ascidia curvata","Animalia","Chordata","Ascidiacea","Phlebobranchia","Ascidiidae","[""marine""]"
"Penaeus monodon Fabricius, 1798","species","Animalia","alien","null","present","Brazil","BRA","Penaeus monodon","Animalia","Arthropoda","Malacostraca","Decapoda","Penaeidae","[""marine""]"
"Carassius auratus auratus","species","Animalia","alien","null","present","Brazil","BRA","Carassius auratus","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Coffea liberica W.Bull","species","Plantae","alien","null","present","Brazil","BRA","Coffea liberica","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]"
"Zaprionus indianus Gupta, 1970","species","Animalia","alien","invasive","present","Brazil","BRA","Zaprionus indianus","Animalia","Arthropoda","Insecta","Diptera","Drosophilidae","[""terrestrial""]"
"Bothriochloa pertusa (L.) A.Camus","species","Plantae","alien","null","present","Brazil","BRA","Bothriochloa pertusa","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Visnaga daucoides Gaertn.","species","Plantae","alien","null","present","Brazil","BRA","Visnaga daucoides","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","[""terrestrial""]"
"Brachiaria arrecta Stent","species","Plantae","alien","invasive","present","Brazil","BRA","Brachiaria arrecta","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Hakonechloa macra (Munro) Honda","species","Plantae","alien","null","present","Brazil","BRA","Hakonechloa macra","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Eucalyptus sideroxylon A.Cunn. ex Woolls","species","Plantae","alien","null","present","Brazil","BRA","Eucalyptus sideroxylon","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]"
"Aedes albopictus Skuse, 1894","species","Animalia","alien","invasive","present","Brazil","BRA","Aedes albopictus","Animalia","Arthropoda","Insecta","Diptera","Culicidae","[""terrestrial"",""freshwater""]"
"Musa balbisiana var. balbisiana","variety","Plantae","alien","null","present","Brazil","BRA","Musa balbisiana","Plantae","Tracheophyta","Liliopsida","Zingiberales","Musaceae","[""terrestrial""]"
"Saimiri sciureus (Linnaeus, 1758)","species","Animalia","alien","invasive","present","Brazil","BRA","Saimiri sciureus","Animalia","Chordata","Mammalia","Primates","Cebidae","[""terrestrial""]"
"Merremia quinquefolia (L.) Hall.fil.","species","Plantae","alien","null","present","Brazil","BRA","Distimake quinquefolius","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]"
"Leucaena leucocephala (Lam.) de Wit","species","Plantae","alien","invasive","present","Brazil","BRA","Leucaena leucocephala","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Eulophia alta Fawc. & Rendle","species","Plantae","alien","null","present","Brazil","BRA","Eulophia alta","Plantae","Tracheophyta","Liliopsida","Asparagales","Orchidaceae","[""terrestrial""]"
"Macroptilium gibbosifolium (Ortega) A.Delgado","species","Plantae","alien","null","present","Brazil","BRA","Macroptilium gibbosifolium","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Salsola kali L.","species","Plantae","alien","null","present","Brazil","BRA","Kali turgida","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Conium maculatum L.","species","Plantae","alien","invasive","present","Brazil","BRA","Conium maculatum","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","[""terrestrial""]"
"Murraya paniculata (L.) Jacq.","species","Plantae","alien","invasive","present","Brazil","BRA","Murraya paniculata","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Rutaceae","[""terrestrial""]"
"Canis familiaris Linnaeus, 1758","species","Animalia","alien","invasive","present","Brazil","BRA","Canis lupus","Animalia","Chordata","Mammalia","Carnivora","Canidae","[""terrestrial""]"
"Agave americana L.","species","Plantae","alien","null","present","Brazil","BRA","Agave americana","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]"
"Lobelia fervens Thunb.","species","Plantae","alien","null","present","Brazil","BRA","Lobelia fervens","Plantae","Tracheophyta","Magnoliopsida","Asterales","Campanulaceae","[""terrestrial""]"
