"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat","accepted_name"
"Oxalis debilis Kunth","species","Plantae","alien","invasive","present","Samoa","WSM","Oxalis debilis","Plantae","Tracheophyta","Magnoliopsida","Oxalidales","Oxalidaceae","[""terrestrial""]",
"Psidium cattleianum Sabine","species","Plantae","alien","invasive","present","Samoa","WSM","Psidium cattleianum","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Thunbergia grandiflora Roxb.","species","Plantae","alien","invasive","present","Samoa","WSM","Thunbergia grandiflora","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Melastoma malabathricum L.","species","Plantae","alien","null","present","Samoa","WSM","Melastoma malabathricum","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Melastomataceae","[""terrestrial""]",
"Anoplolepis gracilipes (Smith, 1857)","species","Animalia","alien","invasive","present","Samoa","WSM","Anoplolepis gracilipes","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]",
"Schinus terebinthifolia Raddi","species","Plantae","alien","null","present","Samoa","WSM","Schinus terebinthifolia","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Anacardiaceae","[""terrestrial""]",
"Carludovica palmata Ruiz & Pav.","species","Plantae","alien","invasive","present","Samoa","WSM","Carludovica palmata","Plantae","Tracheophyta","Liliopsida","Pandanales","Cyclanthaceae","[""terrestrial""]",
"Salvia occidentalis Sw.","species","Plantae","alien","null","present","Samoa","WSM","Salvia occidentalis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Hemigraphis alternata (Burm.f) T.Anders.","species","Plantae","alien","invasive","present","Samoa","WSM","Strobilanthes alternata","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Ludwigia hyssopifolia (G.Don) Exell","species","Plantae","alien","invasive","present","Samoa","WSM","Ludwigia hyssopifolia","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","[""terrestrial""]",
"Crotalaria verrucosa L.","species","Plantae","alien","null","present","Samoa","WSM","Crotalaria verrucosa","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Solanum capsicoides All.","species","Plantae","alien","invasive","present","Samoa","WSM","Solanum capsicoides","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Mimosa diplotricha C.Wright ex Sauvalle","species","Plantae","alien","invasive","present","Samoa","WSM","Mimosa diplotricha","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Pithecellobium dulce Benth.","species","Plantae","alien","null","present","Samoa","WSM","Pithecellobium dulce","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Sida acuta Burm.f.","species","Plantae","alien","invasive","present","Samoa","WSM","Sida acuta","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Sansevieria trifasciata Prain","species","Plantae","alien","invasive","present","Samoa","WSM","Sansevieria trifasciata","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]",
"Plantago lanceolata L.","species","Plantae","alien","null","present","Samoa","WSM","Plantago lanceolata","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","[""terrestrial""]",
"Uraria lagopodoides (L.) DC.","species","Plantae","alien","null","present","Samoa","WSM","Uraria lagopodoides","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Abelmoschus moschatus Medik.","species","Plantae","alien","invasive","present","Samoa","WSM","Abelmoschus moschatus","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Cyrtococcum patens A.Camus","species","Plantae","alien","null","present","Samoa","WSM","Cyrtococcum patens","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Canna indica L.","species","Plantae","alien","invasive","present","Samoa","WSM","Canna indica","Plantae","Tracheophyta","Liliopsida","Zingiberales","Cannaceae","[""terrestrial""]",
"Columba livia Gmelin, 1789","species","Animalia","alien","null","present","Samoa","WSM","Columba livia","Animalia","Chordata","Aves","Columbiformes","Columbidae","[""terrestrial""]",
"Coccinia grandis Voigt","species","Plantae","alien","null","present","Samoa","WSM","Coccinia grandis","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","[""terrestrial""]",
"Ageratum conyzoides L.","species","Plantae","alien","invasive","present","Samoa","WSM","Ageratum conyzoides","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Setaria italica P.Beauv.","species","Plantae","alien","null","present","Samoa","WSM","Setaria italica","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Chamaecrista nictitans Moench","species","Plantae","alien","invasive","present","Samoa","WSM","Chamaecrista nictitans","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Solenopsis geminata (Fabricius, 1804)","species","Animalia","alien","null","present","Samoa","WSM","Solenopsis geminata","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]",
"Felis catus Linnaeus, 1758","species","Animalia","alien","invasive","present","Samoa","WSM","Felis catus","Animalia","Chordata","Mammalia","Carnivora","Felidae","[""terrestrial""]",
"Phyllanthus virgatus G.Forst.","species","Plantae","alien","null","present","Samoa","WSM","Phyllanthus virgatus","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Phyllanthaceae","[""terrestrial""]",
"Alternanthera sessilis (L.) DC.","species","Plantae","alien","null","present","Samoa","WSM","Alternanthera sessilis","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial"",""freshwater""]",
"Urochloa subquadripara (Trin.) R.D.Webster","species","Plantae","alien","null","present","Samoa","WSM","Brachiaria subquadripara","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Senna tora (L.) Roxb.","species","Plantae","alien","invasive","present","Samoa","WSM","Senna tora","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Oxalis barrelieri L.","species","Plantae","alien","null","present","Samoa","WSM","Oxalis barrelieri","Plantae","Tracheophyta","Magnoliopsida","Oxalidales","Oxalidaceae","[""terrestrial""]",
"Thunbergia laurifolia Lindl.","species","Plantae","alien","invasive","present","Samoa","WSM","Thunbergia laurifolia","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Dioscorea bulbifera L.","species","Plantae","alien","null","present","Samoa","WSM","Dioscorea bulbifera","Plantae","Tracheophyta","Liliopsida","Dioscoreales","Dioscoreaceae","[""terrestrial""]",
"Zoysia matrella Merr.","species","Plantae","alien","null","present","Samoa","WSM","Zoysia matrella","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Centrosema molle Mart. ex Benth.","species","Plantae","alien","invasive","present","Samoa","WSM","Centrosema molle","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Macroptilium lathyroides Urb.","species","Plantae","alien","null","present","Samoa","WSM","Macroptilium lathyroides","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Senna obtusifolia (L.) H.S.Irwin & Barneby","species","Plantae","alien","null","present","Samoa","WSM","Senna obtusifolia","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Kyllinga Rottb.","species","Plantae","alien","invasive","present","Samoa","WSM","Kyllinga sp.","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Cedrela odorata L.","species","Plantae","alien","null","present","Samoa","WSM","Cedrela odorata","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Meliaceae","[""terrestrial""]",
"Pueraria montana var. lobata (Willd.) Maesen & S.M.Almeida ex Sanjappa & Predeep","variety","Plantae","alien","invasive","present","Samoa","WSM","Pueraria montana","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Cyanthillium cinereum (L.) H.Rob.","species","Plantae","alien","null","present","Samoa","WSM","Cyanthillium cinereum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Carassius auratus (Linnaeus, 1758)","species","Animalia","alien","null","present","Samoa","WSM","Carassius auratus","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]",
"Ricinus communis L.","species","Plantae","alien","invasive","present","Samoa","WSM","Ricinus communis","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Aedes aegypti (Linnaeus, 1762)","species","Animalia","alien","null","present","Samoa","WSM","Aedes aegypti","Animalia","Arthropoda","Insecta","Diptera","Culicidae","[""terrestrial"",""freshwater""]",
"Odontonema cuspidatum Kuntze","species","Plantae","alien","invasive","present","Samoa","WSM","Odontonema cuspidatum","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Falcataria moluccana (Miq.) Barneby & J.W.Grimes","species","Plantae","alien","invasive","present","Samoa","WSM","Falcataria moluccana","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Grevillea robusta A.Cunn. ex R.Br.","species","Plantae","alien","null","present","Samoa","WSM","Grevillea robusta","Plantae","Tracheophyta","Magnoliopsida","Proteales","Proteaceae","[""terrestrial""]",
"Melia azedarach L.","species","Plantae","alien","null","present","Samoa","WSM","Melia azedarach","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Meliaceae","[""terrestrial""]",
"Quisqualis indica L.","species","Plantae","alien","null","present","Samoa","WSM","Combretum indicum","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Combretaceae","[""terrestrial""]",
"Cestrum diurnum L.","species","Plantae","alien","null","present","Samoa","WSM","Cestrum diurnum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Funtumia elastica Stapf","species","Plantae","alien","invasive","present","Samoa","WSM","Funtumia elastica","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]",
"Passiflora suberosa L.","species","Plantae","alien","invasive","present","Samoa","WSM","Passiflora suberosa","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Passifloraceae","[""terrestrial""]",
"Castilla elastica Sessé","species","Plantae","alien","invasive","present","Samoa","WSM","Castilla elastica","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","[""terrestrial""]",
"Eragrostis pilosa P.Beauv.","species","Plantae","alien","null","present","Samoa","WSM","Eragrostis pilosa","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Sorghum halepense Pers.","species","Plantae","alien","null","present","Samoa","WSM","Sorghum halepense","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Hyptis pectinata Schumach. & Thonn.","species","Plantae","alien","invasive","present","Samoa","WSM","Hyptis pectinata","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Sus scrofa Linnaeus, 1758","species","Animalia","alien","null","present","Samoa","WSM","Sus scrofa","Animalia","Chordata","Mammalia","Artiodactyla","Suidae","[""terrestrial""]",
"Pseudelephantopus spicatus Rohr","species","Plantae","alien","invasive","present","Samoa","WSM","Pseudelephantopus spicatus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Phyllanthus debilis Willd.","species","Plantae","alien","null","present","Samoa","WSM","Phyllanthus debilis","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Phyllanthaceae","[""terrestrial""]",
"Gliricidia sepium (Jacq.) Walp.","species","Plantae","alien","null","present","Samoa","WSM","Gliricidia sepium","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Conyza sumatrensis E. Walker (Retz.)","species","Plantae","alien","null","present","Samoa","WSM","Erigeron floribundus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Passiflora foetida L.","species","Plantae","alien","invasive","present","Samoa","WSM","Passiflora foetida","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Passifloraceae","[""terrestrial""]",
"Hedychium flavescens Carey ex Rosc.","species","Plantae","alien","invasive","present","Samoa","WSM","Hedychium flavescens","Plantae","Tracheophyta","Liliopsida","Zingiberales","Zingiberaceae","[""terrestrial""]",
"Pinus caribaea Morelet","species","Plantae","alien","null","present","Samoa","WSM","Pinus caribaea","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","[""terrestrial""]",
"Euphorbia heterophylla L.","species","Plantae","alien","null","present","Samoa","WSM","Euphorbia heterophylla","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Setaria pumila (Poir.) Roem. & Schult.","species","Plantae","alien","invasive","present","Samoa","WSM","Setaria helvola","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Senna occidentalis (L.) Link","species","Plantae","alien","null","present","Samoa","WSM","Senna occidentalis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Chrysopogon aciculatus (Retz.) Trin.","species","Plantae","alien","null","present","Samoa","WSM","Chrysopogon aciculatus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Pennisetum gIaucum (L) R.Br.","species","Plantae","alien","null","present","Samoa","WSM","Pennisetum gIaucum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Pycnonotus cafer (Linnaeus, 1766)","species","Animalia","alien","null","present","Samoa","WSM","Pycnonotus cafer","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","[""terrestrial""]",
"Plantago major L.","species","Plantae","alien","null","present","Samoa","WSM","Plantago major","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","[""terrestrial""]",
"Kyllinga nemoralis J.R. & G.Forst.","species","Plantae","alien","invasive","present","Samoa","WSM","Kyllinga nemoralis","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Terminalia catappa L.","species","Plantae","alien","null","present","Samoa","WSM","Terminalia catappa","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Combretaceae","[""terrestrial""]",
"Calliandra surinamensis Benth.","species","Plantae","alien","null","present","Samoa","WSM","Calliandra surinamensis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Oryctes rhinoceros (Linnaeus, 1758)","species","Animalia","alien","invasive","present","Samoa","WSM","Oryctes rhinoceros","Animalia","Arthropoda","Insecta","Coleoptera","Dynastidae","[""terrestrial""]",
"Peperomia pellucida Kunth","species","Plantae","alien","null","present","Samoa","WSM","Peperomia pellucida","Plantae","Tracheophyta","Magnoliopsida","Piperales","Piperaceae","[""terrestrial""]",
"Tithonia diversifolia A.Gray","species","Plantae","alien","invasive","present","Samoa","WSM","Tithonia diversifolia","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Passiflora ligularis A.Juss.","species","Plantae","alien","invasive","present","Samoa","WSM","Passiflora ligularis","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Passifloraceae","[""terrestrial""]",
"Jatropha curcas L.","species","Plantae","alien","invasive","present","Samoa","WSM","Jatropha curcas","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Urena lobata L.","species","Plantae","alien","invasive","present","Samoa","WSM","Urena lobata","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Aleurites moluccanus Willd.","species","Plantae","alien","invasive","present","Samoa","WSM","Aleurites moluccanus","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Carassius auratus var. auratus","variety","Animalia","alien","null","present","Samoa","WSM","Carassius auratus","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]",
"Acacia mangium Willd.","species","Plantae","alien","null","present","Samoa","WSM","Acacia mangium","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Cleome viscosa L.","species","Plantae","alien","null","present","Samoa","WSM","Arivela viscosa","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Cleomaceae","[""terrestrial""]",
"Culex quinquefasciatus Say, 1823","species","Animalia","alien","null","present","Samoa","WSM","Culex quinquefasciatus","Animalia","Arthropoda","Insecta","Diptera","Culicidae","[""terrestrial"",""freshwater""]",
"Bidens pilosa L.","species","Plantae","alien","invasive","present","Samoa","WSM","Bidens pilosa","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Axonopus compressus (Sw.) P.Beauv.","species","Plantae","alien","null","present","Samoa","WSM","Axonopus compressus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Tridax procumbens L.","species","Plantae","alien","null","present","Samoa","WSM","Tridax procumbens","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Lablab purpureus Sweet","species","Plantae","alien","null","present","Samoa","WSM","Lablab purpureus","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
