"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Geranium robertianum L.","species","Plantae","alien","null","present","Bolivia (Plurinational State of)","BOL","Geranium robertianum","Plantae","Tracheophyta","Magnoliopsida","Geraniales","Geraniaceae","[""terrestrial""]"
"Hyparrhenia rufa (Nees) Stapf","species","Plantae","alien","invasive","present","Bolivia (Plurinational State of)","BOL","Hyparrhenia rufa","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Brachiaria mutica Stapf","species","Plantae","alien","invasive","present","Bolivia (Plurinational State of)","BOL","Brachiaria mutica","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Culex quinquefasciatus Say, 1823","species","Animalia","alien","null","present","Bolivia (Plurinational State of)","BOL","Culex quinquefasciatus","Animalia","Arthropoda","Insecta","Diptera","Culicidae","[""terrestrial"",""freshwater""]"
"Phoenix canariensis H.Wildpret","species","Plantae","alien","null","present","Bolivia (Plurinational State of)","BOL","Phoenix canariensis","Plantae","Tracheophyta","Liliopsida","Arecales","Arecaceae","[""terrestrial""]"
"Salvelinus fontinalis (Mitchill, 1814)","species","Animalia","alien","invasive","present","Bolivia (Plurinational State of)","BOL","Salvelinus fontinalis","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","[""freshwater"",""brackish"",""marine""]"
"Fragaria vesca L.","species","Plantae","alien","null","present","Bolivia (Plurinational State of)","BOL","Fragaria vesca","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Silene gallica L.","species","Plantae","alien","null","present","Bolivia (Plurinational State of)","BOL","Silene gallica","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","[""terrestrial""]"
"Polygonum aviculare L.","species","Plantae","alien","invasive","present","Bolivia (Plurinational State of)","BOL","Polygonum aviculare","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]"
"Annona muricata L.","species","Plantae","alien","null","present","Bolivia (Plurinational State of)","BOL","Annona muricata","Plantae","Tracheophyta","Magnoliopsida","Magnoliales","Annonaceae","[""terrestrial""]"
"Colossoma macropomum (Cuvier, 1816)","species","Animalia","alien","null","present","Bolivia (Plurinational State of)","BOL","Colossoma macropomum","Animalia","Chordata","Actinopterygii","Characiformes","Serrasalmidae","[""freshwater""]"
"Pinus radiata D.Don","species","Plantae","alien","invasive","present","Bolivia (Plurinational State of)","BOL","Pinus radiata","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","[""terrestrial""]"
"Momordica charantia L.","species","Plantae","alien","invasive","present","Bolivia (Plurinational State of)","BOL","Momordica charantia","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","[""terrestrial""]"
"Pennisetum polystachion (L.) Schult.","species","Plantae","alien","null","present","Bolivia (Plurinational State of)","BOL","Cenchrus polystachios","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Moina macrocopa (Straus, 1820)","species","Animalia","alien","null","present","Bolivia (Plurinational State of)","BOL","Moina macrocopa","Animalia","Arthropoda","Branchiopoda","Diplostraca","Moinidae","[""freshwater""]"
"Croton hirtus L'Hér.","species","Plantae","alien","null","present","Bolivia (Plurinational State of)","BOL","Croton hirtus","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Solenopsis invicta Buren, 1972","species","Animalia","alien","invasive","present","Bolivia (Plurinational State of)","BOL","Solenopsis invicta","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]"
"Annona squamosa L.","species","Plantae","alien","null","present","Bolivia (Plurinational State of)","BOL","Annona squamosa","Plantae","Tracheophyta","Magnoliopsida","Magnoliales","Annonaceae","[""terrestrial""]"
"Croton lobatus L.","species","Plantae","alien","null","present","Bolivia (Plurinational State of)","BOL","Astraea lobata","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
