"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Buddleja davidii Franch.","species","Plantae","alien","invasive","present","New Zealand","NZL","Buddleja davidii","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Scrophulariaceae","[""terrestrial""]"
"Furcraea foetida Haw.","species","Plantae","alien","invasive","present","New Zealand","NZL","Furcraea foetida","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]"
"Populus alba L.","species","Plantae","alien","invasive","present","New Zealand","NZL","Populus alba","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Salicaceae","[""terrestrial""]"
"Cortaderia selloana Asch. & Graebn.","species","Plantae","alien","invasive","present","New Zealand","NZL","Cortaderia selloana","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Ranunculus ficaria L.","species","Plantae","alien","null","present","New Zealand","NZL","Ficaria verna","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Ranunculaceae","[""terrestrial""]"
"Carduelis carduelis (Linnaeus, 1758)","species","Animalia","alien","null","present","New Zealand","NZL","Carduelis carduelis","Animalia","Chordata","Aves","Passeriformes","Fringillidae","[""terrestrial""]"
"Salix fragilis L.","species","Plantae","alien","invasive","present","New Zealand","NZL","Salix fragilis","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Salicaceae","[""terrestrial""]"
"Glebocarcinus amphioetus (Rathbun, 1898)","species","Animalia","alien","null","present","New Zealand","NZL","Glebocarcinus amphioetus","Animalia","Arthropoda","Malacostraca","Decapoda","Cancridae","[""marine""]"
"Artemisia verlotiorum Lamotte","species","Plantae","alien","invasive","present","New Zealand","NZL","Artemisia verlotiorum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Cotoneaster microphyllus","species","Plantae","alien","invasive","present","New Zealand","NZL","Cotoneaster microphyllus","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Imperata cylindrica (L.) P.Beauv.","species","Plantae","alien","invasive","present","New Zealand","NZL","Imperata cylindrica","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Hieracium argillaceum Jord.","species","Plantae","alien","null","present","New Zealand","NZL","Hieracium lachenalii","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Pinus uncinata Ramond ex DC.","species","Plantae","alien","null","present","New Zealand","NZL","Pinus uncinata","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","[""terrestrial""]"
"Echium vulgare L.","species","Plantae","alien","invasive","present","New Zealand","NZL","Echium vulgare","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Boraginaceae","[""terrestrial""]"
"Ficus microcarpa L.f.","species","Plantae","alien","invasive","present","New Zealand","NZL","Ficus microcarpa","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","[""terrestrial""]"
"Idesia polycarpa Maxim.","species","Plantae","alien","invasive","present","New Zealand","NZL","Idesia polycarpa","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Salicaceae","[""terrestrial""]"
"Osteospermum fruticosum (L.) Norl.","species","Plantae","alien","invasive","present","New Zealand","NZL","Osteospermum fruticosum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Plectranthus grandis L.H.Cramer","species","Plantae","alien","invasive","present","New Zealand","NZL","Plectranthus grandis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Austrostipa rudis (Spreng.) S.W.L.Jacobs & J.Everett","species","Plantae","alien","invasive","present","New Zealand","NZL","Austrostipa rudis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Hedychium flavescens Carey ex Rosc.","species","Plantae","alien","invasive","present","New Zealand","NZL","Hedychium flavescens","Plantae","Tracheophyta","Liliopsida","Zingiberales","Zingiberaceae","[""terrestrial""]"
"Olea europaea L.","species","Plantae","alien","invasive","present","New Zealand","NZL","Olea europaea","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Oleaceae","[""terrestrial""]"
"Archontophoenix cunninghamiana H.Wendl. & Drude","species","Plantae","alien","invasive","present","New Zealand","NZL","Archontophoenix cunninghamiana","Plantae","Tracheophyta","Liliopsida","Arecales","Arecaceae","[""terrestrial""]"
"Erica vagans L.","species","Plantae","alien","invasive","present","New Zealand","NZL","Erica vagans","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","[""terrestrial""]"
"Bryonia cretica subsp. dioica (Jacq.) Tutin","species","Plantae","alien","invasive","present","New Zealand","NZL","Bryonia dioica","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","[""terrestrial""]"
"Microscolex dubius (Fletcher, 1887)","species","Animalia","alien","null","present","New Zealand","NZL","Microscolex dubius","Animalia","Annelida","Clitellata","Crassiclitellata","Acanthodrilidae","[""terrestrial""]"
"Erica cinerea L.","species","Plantae","alien","invasive","present","New Zealand","NZL","Erica cinerea","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","[""terrestrial""]"
"Eucalyptus botryoides Sm.","species","Plantae","alien","null","present","New Zealand","NZL","Eucalyptus botryoides","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]"
"Aristea ecklonii Baker","species","Plantae","alien","invasive","present","New Zealand","NZL","Aristea ecklonii","Plantae","Tracheophyta","Liliopsida","Asparagales","Iridaceae","[""terrestrial""]"
"Agapanthus praecox Willd.","species","Plantae","alien","invasive","present","New Zealand","NZL","Agapanthus praecox","Plantae","Tracheophyta","Liliopsida","Asparagales","Amaryllidaceae","[""terrestrial""]"
"Eragrostis curvula Nees","species","Plantae","alien","invasive","present","New Zealand","NZL","Eragrostis curvula","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Elodea canadensis Michx.","species","Plantae","alien","invasive","present","New Zealand","NZL","Elodea canadensis","Plantae","Tracheophyta","Liliopsida","Alismatales","Hydrocharitaceae","[""freshwater""]"
"Dama dama dama","subspecies","Animalia","alien","invasive","present","New Zealand","NZL","Dama dama","Animalia","Chordata","Mammalia","Artiodactyla","Cervidae","[""terrestrial""]"
"Amphilectus fucorum (Esper, 1794)","species","Animalia","alien","null","present","New Zealand","NZL","Amphilectus fucorum","Animalia","Porifera","Demospongiae","Poecilosclerida","Esperiopsidae","[""marine""]"
"Fallopia sachalinensis (Friedrich Schmidt Petrop.) Ronse Decraene","species","Plantae","alien","invasive","present","New Zealand","NZL","Reynoutria sachalinensis","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]"
"Potamogeton perfoliatus L.","species","Plantae","alien","invasive","present","New Zealand","NZL","Potamogeton perfoliatus","Plantae","Tracheophyta","Liliopsida","Alismatales","Potamogetonaceae","[""freshwater""]"
"Wallabia bicolor (Desmarest, 1804)","species","Animalia","alien","null","present","New Zealand","NZL","Wallabia bicolor","Animalia","Chordata","Mammalia","Diprotodontia","Macropodidae","[""terrestrial""]"
"Rhytidoponera metallica (Smith, 1858)","species","Animalia","alien","null","present","New Zealand","NZL","Rhytidoponera metallica","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]"
"Hieracium lepidulum (Stenstr.) Dahlst.","species","Plantae","alien","invasive","present","New Zealand","NZL","Hieracium lepidulum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Vitrea crystallina (O.F.Müller, 1774)","species","Animalia","alien","null","present","New Zealand","NZL","Vitrea crystallina","Animalia","Mollusca","Gastropoda","Stylommatophora","Zonitidae","[""terrestrial""]"
"Emex australis Steinh.","species","Plantae","alien","invasive","present","New Zealand","NZL","Rumex hypogaeus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]"
"Colpomenia bullosa Saund.","species","Chromista","alien","null","present","New Zealand","NZL","Colpomenia bullosa","Chromista","Ochrophyta","Phaeophyceae","Scytosiphonales","Scytosiphonaceae","[""marine""]"
"Calystegia silvatica Griseb.","species","Plantae","alien","invasive","present","New Zealand","NZL","Calystegia silvatica","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]"
"Ciona intestinalis (Linnaeus, 1767)","species","Animalia","alien","null","present","New Zealand","NZL","Ciona intestinalis","Animalia","Chordata","Ascidiacea","Phlebobranchia","Cionidae","[""marine""]"
"Elasmopus rapax Costa, 1853","species","Animalia","alien","null","present","New Zealand","NZL","Elasmopus rapax","Animalia","Arthropoda","Malacostraca","Amphipoda","Maeridae","[""marine""]"
"Schedonorus phoenix (Scop.) Holub","species","Plantae","alien","invasive","present","New Zealand","NZL","Scolochloa festucacea","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Collomia cavanillesii Hook. & Arn.","species","Plantae","alien","invasive","present","New Zealand","NZL","Collomia biflora","Plantae","Tracheophyta","Magnoliopsida","Ericales","Polemoniaceae","[""terrestrial""]"
"Ribes sanguineum Pursh","species","Plantae","alien","invasive","present","New Zealand","NZL","Ribes sanguineum","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Grossulariaceae","[""terrestrial""]"
"Polysiphonia senticulosa Harvey","species","Plantae","alien","null","present","New Zealand","NZL","Polysiphonia senticulosa","Plantae","Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","[""marine""]"
"Centaurea calcitrapa L.","species","Plantae","alien","invasive","present","New Zealand","NZL","Centaurea calcitrapa","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Passiflora mollissima L.H.Bailey","species","Plantae","alien","invasive","present","New Zealand","NZL","Passiflora mollissima","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Passifloraceae","[""terrestrial""]"
"Ranunculus repens L.","species","Plantae","alien","null","present","New Zealand","NZL","Ranunculus repens","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Ranunculaceae","[""terrestrial""]"
"Grantessa intusarticulata (Carter, 1886)","species","Animalia","alien","null","present","New Zealand","NZL","Grantessa intusarticulata","Animalia","Porifera","Calcarea","Leucosolenida","Heteropiidae","[""marine""]"
"Lophospermum erubescens D.Don ex Sweet","species","Plantae","alien","invasive","present","New Zealand","NZL","Lophospermum erubescens","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","[""terrestrial""]"
"Tortula mucronifolia Schwaegrichen, 1811","species","Plantae","alien","null","present","New Zealand","NZL","Tortula mucronifolia","Plantae","Bryophyta","Bryopsida","Pottiales","Pottiaceae","[""terrestrial""]"
"Cinnamomum camphora (L.) J.Presl","species","Plantae","alien","invasive","present","New Zealand","NZL","Cinnamomum camphora","Plantae","Tracheophyta","Magnoliopsida","Laurales","Lauraceae","[""terrestrial""]"
"Datura stramonium L.","species","Plantae","alien","invasive","present","New Zealand","NZL","Datura stramonium","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Rhododendron ponticum L.","species","Plantae","alien","invasive","present","New Zealand","NZL","Rhododendron ponticum","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","[""terrestrial""]"
"Erythrina sykesii Barneby & Krukoff","species","Plantae","alien","invasive","present","New Zealand","NZL","Erythrina sykesii","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Glyceria maxima Holmb.","species","Plantae","alien","invasive","present","New Zealand","NZL","Glyceria maxima","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial"",""freshwater""]"
"Schizoporella japonica Ortmann, 1890","species","Animalia","alien","null","present","New Zealand","NZL","Schizoporella japonica","Animalia","Bryozoa","Gymnolaemata","Cheilostomatida","Schizoporellidae","[""marine""]"
"Reynoutria sachalinensis Nakai","species","Plantae","alien","invasive","present","New Zealand","NZL","Reynoutria sachalinensis","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]"
"Pinus coulteri D.Don","species","Plantae","alien","null","present","New Zealand","NZL","Pinus coulteri","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","[""terrestrial""]"
"Spartina alterniflora Loisel.","species","Plantae","alien","null","present","New Zealand","NZL","Sporobolus alterniflorus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial"",""brackish""]"
"Pseudotsuga menziesii (Mirb.) Franco","species","Plantae","alien","invasive","present","New Zealand","NZL","Pseudotsuga menziesii","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","[""terrestrial""]"
"Streptopelia risoria (Linnaeus, 1758)","species","Animalia","alien","null","present","New Zealand","NZL","Streptopelia risoria","Animalia","Chordata","Aves","Columbiformes","Columbidae","[""terrestrial""]"
"Spartina townsendii H.Groves & J.Groves","species","Plantae","alien","null","present","New Zealand","NZL","Sporobolus townsendii","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial"",""brackish""]"
"Picea abies (L.) H.Karst.","species","Plantae","alien","null","present","New Zealand","NZL","Picea abies","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","[""terrestrial""]"
"Myrica faya (Dryand.) Ait.","species","Plantae","alien","invasive","present","New Zealand","NZL","Morella faya","Plantae","Tracheophyta","Magnoliopsida","Fagales","Myricaceae","[""terrestrial""]"
"Molgula manhattensis (De Kay, 1843)","species","Animalia","alien","null","present","New Zealand","NZL","Molgula manhattensis","Animalia","Chordata","Ascidiacea","Stolidobranchia","Molgulidae","[""marine""]"
"Senecio petasitis (Sims) DC.","species","Plantae","alien","invasive","present","New Zealand","NZL","Roldana petasitis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Salix cinerea L.","species","Plantae","alien","invasive","present","New Zealand","NZL","Salix cinerea","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Salicaceae","[""terrestrial""]"
"Styela canopus (Savigny, 1816)","species","Animalia","alien","null","present","New Zealand","NZL","Styela canopus","Animalia","Chordata","Ascidiacea","Stolidobranchia","Styelidae","[""marine""]"
"Epidendrum ibaguense Kunth","species","Plantae","alien","null","present","New Zealand","NZL","Epidendrum ibaguense","Plantae","Tracheophyta","Liliopsida","Asparagales","Orchidaceae","[""terrestrial""]"
"Pseudosuccinea columella (Say, 1817)","species","Animalia","alien","null","present","New Zealand","NZL","Pseudosuccinea columella","Animalia","Mollusca","Gastropoda","Basommatophora","Lymnaeidae","[""freshwater""]"
"Membraniporopsis tubigera (Osburn, 1940)","species","Animalia","alien","null","present","New Zealand","NZL","Membraniporopsis tubigera","Animalia","Bryozoa","Gymnolaemata","Cheilostomatida","Sinoflustridae","[""marine""]"
"Rhamnus alaternus L.","species","Plantae","alien","invasive","present","New Zealand","NZL","Rhamnus alaternus","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rhamnaceae","[""terrestrial""]"
"Candidula intersecta (Poiret, 1801)","species","Animalia","alien","null","present","New Zealand","NZL","Xeroplexa intersecta","Animalia","Mollusca","Gastropoda","Stylommatophora","Geomitridae","[""terrestrial""]"
"Salvelinus fontinalis (Mitchill, 1814)","species","Animalia","alien","null","present","New Zealand","NZL","Salvelinus fontinalis","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","[""freshwater"",""brackish"",""marine""]"
"Ectopleura crocea (Agassiz, 1862)","species","Animalia","alien","null","present","New Zealand","NZL","Ectopleura crocea","Animalia","Cnidaria","Hydrozoa","Anthoathecata","Tubulariidae","[""brackish"",""marine""]"
"Pyromaia tuberculata (Lockington, 1877)","species","Animalia","alien","null","present","New Zealand","NZL","Pyromaia tuberculata","Animalia","Arthropoda","Malacostraca","Decapoda","Inachoididae","[""marine""]"
"Salmo salar Linnaeus, 1758","species","Animalia","alien","null","present","New Zealand","NZL","Salmo salar","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","[""freshwater"",""brackish"",""marine""]"
"Bombus terrestris (Linnaeus, 1758)","species","Animalia","alien","null","present","New Zealand","NZL","Bombus terrestris","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","[""terrestrial""]"
"Araujia sericifera Brot.","species","Plantae","alien","invasive","present","New Zealand","NZL","Araujia sericifera","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]"
"Iris foetidissima L.","species","Plantae","alien","invasive","present","New Zealand","NZL","Iris foetidissima","Plantae","Tracheophyta","Liliopsida","Asparagales","Iridaceae","[""terrestrial""]"
"Raspailia arbuscula (Lendenfeld, 1888)","species","Animalia","alien","null","present","New Zealand","NZL","Raspailia arbuscula","Animalia","Porifera","Demospongiae","Axinellida","Raspailiidae","[""marine""]"
"Crataegus monogyna Jacq.","species","Plantae","alien","invasive","present","New Zealand","NZL","Crataegus monogyna","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Felis catus Linnaeus, 1758","species","Animalia","alien","invasive","present","New Zealand","NZL","Felis catus","Animalia","Chordata","Mammalia","Carnivora","Felidae","[""terrestrial""]"
"Hieracium caespitosum Dahlst.","species","Plantae","alien","invasive","present","New Zealand","NZL","Hieracium caespitosum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Pyracantha crenatoserrata (Hance) Rehd.","species","Plantae","alien","invasive","present","New Zealand","NZL","Pyracantha fortuneana","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Ciona savignyi Herdman, 1882","species","Animalia","alien","null","present","New Zealand","NZL","Ciona savignyi","Animalia","Chordata","Ascidiacea","Phlebobranchia","Cionidae","[""marine""]"
"Schefflera actinophylla (Endl.) Harms","species","Plantae","alien","invasive","present","New Zealand","NZL","Schefflera actinophylla","Plantae","Tracheophyta","Magnoliopsida","Apiales","Araliaceae","[""terrestrial""]"
"Vallisneria gigantea Graebn.","species","Plantae","alien","invasive","present","New Zealand","NZL","Vallisneria nana","Plantae","Tracheophyta","Liliopsida","Alismatales","Hydrocharitaceae","[""freshwater""]"
"Jassa marmorata Holmes, 1905","species","Animalia","alien","null","present","New Zealand","NZL","Jassa marmorata","Animalia","Arthropoda","Malacostraca","Amphipoda","Ischyroceridae","[""marine""]"
"Myricaria germanica Desv.","species","Plantae","alien","invasive","present","New Zealand","NZL","Myricaria germanica","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Tamaricaceae","[""terrestrial""]"
"Arcuatula senhousia (Benson, 1842)","species","Animalia","alien","null","present","New Zealand","NZL","Arcuatula senhousia","Animalia","Mollusca","Bivalvia","Mytilida","Mytilidae","[""marine""]"
"Hydrodictyon reticulatum (L.) Lagerh.","species","Plantae","alien","null","present","New Zealand","NZL","Hydrodictyon reticulatum","Plantae","Chlorophyta","Chlorophyceae","Sphaeropleales","Hydrodictyaceae","[""freshwater""]"
"Daucus carota L.","species","Plantae","alien","null","present","New Zealand","NZL","Daucus carota","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","[""terrestrial""]"
"Lampropholis delicata (De Vis, 1888)","species","Animalia","alien","null","present","New Zealand","NZL","Lampropholis delicata","Animalia","Chordata","Reptilia","Squamata","Scincidae","[""terrestrial""]"
"Pheidole rugosula","species","Animalia","alien","null","present","New Zealand","NZL","Pheidole rugosula","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]"
"Araucaria heterophylla (Salisb.) Franco","species","Plantae","alien","null","present","New Zealand","NZL","Araucaria heterophylla","Plantae","Tracheophyta","Pinopsida","Pinales","Araucariaceae","[""terrestrial""]"
"Branta canadensis (Linnaeus, 1758)","species","Animalia","alien","null","present","New Zealand","NZL","Branta canadensis","Animalia","Chordata","Aves","Anseriformes","Anatidae","[""terrestrial"",""freshwater""]"
"Xiphophorus hellerii Heckel, 1848","species","Animalia","alien","null","present","New Zealand","NZL","Xiphophorus hellerii","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Poeciliidae","[""freshwater"",""brackish""]"
"Ehrharta villosa (L.f.) Schult.f.","species","Plantae","alien","invasive","present","New Zealand","NZL","Ehrharta villosa","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Leuciscus idus (Linnaeus, 1758)","species","Animalia","alien","invasive","present","New Zealand","NZL","Leuciscus idus","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Lymnaea stagnalis (Linnaeus, 1758)","species","Animalia","alien","null","present","New Zealand","NZL","Lymnaea stagnalis","Animalia","Mollusca","Gastropoda","Littorinimorpha","Lithoglyphidae","[""freshwater""]"
"Alectoris chukar (J.E.Gray, 1830)","species","Animalia","alien","null","present","New Zealand","NZL","Alectoris chukar","Animalia","Chordata","Aves","Galliformes","Phasianidae","[""terrestrial""]"
"Alnus viridis (Chaix) DC.","species","Plantae","alien","invasive","present","New Zealand","NZL","Alnus alnobetula","Plantae","Tracheophyta","Magnoliopsida","Fagales","Betulaceae","[""terrestrial""]"
"Equus caballus Linnaeus, 1758","species","Animalia","alien","null","present","New Zealand","NZL","Equus caballus","Animalia","Chordata","Mammalia","Perissodactyla","Equidae","[""terrestrial""]"
"Amphisbetia maplestonei (Bale, 1884)","species","Animalia","alien","null","present","New Zealand","NZL","Amphisbetia maplestonei","Animalia","Cnidaria","Hydrozoa","Leptothecata","Sertulariidae","[""marine""]"
"Culex quinquefasciatus Say, 1823","species","Animalia","alien","null","present","New Zealand","NZL","Culex quinquefasciatus","Animalia","Arthropoda","Insecta","Diptera","Culicidae","[""terrestrial"",""freshwater""]"
"Acaena agnipila Gand.","species","Plantae","alien","invasive","present","New Zealand","NZL","Acaena agnipila","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Lycopus europaeus L.","species","Plantae","alien","invasive","present","New Zealand","NZL","Lycopus europaeus","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Euchone limnicola Reish, 1959","species","Animalia","alien","null","present","New Zealand","NZL","Euchone limnicola","Animalia","Annelida","Polychaeta","Sabellida","Sabellidae","[""marine""]"
"Saururus cernuus L.","species","Plantae","alien","invasive","present","New Zealand","NZL","Saururus cernuus","Plantae","Tracheophyta","Magnoliopsida","Piperales","Saururaceae","[""terrestrial""]"
"Prunus persica Stokes","species","Plantae","alien","invasive","present","New Zealand","NZL","Prunus persica","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Phalloceros caudimaculatus (Hensel, 1868)","species","Animalia","alien","null","present","New Zealand","NZL","Phalloceros caudimaculatus","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Poeciliidae","[""freshwater"",""brackish""]"
"Dendrobenthamia capitata (Wall.) Hutch.","species","Plantae","alien","invasive","present","New Zealand","NZL","Cornus capitata","Plantae","Tracheophyta","Magnoliopsida","Cornales","Cornaceae","[""terrestrial""]"
"Oxylobium lanceolatum (Vent.) Druce","species","Plantae","alien","invasive","present","New Zealand","NZL","Callistachys lanceolata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Themeda triandra Forssk.","species","Plantae","alien","invasive","present","New Zealand","NZL","Themeda triandra","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Alopecurus pratensis L.","species","Plantae","alien","null","present","New Zealand","NZL","Alopecurus pratensis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Tropaeolum majus L.","species","Plantae","alien","invasive","present","New Zealand","NZL","Tropaeolum majus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Tropaeolaceae","[""terrestrial""]"
"Pinus nigra subsp. nigra","subspecies","Plantae","alien","null","present","New Zealand","NZL","Pinus nigra","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","[""terrestrial""]"
"Bombus subterraneus (Linnaeus, 1758)","species","Animalia","alien","null","present","New Zealand","NZL","Bombus subterraneus","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","[""terrestrial""]"
"Myoporum insulare R.Br.","species","Plantae","alien","invasive","present","New Zealand","NZL","Myoporum insulare","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Scrophulariaceae","[""terrestrial""]"
"Brugmansia suaveolens Bercht. & J.Presl","species","Plantae","alien","invasive","present","New Zealand","NZL","Brugmansia suaveolens","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Deroceras reticulatum (O.F.Müller, 1774)","species","Animalia","alien","null","present","New Zealand","NZL","Deroceras reticulatum","Animalia","Mollusca","Gastropoda","Stylommatophora","Agriolimacidae","[""terrestrial""]"
"Juncus microcephalus Kunth","species","Plantae","alien","invasive","present","New Zealand","NZL","Juncus microcephalus","Plantae","Tracheophyta","Liliopsida","Poales","Juncaceae","[""terrestrial"",""freshwater""]"
"Obelia geniculata (Linnaeus, 1758)","species","Animalia","alien","null","present","New Zealand","NZL","Obelia geniculata","Animalia","Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","[""marine""]"
"Lonicera x americana K.Koch","hybrid_formula","Plantae","alien","null","present","New Zealand","NZL","Lonicera americana","Plantae","Tracheophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","[""terrestrial""]"
"Kennedia rubicunda Vent.","species","Plantae","alien","invasive","present","New Zealand","NZL","Kennedia rubicunda","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Cotoneaster ovatus Pojark.","species","Plantae","alien","invasive","present","New Zealand","NZL","Cotoneaster ovatus","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Ulva intestinalis L.","species","Plantae","alien","null","present","New Zealand","NZL","Ulva intestinalis","Plantae","Chlorophyta","Ulvophyceae","Ulvales","Ulvaceae","[""marine""]"
"Fuchsia boliviana Carrière","species","Plantae","alien","invasive","present","New Zealand","NZL","Fuchsia boliviana","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","[""terrestrial""]"
"Ficus macrophylla Desf.","species","Plantae","alien","invasive","present","New Zealand","NZL","Ficus macrophylla","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","[""terrestrial""]"
"Diplosoma listerianum (Milne Edwards, 1841)","species","Animalia","alien","null","present","New Zealand","NZL","Diplosoma listerianum","Animalia","Chordata","Ascidiacea","Aplousobranchia","Didemnidae","[""marine""]"
"Pennisetum alopecuroides Ham.","species","Plantae","alien","invasive","present","New Zealand","NZL","Cenchrus polystachios","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Galeobdolon luteum Huds.","species","Plantae","alien","invasive","present","New Zealand","NZL","Lamium galeobdolon","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Codium fragile subsp. fragile","subspecies","Plantae","alien","null","present","New Zealand","NZL","Codium fragile","Plantae","Chlorophyta","Ulvophyceae","Bryopsidales","Codiaceae","[""marine""]"
"Bromus catharticus Vahl","species","Plantae","alien","invasive","present","New Zealand","NZL","Bromus catharticus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Erica baccans L.","species","Plantae","alien","invasive","present","New Zealand","NZL","Erica baccans","Plantae","Tracheophyta","Magnoliopsida","Ericales","Ericaceae","[""terrestrial""]"
